0.000000000000000000e+00,2.136570136498964177e-07,1.408166583669406467e-06,1.780983641426056014e-07,1.719891648419891093e-07,5.546496593827330952e-07,5.517032957551457925e-07,1.306027587306486257e-07,4.026237147158007174e-07,1.395257719726209255e-07,1.205439320949134982e-06,1.247272041419618762e-07,1.225108409860854026e-09,7.989356631704712799e-07,4.804022877317682785e-08,1.270079068357484282e-07,8.530636738598620815e-08,6.770996998267486405e-07,4.409793195055027911e-07,4.655084226222235579e-07,2.009107705514212853e-07,1.389897652383812206e-07,2.944167930426758215e-07,2.069476309271753029e-07
1.397100768785129096e-07,0.000000000000000000e+00,2.305234124157789249e-07,3.518816122985311732e-07,2.803443711562299411e-07,1.874759515828685553e-07,8.050206933045903122e-07,9.933554642790030236e-07,7.477950039543394663e-07,9.911356383229584417e-07,4.376311285330832004e-07,4.034683550916051979e-07,1.219246919550071146e-07,2.115370674152723672e-06,6.170051382624012608e-08,5.047394967443797837e-07,6.011578121721281279e-07,1.031866067983474776e-06,9.365188153183268538e-07,1.172908002103072518e-06,1.474485890374437145e-06,2.555259323930516361e-07,8.306471018153558298e-07,5.164531500210103749e-07
3.176543656824133585e-07,9.201017699698891190e-08,0.000000000000000000e+00,1.436668285002582642e-07,1.902094778466619097e-08,4.059853843066365288e-06,3.651766723227153497e-06,7.971925441334368296e-07,2.928192365693599619e-06,4.708006566253023313e-07,3.735529592813822210e-07,4.605757176815497484e-07,6.481781278503426820e-07,1.825312936887035177e-06,3.657948875643134545e-07,4.318370599089748850e-07,5.216217246071511406e-07,7.472221968660908332e-07,1.822197720311241925e-06,2.557627803359658697e-06,9.501993776554596000e-07,8.825587568687550246e-07,3.598589944625598200e-07,6.573112202101093185e-06
3.558370202890587333e-08,9.848067747246233847e-08,3.831173159413409139e-07,0.000000000000000000e+00,2.948062887114671294e-08,4.234871030631267338e-07,8.625226292968396568e-07,1.205960632164926947e-06,2.099004875602780982e-06,5.097883853249555930e-07,1.290935306298897450e-07,4.774229547839278460e-07,1.059944490389987980e-06,2.910189824340827144e-07,1.091363506908030184e-07,8.153199284028802377e-07,1.036435287960673361e-06,9.108873229234344713e-07,6.910242538857472223e-08,1.095591495044882902e-06,2.239427100496603398e-08,1.612945376904786945e-06,1.254692003917489406e-08,1.865584048464774522e-06
3.441356037699363073e-08,9.727633837396512716e-07,2.246877113821879003e-07,2.012271743182469031e-07,0.000000000000000000e+00,2.319814404127655071e-07,1.024518946498987116e-06,9.028571996556225891e-07,1.073133371253214121e-06,4.514812162191432332e-07,4.933991477654897079e-07,7.099305335069228347e-07,1.265450113899892017e-07,8.894590074207447400e-07,1.817604576835467718e-07,4.298489729388724723e-07,8.445639028178619332e-07,3.770413280626088570e-07,4.546319393633905095e-07,7.106250450501070050e-07,6.425638806852258818e-07,5.000869366623031374e-07,2.029351623246848226e-06,5.180709017259154602e-07
5.490002076852937686e-07,4.536447519492650529e-08,2.470892949076533314e-06,1.234483623043101629e-07,2.862202375413450671e-08,0.000000000000000000e+00,1.372482865292102259e-06,5.584690448198915681e-06,3.218299120701824762e-06,7.340875800681958274e-07,7.346367863257159919e-07,5.694308470063356869e-07,2.364244137931548120e-07,9.734594628100665139e-07,1.332003572443417410e-07,2.689038991936799477e-07,2.428530248908400539e-07,9.736856469663802212e-07,1.100029047737890709e-06,2.626130017087769640e-06,6.941174580834858583e-07,4.451815246762796179e-08,3.218097003435119119e-09,6.244261015726235263e-07
3.648484801641456478e-07,3.724585570493946680e-07,2.704542079456131445e-06,1.020888496957161658e-06,4.434636013855739123e-07,1.575302774024002249e-06,0.000000000000000000e+00,3.236004000186989005e-06,6.906132302647682374e-06,3.962053045632975406e-06,1.999396253207987812e-06,3.825752029523827426e-06,3.790612077770166663e-07,4.219924535201278524e-06,8.886319102477618789e-07,2.478533016768422766e-06,2.205452412672220230e-06,2.202812269473413320e-06,3.716683741749377801e-06,1.292375145175846422e-06,4.265738842282811445e-07,9.974372526568223824e-08,1.070079532881347768e-07,2.681496358273793865e-06
1.893900352797024802e-07,9.020944260519874027e-07,7.804212175035459104e-07,7.965331335696872907e-07,3.019959737965272126e-07,3.097539116840572632e-06,1.845020870344917553e-06,0.000000000000000000e+00,2.478167956193810944e-06,2.092025427801720980e-06,1.333990912671282633e-06,1.542837210029854054e-06,1.911435592971550158e-08,2.463121676959175491e-06,3.386838742636407353e-07,1.197692447261604652e-06,1.679061868091623450e-06,1.271801160593187568e-06,2.243786672287802686e-06,1.649735654583562302e-06,7.818502605029551078e-07,2.283603832240267689e-07,1.053843743082668236e-06,2.515850314638056254e-06
1.778454352551275199e-07,1.808395110812977157e-07,3.004997443406962238e-06,9.380244452121006586e-07,3.652583940079842126e-07,3.209145112911241926e-06,8.690456738354194064e-06,2.041309287217091329e-06,0.000000000000000000e+00,4.748483326244446312e-06,2.880572093272793618e-06,5.553949990331962121e-06,9.500029849197078795e-07,2.664581395636037284e-06,1.597842505248314168e-06,2.243748346324455593e-06,1.949909204295765369e-06,5.173941021587244731e-06,1.015515343320355615e-06,2.147237557785522402e-06,3.865025369608963449e-08,7.148890220994632842e-08,1.837114707862498702e-07,4.254964913712537681e-06
4.591899236248898711e-08,1.933754776735946457e-07,4.461324944343373521e-07,2.183761158993299159e-07,1.282317237081833908e-10,5.066151913459697522e-07,4.501109399265931804e-06,2.368887545729593437e-06,5.064140063756923564e-06,0.000000000000000000e+00,4.852190705074006490e-07,5.922400606794212940e-07,1.187014252530280693e-07,1.298158350185501932e-06,9.711857246914418920e-07,1.433052311845493892e-06,9.402222515560220172e-07,1.820524302678232662e-06,1.332896424345081357e-06,5.483929273068404172e-07,1.479356974480549864e-08,4.500226929051138643e-07,1.169062062499607637e-08,8.718598965262951004e-07
1.028990607690238608e-06,7.658931438293463208e-07,1.096310979672065910e-06,1.714459813022735235e-07,3.609155820389990311e-08,1.852885612193380144e-06,2.647961536643091252e-06,1.920263339414277627e-06,4.470766016234652695e-06,1.714627830467121106e-06,0.000000000000000000e+00,1.098231176897708320e-06,1.602708035709689680e-07,5.132865738015481467e-07,1.915890010169661886e-07,4.868585164814118341e-07,2.204275333421455060e-07,5.337247827117558296e-07,3.758869773105193087e-06,6.672239658385831038e-07,4.208536631157335654e-07,5.901084507837143992e-07,1.349018897972611526e-07,4.755253453392716079e-07
4.277557976059904525e-08,8.564258929861150961e-07,4.878898346749172189e-07,9.929932418943738344e-07,3.509328479106942337e-07,5.523365948646222887e-07,3.971862117588526692e-06,1.119950368936080070e-06,4.550619530596268430e-06,2.593363849843325447e-07,1.388572841817659732e-06,0.000000000000000000e+00,2.371546062841700861e-07,6.462853521782256578e-07,5.668364648567425355e-07,5.164023011721483565e-07,7.742560301985326621e-07,1.410831635594575191e-06,1.346459794675702318e-06,7.493123435629531912e-07,2.170717490485337119e-06,4.919533182033166801e-07,1.495422613299493151e-06,1.495128017205508591e-06
