0.000000000000000000e+00,2.979138309400660389e-07,6.089844930104594645e-08,4.896506745733262712e-07,5.685746745914458106e-09,8.892365609904601321e-09,1.177093850881405733e-07,3.289967586781986155e-10,7.087834943730444769e-09,2.128858685047796918e-07,4.204111162899864103e-09,3.673531519912564125e-07,2.399682981586377079e-08,1.386865088868273145e-07,6.334024674036886991e-09,1.718304280256039414e-07,1.513031775037764405e-07,1.073561979403006568e-07,1.919245787041515031e-08,1.438166010259820526e-07,3.452220489766948264e-07,6.309785801653555354e-08,2.318186196905528768e-09,1.497519333287412938e-07,1.237623966080986813e-08,1.124596352643113921e-07,7.389475030877288932e-10,2.386665075928653000e-08,1.037039065991950110e-08,8.908766169019536113e-07,2.882664298281301792e-07,1.994313942741212302e-07,4.124250518221615803e-09,4.879720819531821100e-08,5.628262971433491218e-08,6.024090816722136392e-08,1.609409188923751953e-08,2.238892666135810710e-07,2.765782040604577200e-07,5.881050433498254888e-08,8.018697932193236008e-09,2.498530603438845570e-08,1.398860459929233780e-07,6.468633323800264323e-11,6.888604519056117445e-08,1.257972670143774385e-08,1.763707657433896313e-07
1.491557821734837352e-08,0.000000000000000000e+00,5.793534561575765563e-07,2.940908684785941363e-07,4.293796391948536941e-07,2.694270116932331595e-07,1.388078099516887316e-08,1.313639385148514358e-06,2.313003653257967049e-07,8.097563835326334033e-07,6.386981038855419726e-09,1.159610681682696433e-07,1.217034446162179884e-07,6.811587462349775507e-08,1.755301681502368264e-06,3.919223199871392671e-09,8.366522955748434140e-08,2.345645575466483933e-08,3.789381226701638328e-07,2.367874423330303029e-07,1.163452506305665018e-08,2.769249836302653867e-09,5.129532949801576036e-07,1.391288665263122514e-07,5.691435244856594673e-08,7.439455714096240899e-07,5.983406585610133742e-07,2.100366665987488301e-06,2.630623977486071505e-08,1.700836178762923669e-06,9.654468401325265413e-07,4.179235372671851003e-07,4.729335129872985013e-07,7.666292288705547695e-08,1.221841826921573164e-07,1.658503817696528464e-08,4.414752138665988187e-08,2.521716814802581229e-07,6.470744696927630964e-07,3.274189072938885320e-08,2.613754503811558670e-07,1.209197614502159382e-07,7.417024460607566242e-07,6.815081662167425330e-07,3.540670289522509157e-07,3.885325263350014812e-07,1.142091383083204310e-08
2.312480050688576099e-07,5.948117215656494094e-07,0.000000000000000000e+00,4.350407873197060803e-07,6.252778267356192096e-07,3.717710973771385168e-07,1.458523395162346458e-07,2.759909130475331507e-06,1.214885813589048629e-06,2.283482090006480511e-06,4.907023927702500606e-07,1.782429689520545570e-07,8.412702383155462806e-09,1.544019922468009645e-06,3.894476212448740526e-06,2.132242362478330142e-09,1.812683206946404721e-07,4.564133474592322665e-07,3.650696887028958710e-08,7.603816725488708519e-07,4.309729092804552737e-07,2.982154721212625259e-07,1.959537270129136028e-06,1.755088476867412936e-07,1.542418360545344161e-07,2.286897348109751950e-06,1.652742290337776580e-06,4.719812737758306290e-06,4.398994165583213577e-07,4.437397541140014907e-06,5.873454318364425187e-07,5.969747327947391888e-08,7.212578128956038730e-07,4.057864081096786654e-10,7.001232434174065966e-08,1.000362960506551229e-07,6.529260134588313422e-07,5.723512160690675731e-07,5.407044775037559101e-07,1.822890862658232840e-07,7.889588448582024339e-07,2.124878933865441197e-07,1.806507886133321506e-06,7.166563629228284710e-07,3.140085985692431855e-07,4.259071559095436577e-08,5.585388692294998687e-07
6.321376025657312718e-07,7.037985949267267014e-07,5.602438021943149898e-07,0.000000000000000000e+00,3.904017096194483041e-08,6.240678637392768894e-07,3.767692099576743438e-08,1.589620686948127246e-06,7.987994212956259303e-07,9.799180778266757429e-07,4.461764833258077717e-07,5.140248466738002001e-07,1.375625416827580291e-08,1.609988284721955723e-07,1.751281163501314365e-06,3.134236582829174662e-07,6.928132815456996643e-07,1.079033010298584178e-07,3.759548515071614497e-07,1.051623594227161905e-07,1.830924444444915821e-07,1.222200584540134884e-07,9.660554970667893752e-07,8.528712188648803658e-08,2.003955857595470633e-07,9.297037351101751269e-07,1.173874400732090989e-06,2.541656556365361849e-06,2.989193360090649796e-13,2.176479531379273201e-06,5.827678738256817714e-07,3.815800776244328154e-07,4.512145116124992340e-10,2.124862472405079217e-07,2.991747333365746443e-07,3.196803970627064185e-09,2.963989449191931942e-08,2.657894054117280765e-08,4.939419593147788179e-08,1.276292406781628287e-07,3.505877444171744602e-07,8.540749649127644028e-08,7.144869606791343126e-07,8.246411981831151386e-07,1.516880312588491474e-07,7.264493580639412174e-08,1.008567125371192242e-07
1.194150246998765455e-08,2.429712010557418753e-08,3.138213061265687052e-07,1.478802198807557890e-07,0.000000000000000000e+00,5.377555956640530001e-07,4.702999766474466152e-07,1.035909126419392663e-06,5.661448347038691044e-07,5.541460234132811345e-07,3.184729290387448466e-09,1.244335324670514896e-07,5.719172879048414710e-07,7.593642836926945614e-07,1.830305540669885380e-06,2.087785101935941337e-08,1.358516207748267393e-07,9.182767206150901283e-08,6.952636306218508586e-08,8.472394605099919812e-07,5.458507229898601253e-08,1.153436680268654536e-07,5.433152379740524771e-07,4.104284858945845696e-08,1.986321614394612897e-07,2.576441176189156207e-07,4.206707646752522167e-07,2.189670611552713759e-06,3.464787332844072066e-08,2.207765376531243008e-06,1.134391717862733355e-06,6.776555877896696798e-07,6.165741339290789197e-07,5.764209237716980312e-07,2.778499529406426357e-07,8.215783823426443446e-07,3.401810138557546219e-08,1.002202755744508346e-06,1.204064522202655030e-08,8.088061767793205904e-09,2.791180462295401912e-07,2.659949353049787519e-09,5.012629637795129647e-07,7.106717918491049839e-07,1.902947788665098211e-08,6.969203097303256828e-08,4.151864224915371683e-08
1.351064093068225910e-07,2.740076561955117450e-07,9.220546654259325385e-07,6.322501622975130359e-07,5.407142257257988182e-07,0.000000000000000000e+00,8.543227497844012490e-08,1.212957792534799094e-06,1.060377023366508215e-06,2.576808364347828466e-06,2.874403848257751748e-07,1.009353799399078685e-07,2.618766832281623645e-09,1.121045356936584167e-06,2.455742039877788902e-06,1.427693874736158060e-08,1.083428856968979447e-07,4.298237301114496286e-07,1.673257262392529040e-08,7.576698407742238311e-07,2.521609124531310506e-07,6.077597250290597340e-07,1.029690274724472090e-06,1.021048995939967743e-07,8.936213651096326183e-08,1.342775151812901169e-06,1.187172200756004641e-06,4.949108028617988969e-06,2.574840062742211726e-07,3.715223634671910571e-06,6.330934818070693912e-07,1.016111325788461148e-07,6.030818241322454775e-07,1.080809996250342507e-07,4.036208867952987506e-08,1.736925665170355347e-07,3.820193839461911379e-07,6.277490294821575352e-07,4.866513922710014157e-07,2.384739567627957268e-07,1.202266349738485592e-06,1.243963018589028213e-07,1.475649010259305813e-06,8.065395692284735778e-07,1.840314550183095417e-07,1.510100400049635665e-08,3.272310451102103998e-07
3.927271233657656312e-09,9.774498488554916090e-09,1.304942886953008182e-08,8.613672847346640850e-08,1.715984945554469020e-07,8.635151262286830608e-08,0.000000000000000000e+00,2.199016806032505221e-07,2.244145482225251006e-08,1.355729771774264182e-07,2.932130030216044794e-07,1.516310134207793236e-07,6.737244622048364820e-08,5.036322871867334177e-08,2.938484316604577679e-07,1.933408343338877127e-08,7.836478727937851699e-09,2.707500174785240319e-07,9.583889799301834683e-08,5.404348712301557364e-09,3.782766292501279002e-07,2.841116048016261276e-08,1.335891268160945657e-07,2.456109555889205780e-07,8.243341092239320325e-08,2.083835095757284802e-08,4.297421743579312752e-07,3.516184599446904890e-07,1.638043868127852342e-07,1.044575906372470853e-06,1.823627243405914265e-07,5.100549138660863436e-08,7.610062626137498589e-07,4.103674907544034245e-08,3.857857250155299051e-08,7.082091643961885951e-07,6.116569086672456443e-08,5.333370446749404766e-07,4.510804497670787817e-07,8.562105516533794993e-09,8.472659165852139758e-08,8.450362313387725889e-08,5.831053485061489293e-08,1.140553544993283824e-07,1.838294111823946418e-08,3.198486302014460495e-08,9.915031106258109137e-09
4.813942774220723237e-08,1.322575060117473731e-06,2.910263947666523965e-06,1.603799500114625039e-06,1.038385493086389399e-06,1.831083863508096253e-06,2.165768381345431789e-07,0.000000000000000000e+00,2.690479777076282649e-06,3.817539042160091175e-06,7.292018128353324048e-07,2.559814470357018047e-07,1.965198325069896266e-07,2.842380453468140519e-06,5.340349933014367486e-06,1.455854746670868478e-07,2.667326376439925757e-07,7.771900387400712334e-07,2.561148528920376142e-07,1.922228348031292273e-06,6.397018965717565432e-07,1.542259087035199266e-06,2.964114394821221354e-06,2.590276304364904670e-07,2.267007840513103941e-07,3.406969528803618435e-06,3.010886373285128504e-06,7.958183453992818647e-06,6.533607687430068742e-07,9.428312031678310893e-06,1.605612504947055647e-06,4.175258611036433498e-07,1.529806067695453687e-06,5.043224061892278468e-07,1.028047575880518478e-07,4.406369472758704749e-07,9.691871816112760997e-07,1.593058762767144778e-06,1.234462287219216245e-06,6.049231587785187423e-07,2.030673100450066437e-06,1.133430925610585446e-07,3.897080861168514935e-06,2.240249042190371481e-06,4.668218562280120612e-07,1.545036053215110369e-07,8.301461339036487952e-07
1.423549956930042822e-07,3.009057630576358707e-09,1.600231147508781942e-06,3.053677342352143523e-07,5.335370278618023567e-07,7.287224097531117968e-07,1.609196472414156704e-08,2.643058143075775189e-06,0.000000000000000000e+00,1.629226574430581414e-06,7.927817239176396408e-07,2.366412354458475047e-07,6.749166318667068418e-08,6.577582163003310118e-07,3.531472817614118744e-06,3.403901136397094894e-07,1.235159608878698279e-07,2.582235078223533801e-07,9.704207800871986810e-08,2.270928684843126125e-07,3.152415825302139091e-07,2.264701676404832345e-07,1.606307639536865205e-06,3.739148047666629677e-07,2.700902824830462890e-07,1.721532883597812203e-07,5.027268381290670891e-07,4.225885272011363370e-06,7.010516727071946083e-09,1.420634726098304712e-06,1.682195677557894496e-06,5.241441788625166520e-07,2.145997752971296225e-08,1.774358586255619251e-08,2.500908017048619399e-07,2.267001626589764298e-07,6.337413421255014903e-07,9.335864362665654502e-08,2.331650409016140264e-07,4.282050113944722586e-08,7.107039632764077161e-07,9.090605742798690690e-09,1.660319506142710694e-06,1.371105116338585981e-06,8.453961068332014245e-08,1.489131956690253974e-07,1.982479420841613037e-08
3.974206712486586084e-09,8.196790514111918170e-07,1.432084193792777059e-06,9.940611010338196622e-07,8.504490993423098990e-07,1.353424960106307451e-06,1.342383981504809636e-07,2.285680119662770642e-06,1.666540849218907514e-06,0.000000000000000000e+00,4.517481447111293655e-07,1.668366768581754965e-07,7.278706085203998680e-09,1.761254998927559519e-06,4.346721508273814325e-06,1.437553078642156800e-07,2.190943421611921958e-08,6.756865733435902795e-07,3.346337341460442745e-07,1.191095153791902761e-06,3.965346479963518726e-07,9.557205871295821140e-07,1.234292962134699065e-06,1.605351856823621031e-07,1.405002782219269965e-07,2.110525091180025014e-06,1.504302300770637797e-06,4.865976656688470603e-06,4.047441146396310052e-07,5.843552648142163061e-06,3.748406501997156142e-07,1.320638018389729556e-07,9.480579381964148355e-07,2.250877314187936964e-07,6.345958477157268802e-08,2.730483041849805229e-07,6.006834286279995944e-07,9.872802280285815554e-07,7.651418699535010030e-07,3.749425519042394716e-07,8.502816924753318194e-07,1.955927141066142285e-07,1.982340108582646300e-06,1.413700642390823238e-06,2.893448679565545143e-07,8.492985680504903188e-08,5.144141298730843004e-07
