0.000000000000000000e+00,1.446875125363698927e-10,1.638976764694984617e-09,4.363366119117375908e-11,8.738935730154438570e-10,1.184773673751262678e-09,4.368671891742828826e-10,6.389555781602482553e-10,3.491280127500819801e-10,3.465032870591767948e-10,6.352394474770751444e-10,3.189223115806452909e-09,9.160290543737679436e-10,8.895861390654742940e-10,4.157520265078412868e-10,4.169005247250476868e-10,7.104322798876770611e-10,1.740466801443177918e-07,1.287177135782988749e-09,8.006634099568957168e-10,2.368427127835117358e-07,3.877821571550210417e-10,4.226439617714879953e-10,4.448765797031155557e-10,5.139571239284444938e-09,1.400464419292972524e-10,4.375773463300510701e-10,3.847356790078831873e-10,3.341942291247845802e-10,2.507723891917437470e-07,1.473727042543986617e-09,1.645627489432016452e-09,2.216621002664086590e-09,8.947052145837518483e-10,5.511641947452446286e-11,1.584685748768460494e-10,7.289588294447955175e-09,3.254038579780961063e-07,8.174620766995902157e-07,6.752627006483832434e-09,7.903109890783921698e-10,8.383079385599992944e-07,3.100410122118072131e-07,1.281024448439915833e-07,8.081707414554316208e-07,3.357084265629785303e-07,4.637701971103669050e-10,8.497253216954229187e-11,3.447540307404003079e-07,0.000000000000000000e+00,2.052162045302391574e-09,2.976624272740856137e-09,1.662800350065218223e-09,3.480142092563611116e-07
1.446968267688664910e-10,0.000000000000000000e+00,8.301282456716390648e-10,2.329583940411373910e-11,6.667232911261543160e-10,4.640535835143090810e-10,4.101631675916622166e-07,1.407391654864528151e-09,1.863983476129232882e-10,1.857841455017312203e-10,2.393393421535289897e-09,2.832799427737449808e-09,4.679345471113028652e-10,7.244653850880839805e-10,2.219685129829515731e-10,2.225817182102783252e-10,2.894358046753724124e-10,2.236810711408159146e-07,1.041493771811061835e-09,4.240788412158844147e-10,1.011911106962785995e-09,2.097013387384612207e-10,4.126191970279617723e-07,8.811053135706386078e-10,3.327176874882907289e-07,7.540947979197287594e-11,2.336209907401605721e-10,2.037787755471290165e-10,7.518358896748696850e-10,8.534544632429173370e-10,1.498877438325018474e-09,4.078385992970372844e-10,1.160630331891416687e-09,9.061914829521697904e-10,2.919289803327181240e-11,8.460577595841060958e-11,5.804245117499367770e-07,2.995791464911133943e-08,4.523276097668334309e-10,2.052174955870644616e-09,4.185955324249256404e-10,7.843555217084784431e-07,1.562364438171338911e-07,4.538149548878993615e-09,3.960776356637401336e-07,3.133582012028444670e-10,2.507934648797514078e-10,4.536663080050816777e-11,2.669757897005289315e-10,0.000000000000000000e+00,2.201290047412193702e-10,2.883247196951511758e-09,3.376461008781138123e-07,1.033596533425437716e-09
1.669819646504742760e-09,1.171503261722319203e-06,0.000000000000000000e+00,2.693915445045841538e-10,1.058608879901983215e-08,3.785053525549455302e-09,5.300922066503582620e-07,7.939113878342971339e-09,5.687579377506409681e-07,2.268177999247625919e-07,2.192052607529190106e-07,1.881452063048684405e-07,2.313516170443552307e-07,5.585803437373198300e-07,4.842600732505218592e-09,5.381832725071242137e-07,8.404237087441969618e-07,1.289424647414198301e-06,6.287857243429792123e-07,8.004415796959178456e-09,2.911219100145622125e-07,2.159661530721802986e-07,4.882146470812388484e-09,5.293467999069650751e-07,6.866497234281578688e-07,3.078632695812532305e-07,2.086624723507015883e-07,3.608907779399862821e-09,3.209265021802401912e-09,9.808329292198704098e-09,6.374258795941364287e-07,7.473672935093199934e-09,2.694574461990810440e-07,7.593678915447082295e-07,3.400525208304778436e-10,2.910197591802552755e-07,1.374166504550750298e-06,5.040719161458029065e-06,5.141673533327811770e-07,3.384406435494844424e-08,4.842498999439952268e-09,2.021847163893163998e-06,3.317765393571671383e-06,2.109895067837907768e-06,4.279743655769840655e-09,4.799200323582970367e-07,5.166022849435387797e-07,3.424953732670368250e-07,1.946444683164611005e-07,0.000000000000000000e+00,6.995016590610581315e-09,1.964057799761152736e-07,6.849231052449996827e-07,7.951616718961943502e-09
4.363862483846802636e-11,2.329700874147013936e-11,2.696136869827005796e-10,0.000000000000000000e+00,7.156718290559668187e-11,5.473532260457770571e-11,7.064190396716266322e-11,6.472312851629180385e-11,8.707877212664928505e-10,5.602999423637527637e-11,6.287350551374837123e-11,1.254072637246137449e-10,5.288583950731084527e-11,5.769459352200778849e-11,6.694267915680329637e-11,6.712762536051111909e-11,8.728990320354760852e-11,6.798557818050341242e-10,6.461409876012473293e-10,2.443648084802656712e-10,2.971476808041030048e-10,6.324314202179814522e-11,6.805242589472956209e-11,7.193702674826019060e-11,1.772292081658867291e-10,2.274250699670637691e-11,7.045702370631214329e-11,6.194853441543810848e-11,5.381058371111256773e-11,2.506169365349270505e-10,4.245905557882542280e-07,1.229985762869490002e-10,3.615069093297794037e-10,1.246639045641712382e-10,8.874600651945947785e-12,2.551597950608608658e-11,2.033243055598936628e-09,5.684539541430746094e-09,7.748614167875320784e-11,1.034173956382800823e-06,1.272527367137753422e-10,1.111295197957773081e-08,1.767410220992483919e-09,2.835496065804729176e-07,8.396071909133398254e-11,9.450455667287012407e-11,7.563592820480470946e-11,1.368187962739055040e-11,8.248015963649081179e-11,0.000000000000000000e+00,6.638796954858927137e-11,8.914040995478052334e-11,1.670427317821525242e-10,2.758199986821879448e-10
4.777331821044555949e-10,2.550439077868334231e-10,2.007899187597950457e-07,7.691390415921496250e-11,0.000000000000000000e+00,6.818593324386819645e-09,7.464352259003415437e-07,1.451764217072314970e-08,8.777878583511602320e-09,7.922733400983115994e-07,5.775157827121481563e-09,2.715669727288228987e-07,2.925158593648104299e-09,3.332955625886874168e-07,2.018619189151932381e-06,4.217591406968052582e-09,2.935210006753163650e-07,3.688197371234333886e-07,2.559647364469085388e-09,2.648545691076702191e-07,3.394367779987696278e-09,3.191335823921903331e-07,3.176541820056972679e-07,3.149138612814269966e-07,8.442329171965589485e-07,2.082468928751577801e-09,7.435065818791940510e-07,3.248086470940192512e-07,3.366752697458888078e-07,2.763589364699294134e-09,3.399743638130327146e-09,6.514596302117333745e-07,3.900511852883531325e-09,2.483554804925144675e-09,9.692133876039341329e-11,2.786644634384561261e-10,6.758999695711155157e-07,1.335580232524308570e-06,8.421603907768183368e-10,9.702622294053819415e-08,1.393097698885712202e-09,2.539233058329122311e-07,6.742065438972720131e-07,5.105498077307505342e-07,2.015924215746408559e-09,2.863836161743736853e-07,8.260328693564789762e-10,1.497829380812425019e-10,8.964386985506470704e-10,0.000000000000000000e+00,9.577583858998330763e-10,2.920392595218358480e-07,2.909056011664981906e-09,1.458893000353521111e-09
3.525568568640639397e-10,1.888299115686145667e-10,2.251352770131714248e-07,5.694566516955039566e-11,1.674170980361329575e-08,0.000000000000000000e+00,4.954636723133324626e-09,8.605613605208553174e-09,5.062808308794899108e-09,2.979687609262578388e-09,3.155480800574291846e-09,1.006565463620866302e-09,1.893620658570262116e-09,3.928609271196025408e-09,7.853774754652305845e-09,5.415419627050352627e-09,8.735290636771683735e-10,1.070492808548455654e-06,1.969653490035145408e-09,3.637150614233180770e-09,2.147673691851514713e-07,3.439727452171154362e-07,1.463111919930660550e-09,2.275302895348683887e-09,2.807125536706823554e-07,1.843350355815043937e-10,2.748385844172886655e-09,3.480252426367428193e-09,3.622511877369364741e-07,5.706438934936448393e-07,2.231475223261891245e-09,2.893174035301532120e-07,2.911258325382815898e-09,1.010441989202387218e-09,7.193178884954130991e-11,2.068154406337432573e-10,9.825812335327753533e-09,3.467180957589623478e-08,8.236066987030949452e-10,1.368982859649325593e-08,1.028075994995400747e-09,3.008416257876405366e-07,2.798921998673440923e-07,5.821255905757878802e-07,3.207032397155554360e-09,7.560426083184421637e-10,3.293317028007874148e-07,1.105365069855302267e-10,6.663579187075338097e-10,0.000000000000000000e+00,5.380958906629283155e-10,1.583891943567023199e-09,1.716797553367390184e-09,6.550381732127655288e-10
4.513197487049219563e-10,2.415557645367047164e-10,2.054697824281303973e-07,7.284621309373284087e-11,7.665254745465578184e-07,6.789273554174162607e-09,0.000000000000000000e+00,3.281883153344002479e-07,3.384276016082642855e-07,1.137180773919247827e-08,6.704269466837029635e-09,4.561461121625082867e-09,1.728404502368177495e-09,3.377929668884142870e-07,3.265590547285740033e-07,3.236965574523421408e-07,9.027709158908509977e-10,6.888082440606788442e-09,3.180508175818672696e-09,2.677358082211686945e-07,3.132129919231547219e-09,6.574021785454735305e-10,9.303072381169083171e-10,3.195630470487670477e-07,2.074245788094454076e-07,2.364043834444710097e-10,7.493116439822602305e-07,3.875016704258139995e-09,6.311900075516006550e-09,2.090242185840051854e-07,2.919289676983448060e-09,3.674618396316748139e-09,1.814116400577858065e-07,3.520794068814429669e-09,9.225040136292340981e-11,2.652346452450258748e-10,1.020501741690866358e-08,2.976461223639709935e-07,3.065627298971022955e-07,2.827289751252981217e-07,1.312725813429867831e-09,5.321633121245452552e-07,1.215985778308523448e-06,1.378337958845453704e-06,3.003211534645148060e-07,2.907200089727832215e-07,7.842331257255568765e-10,1.422216219958861403e-10,8.530271047525611492e-10,0.000000000000000000e+00,6.900923701068772699e-10,9.266010960607369227e-10,2.273880531605486114e-09,1.032482088788088730e-09
4.226095872248056174e-10,2.268416164450612887e-10,2.097795209536509917e-07,6.840879339310020955e-11,3.419341150032366619e-07,7.305941165149458530e-09,3.293861184604059084e-09,0.000000000000000000e+00,3.800628397412887833e-09,2.798585849085815156e-09,3.515406821428956433e-09,2.785076998021014905e-07,2.863176526190040511e-09,3.457751563376159187e-07,7.795286364086963830e-07,4.853231370693398524e-09,8.476392060652568992e-10,6.351343184583298390e-09,2.317612288981343785e-07,6.631614939566740896e-07,2.963474973032884926e-09,6.124652733394274744e-10,7.670604731036783246e-07,2.402457266973608802e-09,4.114280501362628579e-08,2.214418923667368771e-10,3.257544077514927268e-07,2.084340357295421950e-09,4.542068524613396623e-09,5.452796023272674930e-07,2.709371094496180977e-09,2.816715956744821939e-07,1.856494797010347096e-07,1.706675777918034543e-09,8.641175250545493530e-11,2.484474783557400960e-10,1.509750256226317891e-07,5.378479359893477062e-07,1.932852179021461250e-09,6.707915261877928855e-07,1.222307483934365298e-09,1.071017218156491439e-06,1.873928639436388819e-06,2.969881944484979381e-07,1.891161257116756655e-09,9.102370310465832973e-10,7.304906857125099896e-10,1.332201904473472365e-10,8.009333278633801639e-10,0.000000000000000000e+00,8.793479798941181575e-10,1.212886578052409247e-09,2.352207925812873953e-09,2.343213571215753873e-09
3.732280112711143222e-10,1.986393909818503802e-10,2.263354518048869449e-09,5.241024918180463395e-07,1.020229242065882078e-08,3.591856250150537216e-07,3.647326569545427734e-07,3.434510953047917002e-07,0.000000000000000000e+00,5.285861606723650629e-09,3.494877792481432566e-07,1.033413071759551838e-08,3.091040206733672224e-09,3.503153389234106550e-07,1.303021087288222445e-06,4.763332537386371970e-09,3.134372882029925992e-07,4.080746082370754300e-07,2.566378260037927148e-09,2.160981745406639027e-09,2.636816806105244959e-09,5.342421277509470802e-10,5.585208267712734698e-09,6.136275434060865313e-09,2.741986001110910286e-07,1.945095726679799785e-10,5.633388450037141697e-09,3.532473829225365072e-07,6.206845729101999212e-09,2.147194912534882228e-09,2.083851175636864094e-09,2.875143619618753175e-07,1.978995309306149633e-07,2.803800571819893333e-09,7.590208848444890562e-11,2.175591285846006279e-10,1.301537143899162517e-08,1.154003304657350379e-07,6.586370304661550665e-10,9.626125215863765586e-09,1.078308320255157854e-09,7.719876560817059496e-07,7.872134188379158325e-08,1.664492485369775263e-06,3.158990667736278179e-07,7.958346250617053545e-10,6.389296825792441790e-10,1.170176483962585585e-10,6.989164321619549430e-10,0.000000000000000000e+00,7.884294091232342941e-07,1.623771239135631426e-09,2.598985710884408233e-07,6.911932219187750307e-10
3.617440997715834291e-10,1.943476703065094419e-10,2.178211962150692456e-09,5.860973746970007568e-11,3.428845454507036174e-07,8.392500086798549844e-07,1.668474170914621352e-09,8.628074484445715772e-09,6.447190899773988017e-09,0.000000000000000000e+00,3.667748382512171608e-09,9.947706773908289898e-09,1.023193943848192104e-09,3.553779829754854757e-07,8.558625827712815910e-09,1.941761444918774843e-09,7.281876122134414840e-10,4.133543146223644039e-07,1.730846510459321647e-09,4.851223122301850463e-09,2.631436350885459042e-09,5.275848513116465943e-10,3.384260177594532854e-07,3.370650406121942212e-07,4.775289679676220899e-07,3.945667974206647620e-09,3.869308091250387433e-09,1.998526301725627574e-09,3.589228097942792714e-07,2.173557596433177087e-09,1.897990480764717771e-09,6.946337814674825902e-09,2.996726426542674832e-09,1.408495431992667918e-09,7.403364477097053495e-11,2.128587213808591125e-10,1.593211908858106470e-07,2.268956655358580809e-08,8.422776859572868557e-10,7.951494781999717821e-09,1.058215406412671453e-09,5.174385528044515371e-07,8.061827073781039231e-08,1.172963114591957084e-06,3.179727872570364685e-07,3.089295119557752758e-07,6.269869414563924403e-10,1.141370674104433618e-10,6.837224059239489093e-10,0.000000000000000000e+00,1.251102011764576643e-09,7.436249666550737928e-10,2.393263181451611570e-09,6.741791433639711226e-10
4.065317720601067231e-10,2.176451649983553452e-10,2.497497185387147287e-09,6.545068406525706516e-11,5.472851363115694333e-07,3.053476553481693177e-09,7.742958154374797102e-07,3.421501405143740002e-07,8.949560302455129497e-09,3.506204881533809600e-07,0.000000000000000000e+00,9.033420261740326318e-09,4.024065158396551834e-09,4.802917848089962554e-09,3.372333851454934265e-07,3.349187781177534068e-07,1.513251711695716004e-09,1.414759437937833417e-07,2.433210688688552794e-09,2.743123271798214384e-07,2.826944979437447303e-09,5.908290847765764214e-10,7.821535528587497090e-07,4.057063535436623335e-09,1.864617940149513023e-08,2.124644290060865499e-10,3.334554109588541032e-07,3.814166609172723711e-09,3.373470501275758682e-09,2.357175122638992459e-09,2.382890897907425281e-07,3.545143393531324639e-09,1.911493903146883556e-07,2.273723597770960206e-09,8.290857539764425372e-11,2.383751492580055102e-10,4.177967236844769683e-07,1.336079215030304134e-07,1.513006674000499990e-09,9.839432063876535663e-07,1.178772724338225002e-09,1.103071756914742333e-06,2.448944711140986040e-07,5.391708512223968580e-07,3.101135834593309221e-07,2.996027345513040735e-07,3.181804836657622447e-07,1.278193823693516755e-10,7.683747078568620904e-10,0.000000000000000000e+00,3.299608548290793946e-07,1.346316529767555020e-09,2.516534715775479839e-07,3.119643014684287877e-07
