"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day6","ongoing",1,"VMH",0,0,0,1.25389363769059e-19,0.992283739666581
"day6","ongoing",2,"VMH",-3.754016,0.833333333333333,0.383800950639224,0.255319847133983,0.30912740936988
"day6","ongoing",3,"VMH",-1.209717,1,0.515408,0.111527547799421,0.772139279329295
"day6","ongoing",4,"VMH",-6.969144,0.848484848484849,0.382169984615837,0.595592895393236,-0.275962011110526
"day6","ongoing",5,"MC",0,0,0,1.25389363769059e-19,0.992283739666581
"day6","ongoing",6,"DMH",-8.00257,0.581818181818182,0.339516684502732,0.444372687026423,-0.464025011852451
"day6","ongoing",7,"DMH",-2.293694,0.666666666666667,0.352681424061334,0.189937762128612,0.574877000893075
"day6","ongoing",8,"DMH",-3.61434,0.666666666666667,0.347651600487844,0.336989354505256,0.334545666401955
"day6","ongoing",9,"DMH",-4.982379,0.694444444444444,0.355656636269794,0.298862208904843,0.0855897474759918
"day6","ongoing",10,"DMH",-7.11826,0.666666666666667,0.336569507000726,0.501986191704136,-0.303098160596442
"day6","ongoing",11,"PH",-10.442785,0.588235294117647,0.35671150948527,0.510527595475564,-0.908095661667199
"day6","ongoing",12,"PH",-3.81188,0.5,0.302934275504768,0.343393112788206,0.298597310964256
"day6","ongoing",13,"PH",0,0,0,1.25389363769059e-19,0.992283739666581
"day6","ongoing",14,"PH",-25.57616,0.241820768136558,0.33164237793462,1,-3.66206925421551
"day6","ongoing",15,"PH",0,0,0,1.25389363769059e-19,0.992283739666581
"day6","ongoing",16,"PH",0,0,0,1.25389363769059e-19,0.992283739666581
"day6","ongoing",17,"PH",-12.490186,0.452380952380952,0.335005921501271,0.488144982348447,-1.28068196758752
"day6","ongoing",18,"DMH",-6.224009,0.642857142857143,0.346935382420828,0.189526572035022,-0.140362244840049
"day6","ongoing",19,"DMH",-1.271866,1,0.425785,0.161498037174974,0.760829396054528
"day6","ongoing",20,"DMH",0,0,0,1.25389363769059e-19,0.992283739666581
"day6","ongoing",21,"PH",-10.277603,0.567251461988304,0.347218270469236,0.557307049403932,-0.878035819367362
"day6","ongoing",22,"PH",-0.635497,0,0,0.119353569741465,0.876635911198465
"day6","ongoing",23,"PH",-3.615737,0.6,0.337876987034692,0.0991375397835898,0.334291440156402
"day6","ongoing",24,"PH",-2.82101,1,0.396802666666667,0.102555265627845,0.478915965173798
"day6","ongoing",25,"PH",0,0,0,1.25389363769059e-19,0.992283739666581
"day6","ongoing",26,"DMH",-20.332711,0.310483870967742,0.311912556647509,0.74581699940513,-2.70786570874903
"day6","ongoing",27,"DMH",0,0,0,1.25389363769059e-19,0.992283739666581
"day6","ongoing",28,"DMH",-6.073311,0.6,0.339268298256584,0.22740460493178,-0.112938202784007
"day6","ongoing",29,"DMH",-8.891255,0.648351648351648,0.381754212855428,0.553281680024784,-0.625748026189556
"day6","ongoing",30,"DMH",-14.747008,0.502923976608187,0.359446035137432,0.708544727123681,-1.69137873490361
"day6","ongoing",31,"DMH",-0.826702,0,0,1.25389363769059e-19,0.841840399902194
"day6","ongoing",32,"DMH",-9.227318,0.4,0.293200540532093,0.464645369280134,-0.686904815566187
"day6","ongoing",33,"DMH",-2.804491,0.666666666666667,0.315449805313897,0.212845898272303,0.481922094987889
"day6","ongoing",34,"DMH",-1.009492,0,0,0.180286392946099,0.808576251423622
"day6","ongoing",35,"DMH",-2.452343,1,0.414068,0.168803031067734,0.546006034800964
"day6","ongoing",36,"DMH",-8.789111,0.5,0.315360230514786,0.444163015001466,-0.607159847502565
"day6","ongoing",37,"MC",-2.32991,1,0.445764,0.23160597486868,0.568286408402786
"day6","ongoing",38,"MC",-4.946365,0.733333333333333,0.367560827255105,0.357073917832798,0.0921435799794508
"day6","ongoing",39,"MC",-6.173613,0.678571428571429,0.327003871422167,0.471501808000303,-0.13119117406634
"day6","ongoing",40,"MC",-9.011674,0.695238095238095,0.377666634685349,0.564250530408946,-0.647661891803874
"day6","ongoing",41,"MC",-4.825042,0.8,0.365018121930217,0.30207086472251,0.11422195563384
"day6","ongoing",42,"MC",0,0,0,1.25389363769059e-19,0.992283739666581
"day6","ongoing",43,"MC",-1.091299,0,0,0.0948591195745956,0.793689002697836
"day6","ongoing",44,"MC",-1.627937,1,0.510722,0.0900403279388391,0.696031548180391
"day6","ongoing",45,"MC",0,0,0,1.25389363769059e-19,0.992283739666581
"day6","ongoing",46,"MC",-19.973485,0.310344827586207,0.314006097209633,0.754414667284375,-2.64249371355583
"day6","ongoing",47,"MC",-5.554478,0.805555555555556,0.387678038217663,0.381988375310849,-0.0185209045314616
"day6","ongoing",48,"MC",-7.737216,0.5,0.336991147145861,0.320728463495865,-0.415735855687546
"day6","ongoing",49,"MC",-9.481164,0.551282051282051,0.359163242282803,0.489374573869447,-0.733099744362573
"day6","ongoing",50,"MC",-8.200154,0.803030303030303,0.396663407712622,0.694705170830843,-0.499981374415994
"day6","ongoing",51,"PH",-4.766419,0.733333333333333,0.361976963344632,0.28806783594592,0.124890176960276
"day6","ongoing",52,"PH",-10.779636,0.522875816993464,0.374939670191736,0.459075283236657,-0.969395851388494
"day6","ongoing",53,"PH",-6.830532,0.545454545454545,0.356664521667725,0.37831272836596,-0.250737380939774
"day6","ongoing",54,"PH",0,0,0,1.53817302335055e-19,0.992283739666581
"day6","ongoing",55,"PH",-5.80699,0.6,0.301379558963829,0.114791942355492,-0.0644730718306636
"day6","ongoing",56,"PH",-5.950897,0.711111111111111,0.363395356406453,0.387772090777632,-0.0906612868047093
