"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day3","lightON",1,"PH",-1.675073,1,0.428831,0.038043387711668,0.0505035422841993
"day3","lightON",2,"MC",-3.005651,0.666666666666667,0.340908708955154,0.00413448591820938,-0.460962512280358
"day3","lightON",3,"MC",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",4,"MC",-0.641204,0,0,0.0172279272969784,0.447916469874017
"day3","lightON",5,"MC",-4.635639,0.4,0.284550141475431,0.0223394706379925,-1.08751994171897
"day3","lightON",6,"MC",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",7,"PH",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",8,"PH",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",9,"MC",-4.416983,0.4,0.196615020643758,0.011428677068005,-1.00346991111057
"day3","lightON",10,"MC",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",11,"PH",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",12,"PH",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",13,"MC",-0.979388,0,0,-5.74578485781261e-18,0.317920606274243
"day3","lightON",14,"MC",-6.82818,0.357142857142857,0.339109842859593,0.00916389344544271,-1.93031930766447
"day3","lightON",15,"MC",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",16,"PH",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",17,"PH",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",18,"MC",-2.405409,0.666666666666667,0.312243538670693,0.0176653546266098,-0.230233154419384
"day3","lightON",19,"MC",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",20,"MC",-4.380031,0.6,0.471286897550931,-0.177785294302731,-0.989265788054071
"day3","lightON",21,"MC",-2.70246,0.333333333333333,0.118990666666667,-0.0118784659079912,-0.344417744104811
"day3","lightON",22,"PVH",-2.759303,0.666666666666667,0.296065401857314,0.0286215657867742,-0.366267846045181
"day3","lightON",23,"PH",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",24,"PVH",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",25,"PVH",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",26,"ARH",-4.963121,0.321428571428571,0.362937588985356,0.0456727319622428,-1.21340202189835
"day3","lightON",27,"ARH",-1.243542,0.5,0.298915105931885,0.0126522795930145,0.216381422417719
"day3","lightON",28,"ARH",0,0,0,-5.74578485781261e-18,0.694391370293994
"day3","lightON",29,"PVH",-1.315391,1,0.428831,0.00754704970966356,0.188763105750519
"day3","lightON",30,"MC",-14.791819,0.121212121212121,0.279691094165941,-0.0981122965020918,-4.99149348858917
"day3","lightON",31,"PH",-3.09052,0.5,0.392781200927547,0.0126588166867957,-0.493585637407062
"day3","lightON",32,"DMH",-3.150313,0.666666666666667,0.319259100447437,0.0220993661637261,-0.516569701325583
"day3","lightON",33,"DMH",-2.720085,0.333333333333333,0.134631,0.0247826386413915,-0.351192686431905
"day3","lightON",34,"DMH",-1.756435,1,0.390868,-0.161452139926779,0.0192284865328781
"day3","lightON",35,"DMH",0,0,0,-5.74740417134565e-18,0.694391370293994
"day3","lightON",36,"MC",0,0,0,-5.74740417134565e-18,0.694391370293994
"day3","lightON",37,"PH",-2.763791,1,0.420039666666667,0.0200020766729041,-0.367993005827535
"day3","lightON",38,"PH",-2.130723,0.666666666666667,0.379871437148731,0.0140513503361932,-0.124645534103912
"day3","lightON",39,"PH",-2.598804,0.666666666666667,0.321031181978456,0.0544782839051088,-0.304573010949788
"day3","lightON",40,"PH",-2.682618,0.666666666666667,0.321815729059869,0.0402741573593034,-0.336790600521594
"day3","lightON",41,"MC",0,0,0,-5.74740417134565e-18,0.694391370293994
"day3","lightON",42,"MC",0,0,0,-5.74740417134565e-18,0.694391370293994
"day3","lightON",43,"ARH",-3.829905,0.321428571428571,0.338611302953619,1,-0.777800714429389
"day3","lightON",44,"ARH",0,0,0,-5.74740417134565e-18,0.694391370293994
"day3","lightON",45,"ARH",-1.170108,0,0,-0.00229745406442457,0.244609003401993
"day3","lightON",46,"ARH",-2.267024,1,0.472484,0.0242667489465482,-0.177038805827331
"day3","lightON",47,"PH",0,0,0,-5.4093215730312e-18,0.694391370293994
