"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"night3","lightON",1,"PVH",7.293055,0,0,4.1119791163853e-19,3.56127994798499
"night3","lightON",2,"PVH",7.898377,0,0,1,3.86506110359261
"night3","lightON",3,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",4,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",5,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",6,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",7,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",8,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",9,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",10,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",11,"VM-thalamus",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",12,"VM-thalamus",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",13,"VM-thalamus",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",14,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",15,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",16,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",17,"PVH",-0.990782,0,0,-3.17733997655765e-17,-0.595967891553673
"night3","lightON",18,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",19,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",20,"VM-thalamus",-1.887334,0,0,-3.04879076473564e-17,-1.04590297176277
"night3","lightON",21,"VM-thalamus",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",22,"VM-thalamus",-2.155556,0,0,-6.38552013084214e-17,-1.18051031978479
"night3","lightON",23,"VM-thalamus",-1.259004,0,0,4.1119791163853e-19,-0.730575239575699
"night3","lightON",24,"VM-thalamus",-0.900199,0,0,-2.12024131304572e-17,-0.550508766627756
"night3","lightON",25,"VM-thalamus",-0.605322,0,0,-0.0766387828790649,-0.402524593209129
"night3","lightON",26,"VM-thalamus",-0.900199,0,0,4.1119791163853e-19,-0.550508766627756
"night3","lightON",27,"VM-thalamus",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",28,"PVH",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",29,"VM-thalamus",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",30,"VM-thalamus",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",31,"VM-thalamus",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",32,"VM-thalamus",0,0,0,4.1119791163853e-19,-0.0987434376015013
"night3","lightON",33,"PVH",0,0,0,2.17476308637675e-19,-0.0987434376015013
