"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day5","ongoing",1,"DMH",-21.940652,0.135483870967742,0.219245791207457,1,-5.1561627978394
"day5","ongoing",2,"PH",-10.122932,0.323809523809524,0.275255510006711,0.386814126173352,-2.03427851957119
"day5","ongoing",3,"PH",-1.090947,0,0,5.96418887140547e-19,0.351698807108945
"day5","ongoing",4,"PH",-3.101149,0.666666666666667,0.321625896326837,0.0597213707427187,-0.179335776545374
"day5","ongoing",5,"PH",-1.680606,0,0,0.100765822302903,0.195928729493351
"day5","ongoing",6,"PH",-4.594099,0.4,0.205569811732,0.154592331016832,-0.573728022531955
"day5","ongoing",7,"PH",-2.070531,1,0.386089,0.142046168912067,0.0929223350954692
"day5","ongoing",8,"PH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",9,"PH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",10,"PH",-8.870809,0.41025641025641,0.25082790181538,0.427284283335559,-1.70350548482692
"day5","ongoing",11,"PH",-8.056357,0.418181818181818,0.332076473077978,0.301041282948699,-1.48835189393087
"day5","ongoing",12,"PH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",13,"PH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",14,"PH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",15,"PH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",16,"PH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",17,"PH",-1.063232,0,0,0.1500311236385,0.359020272059223
"day5","ongoing",18,"PH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",19,"MC",-3.209247,0.333333333333333,0.195103637591429,0.0831034592710716,-0.207891999464198
"day5","ongoing",20,"MC",-0.850481,0,0,0.120010138956686,0.415222653067221
"day5","ongoing",21,"MC",-2.572709,0.5,0.186562,0.164019277003894,-0.0397379075818132
"day5","ongoing",22,"MC",-1.015191,0,0,5.96418887140547e-19,0.371711251589309
"day5","ongoing",23,"MC",-2.452337,0.666666666666667,0.391591156379758,5.96418887140547e-19,-0.00793926500577482
"day5","ongoing",24,"MC",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",25,"MC",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",26,"MC",-3.924673,1,0.419335166666667,0.279771887186564,-0.396885915521129
"day5","ongoing",27,"MC",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",28,"MC",-1.977872,0,0,0.0976846681618506,0.117400041060753
"day5","ongoing",29,"MC",-3.655732,0.6,0.334235715607885,0.165672878128494,-0.325839835593551
"day5","ongoing",30,"MC",-0.234222,0.2,0.191875805585862,0.493976727555373,0.578019646348606
"day5","ongoing",31,"MC",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",32,"PVH",-1.633198,1,0.334872,0.0625824515782195,0.208452489564171
"day5","ongoing",33,"PVH",1.944528,0,0,0.163344200364299,1.1535795150269
"day5","ongoing",34,"PVH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",35,"PVH",-3.11436,0.166666666666667,0.0580005,0.114978666866222,-0.182825723269463
"day5","ongoing",36,"PVH",-2.380391,0.666666666666667,0.373692352209508,0.213154154037888,0.0110666926818574
"day5","ongoing",37,"PVH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",38,"PVH",-2.409283,0.666666666666667,0.366647922418751,0.11694710890209,0.00343429992185579
"day5","ongoing",39,"PVH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",40,"PVH",-0.910997,0,0,0.14454685875908,0.399236155757784
"day5","ongoing",41,"PVH",-3.853889,0.333333333333333,0.207124752268798,0.242492092209708,-0.378186923096792
"day5","ongoing",42,"PVH",-0.797152,0,0,5.96418887140547e-19,0.429310562298085
"day5","ongoing",43,"PVH",-1.287715,0,0,0.0934439148539753,0.299718651404944
"day5","ongoing",44,"PVH",-3.487141,0.642857142857143,0.338827168995727,0.154586669096119,-0.281303191269814
"day5","ongoing",45,"PVH",0,0,0,5.96418887140547e-19,0.639894016313755
"day5","ongoing",46,"PVH",-8.872477,0.314285714285714,0.322504701427967,0.35451396226846,-1.70394611998972
"day5","ongoing",47,"PVH",-5.405703,0.5,0.299616420090168,0.223949952551314,-0.788129257946196
"day5","ongoing",48,"PVH",-8.382986,0.435897435897436,0.385362829900555,0.35423757906301,-1.57463739908131
"day5","ongoing",49,"PVH",-5.355113,0.638888888888889,0.330033325987458,0.402212142996865,-0.7747649096931
"day5","ongoing",50,"PVH",-3.247609,0.533333333333333,0.333064036746952,0.232462459106154,-0.218026079869126
"day5","ongoing",51,"MC",-2.902999,0.833333333333333,0.364045272216719,0.176891155332432,-0.126990538230467
"day5","ongoing",52,"MC",-3.783672,0.3,0.170583510187474,0.0685995252068785,-0.359637714927436
"day5","ongoing",53,"MC",-2.134194,1,0.401332666666667,0.142401752414848,0.0761044955454215
"day5","ongoing",54,"MC",0,0,0,5.96418887140547e-19,0.639894016313755
