"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"night7","ongoing",1,"VM-thalamus",0,0,0,-1.11971138422838e-19,1.31636667727148
"night7","ongoing",2,"PH",0,0,0,-1.11971138422838e-19,1.31636667727148
"night7","ongoing",3,"DMH",-2.198824,1,0.540103,0.066428006913419,1.1256458452753
"night7","ongoing",4,"VM-thalamus",-1.728866,1,1.836,-1.11971138422838e-19,1.16640889896366
"night7","ongoing",5,"VM-thalamus",-4.006539,1,0.583907428571429,0.0298234908002148,0.968848889806384
"night7","ongoing",6,"VM-thalamus",-19.734149,0.747899159663866,0.412727041895301,0.478647879936179,-0.395327080854053
"night7","ongoing",7,"DMH",-2.02008,1,1.836,-1.11971138422838e-19,1.14114968023177
"night7","ongoing",8,"DMH",0,0,0,-1.11971138422838e-19,1.31636667727148
"night7","ongoing",9,"VMH",-1.323868,0,0,0.0779709358447007,1.20153747474635
"night7","ongoing",10,"DMH",-16.195001,0.804597701149425,0.398338511086025,0.591235411412742,-0.0883496915233827
"night7","ongoing",11,"PH",-20.949462,0.70752688172043,0.403703923907828,0.531200801605474,-0.500740477513255
"night7","ongoing",12,"PH",-3.118116,1,0.390691,0.0718179055885396,1.0459086152435
"night7","ongoing",13,"PH",-21.256825,0.823361823361823,0.409289866439775,0.580157517482163,-0.527400422595192
"night7","ongoing",14,"PH",-15.759239,0.68,0.39595550327848,0.370578707008458,-0.0505527185995286
"night7","ongoing",15,"PH",-6.905793,0.666666666666667,0.390330487059011,0.165098207147702,0.717374403877425
"night7","ongoing",16,"PH",-18.466415,0.770161290322581,0.437000542192192,0.498775759081712,-0.285366809713731
"night7","ongoing",17,"PH",-9.819887,0.883333333333333,0.425996851582937,0.304088652933503,0.464612731185531
"night7","ongoing",18,"PH",-19.458582,0.756613756613757,0.409551471121249,0.545613887500169,-0.371425046170654
"night7","ongoing",19,"DMH",-10.257292,1,0.511798472222222,0.272390242283445,0.426673248298638
"night7","ongoing",20,"DMH",-16.094985,0.85,0.416985034070803,0.214644752212597,-0.0796745384720561
"night7","ongoing",21,"PH",0,0,0,-1.11971138422838e-19,1.31636667727148
"night7","ongoing",22,"PH",-5.394536,0.9,0.376079030552866,0.053544392376493,0.848457288364794
"night7","ongoing",23,"PH",-40.31591,0.427102238354507,0.402258721260533,0.917789383181605,-2.18054071408098
"night7","ongoing",24,"VM-thalamus",-20.159368,0.663492063492063,0.41069527619913,0.425158101264697,-0.432209578707717
"night7","ongoing",25,"VM-thalamus",-1.701366,0,0,0.129892465804813,1.1687941844071
"night7","ongoing",26,"PH",-11.681978,0.934065934065934,0.498152884438605,0.175701369319641,0.303099329124884
"night7","ongoing",27,"DMH",-3.428054,1,0.493978678571429,0.0794951905473549,1.01902532070641
"night7","ongoing",28,"DMH",-16.508779,0.711462450592885,0.411653637954572,0.396742058268346,-0.115566058646034
"night7","ongoing",29,"DMH",-10.99402,0.821052631578947,0.457022888433082,0.269204359649061,0.36277119105582
"night7","ongoing",30,"DMH",-15.330233,0.696666666666667,0.409498269271801,0.235092100191691,-0.0133417452558899
"night7","ongoing",31,"DMH",-0.648599,0,0,-1.11971138422838e-19,1.26010872260485
"night7","ongoing",32,"ARH",-8.086491,0.963636363636364,0.448237034387528,0.159998041084233,0.614963431059124
"night7","ongoing",33,"ARH",-7.394516,0.722222222222222,0.385960916983788,0.0511563225941322,0.674983718140108
"night7","ongoing",34,"ARH",-4.07151,1,0.800493333333333,-1.11971138422838e-19,0.96321345778653
"night7","ongoing",35,"ARH",-7.135308,0.678571428571429,0.400802794180481,0.12094370864161,0.697466811566443
"night7","ongoing",36,"ARH",-7.064965,1,0.517208909090909,0.283118688772485,0.703568198255467
"night7","ongoing",37,"ARH",0,0,0,-1.11971138422838e-19,1.31636667727148
"night7","ongoing",38,"ARH",-2.794634,1,0.596552619047619,0.200443300971898,1.07396668454591
"night7","ongoing",39,"ARH",0,0,0,-1.11971138422838e-19,1.31636667727148
"night7","ongoing",40,"PH",-23.516382,0.648780487804878,0.400089525410755,0.583315558415144,-0.72338909243998
"night7","ongoing",41,"ARH",-36.941752,0.486937590711176,0.409538553934666,0.81226208116616,-1.88787417003445
"night7","ongoing",42,"PH",-30.29382,0.545918367346939,0.396837645935722,0.742145954553744,-1.31124815444882
"night7","ongoing",43,"ZI",-5.86247,1,0.801638333333333,0.053882444935121,0.807869791685068
"night7","ongoing",44,"ZI",-23.483754,0.751724137931035,0.42202146753638,0.613933027417056,-0.720559016314573
"night7","ongoing",45,"ZI",-14.141453,0.87719298245614,0.445135442631663,0.3170559392742,0.0897702412698261
"night7","ongoing",46,"VMH",-21.740047,0.76,0.458139952046327,0.480468940164536,-0.569313964506168
"night7","ongoing",47,"VMH",-15.398347,0.989010989010989,0.497739011026798,0.51038046339533,-0.0192497937175162
"night7","ongoing",48,"VMH",-44.060869,0.411299435028249,0.38482558406954,0.940609976538846,-2.50536966640803
"night7","ongoing",49,"VMH",-23.118511,0.759139784946237,0.420948921059255,0.613804162863902,-0.688878695906582
"night7","ongoing",50,"VMH",-41.451899,0.432957393483709,0.392993559446587,0.991634866624783,-2.27907373319415
"night7","ongoing",51,"ZI",-3.672,0,0,1.96197845214539e-17,0.997866017332357
"night7","ongoing",52,"ZI",-21.006369,0.758064516129032,0.410797625271608,0.551871619572078,-0.50567645710344
"night7","ongoing",53,"ZI",-25.252139,0.690756302521008,0.410191739660902,0.654952992457816,-0.873944579911099
"night7","ongoing",54,"DMH",-13.626148,0.947712418300654,0.454586249557799,0.389656391168682,0.134466587285602
"night7","ongoing",55,"ZI",-7.423865,1,0.549872142857143,0.114695055295331,0.672438054777213
"night7","ongoing",56,"DMH",-8.974211,0.888888888888889,0.485297179133212,0.237201036826485,0.537964682191707
