"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"night5","lightON",1,"VM-thalamus",0,0,0,-2.62686957424366e-19,-0.331900910487204
"night5","lightON",2,"VM-thalamus",-0.916957,0,0,4.61990652297179e-17,-0.558438595985997
"night5","lightON",3,"VM-thalamus",12.278097,0,0,-1.29207609414306e-16,2.70144926483145
"night5","lightON",4,"VM-thalamus",0,0,0,-2.62686957424366e-19,-0.331900910487204
"night5","lightON",5,"VM-thalamus",0,0,0,-2.62686957424366e-19,-0.331900910487204
"night5","lightON",6,"VM-thalamus",8.949083,0,0,-4.774172990017e-17,1.87900379950093
"night5","lightON",7,"VM-thalamus",1.435963,0,0,-5.18769164728018e-17,0.0228591649382548
"night5","lightON",8,"VM-thalamus",7.967242,0,0,-1.7352534354945e-17,1.63643627706769
"night5","lightON",9,"VM-thalamus",0.191026,0,0,2.88725047044195e-17,-0.284707216660675
"night5","lightON",10,"VM-thalamus",-0.954195,0,0,5.92278990395111e-17,-0.567638384343143
"night5","lightON",11,"VM-thalamus",-2.071162,0,0,-2.62686957424366e-19,-0.843589294755005
"night5","lightON",12,"VM-thalamus",-1.732495,0,0,-2.62686957424366e-19,-0.75992033499482
"night5","lightON",13,"VM-thalamus",0,0,0,-2.62686957424366e-19,-0.331900910487204
"night5","lightON",14,"PVH",-0.511686,0,0,1.46018349944967e-17,-0.458314866803733
"night5","lightON",15,"VM-thalamus",0,0,0,-2.62686957424366e-19,-0.331900910487204
"night5","lightON",16,"VM-thalamus",0,0,0,-2.62686957424366e-19,-0.331900910487204
"night5","lightON",17,"VM-thalamus",0,0,0,-2.16840434497101e-19,-0.331900910487204
"night5","lightON",18,"VM-thalamus",0,0,0,-2.16840434497101e-19,-0.331900910487204
"night5","lightON",19,"VMH",-1.181642,0,0,2.77555756156289e-17,-0.623830023595195
"night5","lightON",20,"VMH",-1.704849,0,0,0,-0.753090286417516
"night5","lightON",21,"VMH",0,0,0,-2.16840434497101e-19,-0.331900910487204
"night5","lightON",22,"VM-thalamus",0,0,0,-2.16840434497101e-19,-0.331900910487204
"night5","lightON",23,"VM-thalamus",0,0,0,-2.16840434497101e-19,-0.331900910487204
"night5","lightON",24,"VM-thalamus",10.494037,0,0,1,2.26069051257701
