"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"night1","ongoing",1,"VM-thalamus",0,0,0,6.13714074623256e-20,0.675313988339809
"night1","ongoing",2,"VM-thalamus",-2.28784,0,0,6.94992737286155e-05,-0.169378530081733
"night1","ongoing",3,"VM-thalamus",-1.114864,0,0,2.23371040008571e-06,0.263695483611544
"night1","ongoing",4,"PVH",-2.374046,0.666666666666667,0.337511183716331,0.0113396739621862,-0.201206613882631
"night1","ongoing",5,"PVH",-0.623013,0,0,0.008712566612806,0.445291600419605
"night1","ongoing",6,"PVH",-3.947104,0.333333333333333,0.373450472834572,0.00443415036510035,-0.781994747512235
"night1","ongoing",7,"PVH",-1.016639,0,0,0.000135027266287532,0.299961097737512
"night1","ongoing",8,"AH",-5.648022,0.4,0.304080736797413,0.000701237742249232,-1.40999002211559
"night1","ongoing",9,"AH",-5.024407,0.357142857142857,0.327110897960287,0.000155088675692072,-1.17974537000904
"night1","ongoing",10,"AH",-3.269625,0.166666666666667,0.0960933333333333,5.48152286510906e-05,-0.531862988871899
"night1","ongoing",11,"PVH",6.503622,0,0,6.13714074623256e-20,3.07651374271151
"night1","ongoing",12,"VM-thalamus",0,0,0,6.13714074623256e-20,0.675313988339809
"night1","ongoing",13,"VM-thalamus",-4.285112,0.333333333333333,0.281440419853485,1.84459823816694e-05,-0.90679055000132
"night1","ongoing",14,"PVH",-1.559969,1,0.519884,6.13714074623256e-20,0.0993584393199761
"night1","ongoing",15,"PVH",-5.39887,0.266666666666667,0.231045788787379,0.00782763748215877,-1.31800070889886
"night1","ongoing",16,"PVH",0,0,0,6.13714074623256e-20,0.675313988339809
"night1","ongoing",17,"AH",-1.037511,0,0,1.0844491144813e-19,0.292254954718554
"night1","ongoing",18,"VM-thalamus",-1.032927,0,0,1.0844491144813e-19,0.293947411579368
"night1","ongoing",19,"DMH",-0.810353,0,0,1.0844491144813e-19,0.376123871731807
"night1","ongoing",20,"DMH",1.714641,0.142857142857143,0.103437528437306,1,1.30837592644686
"night1","ongoing",21,"DMH",0,0,0,1.0844491144813e-19,0.675313988339809
"night1","ongoing",22,"DMH",0,0,0,1.0844491144813e-19,0.675313988339809
"night1","ongoing",23,"VM-thalamus",-1.842501,0.666666666666667,0.383589917726798,1.87119691496158e-06,-0.00495509074098752
"night1","ongoing",24,"VM-thalamus",-3.316393,0,0,1.89154715268155e-05,-0.549130183999853
"night1","ongoing",25,"VM-thalamus",-7.646124,0.181818181818182,0.320343411943315,0.000333061150312121,-2.14770848601303
"night1","ongoing",26,"VM-thalamus",0,0,0,1.0844491144813e-19,0.675313988339809
"night1","ongoing",27,"VM-thalamus",-1.523502,1,0.620307,0.00944098071838841,0.112822406236053
"night1","ongoing",28,"VM-thalamus",-0.926802,0,0,6.04952129128322e-05,0.333129781639112
"night1","ongoing",29,"PVH",-4.641003,0.5,0.4005095402195,6.16267216016768e-05,-1.03818892797948
"night1","ongoing",30,"PVH",-5.593122,0.285714285714286,0.214402526106334,0.00896413803604662,-1.3897204144239
"night1","ongoing",31,"VM-thalamus",0,0,0,1.0844491144813e-19,0.675313988339809
