"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day6","lightON",1,"VMH",0,0,0,-4.4785969665621e-19,1.08328231662719
"day6","lightON",2,"VMH",-0.932688,1,0.482213,-4.4785969665621e-19,0.913622122527784
"day6","lightON",3,"VMH",-1.016838,0,0,0.146015770592638,0.898314854359367
"day6","lightON",4,"VMH",-6.787858,0.636363636363636,0.347441144859875,0.339963542341426,-0.151459961389887
"day6","lightON",5,"MC",-0.901558,0,0,0.175940196098547,0.919284811275055
"day6","lightON",6,"DMH",-9.643947,0.593406593406593,0.356282006381422,0.409392032056462,-0.670995555399001
"day6","lightON",7,"DMH",-5.534976,0.785714285714286,0.391744399541152,0.253234182571257,0.0764449792801426
"day6","lightON",8,"DMH",-4.39998,0.666666666666667,0.379034676652785,0.178816584074924,0.28290591976833
"day6","lightON",9,"DMH",-5.563334,0.535714285714286,0.250552004354682,0.233976891883022,0.0712865299548905
"day6","lightON",10,"DMH",-9.205246,0.512820512820513,0.288238980160507,0.395719860885945,-0.591193845918871
"day6","lightON",11,"PH",-11.51509,0.495238095238095,0.331040820501319,0.407039999429414,-1.01136498715725
"day6","lightON",12,"PH",-5.250579,0.8,0.38143484406961,0.197745862319663,0.128178088552791
"day6","lightON",13,"PH",-2.0361,0,0,0.192938848188777,0.71290645545411
"day6","lightON",14,"PH",-25.204347,0.27027027027027,0.3330670935778,1,-3.50150316808873
"day6","lightON",15,"PH",0,0,0,-4.4785969665621e-19,1.08328231662719
"day6","lightON",16,"PH",0,0,0,-4.4785969665621e-19,1.08328231662719
"day6","lightON",17,"PH",-15.455161,0.391304347826087,0.309956995756535,0.683882052105486,-1.72808184276752
"day6","lightON",18,"DMH",-3.226389,0.666666666666667,0.360463235910418,0.270526527258832,0.496387466494903
"day6","lightON",19,"DMH",-2.280478,0,0,0.237308951827536,0.668452984503884
"day6","lightON",20,"DMH",0,0,0,-4.4785969665621e-19,1.08328231662719
"day6","lightON",21,"PH",-12.113574,0.466666666666667,0.393410861546921,0.827566397007091,-1.12023195189293
"day6","lightON",22,"PH",0,0,0,-4.4785969665621e-19,1.08328231662719
"day6","lightON",23,"PH",-9.08581,0.277777777777778,0.259806913941984,0.319414392402878,-0.569467893679263
"day6","lightON",24,"PH",-3.662276,0.7,0.311881103897671,0.427502567728292,0.417097636428035
"day6","lightON",25,"PH",0,0,0,-4.4785969665621e-19,1.08328231662719
"day6","lightON",26,"DMH",-19.757593,0.336693548387097,0.372805223476114,0.896141212133731,-2.51071381425154
"day6","lightON",27,"DMH",0,0,0,-4.4785969665621e-19,1.08328231662719
"day6","lightON",28,"DMH",-5.465931,1,0.404404,0.416935045644254,0.0890045791694876
"day6","lightON",29,"DMH",-6.452093,0.712121212121212,0.365220067657547,0.35138216800353,-0.0903827790183054
"day6","lightON",30,"DMH",-14.77058,0.463203463203463,0.357296984133179,0.67755809010432,-1.60355344169796
"day6","lightON",31,"DMH",-3.076698,0.333333333333333,0.150226,0.143689265492191,0.523616940997559
"day6","lightON",32,"DMH",-7.314344,0.563636363636364,0.318901949324177,0.228292243936283,-0.247230162090034
"day6","lightON",33,"DMH",-1.402304,1,0.391077,0.108048432461253,0.828196833779365
"day6","lightON",34,"DMH",-0.98557,0,0,-4.4785969665621e-19,0.904002645935006
"day6","lightON",35,"DMH",-6.785087,0.466666666666667,0.249376832701399,0.353735743285907,-0.150955903872423
"day6","lightON",36,"DMH",-10.968733,0.441666666666667,0.306360142487242,0.656716224183899,-0.91198016107654
"day6","lightON",37,"MC",-3.425781,0.933333333333333,0.380127724316682,0.23130704697292,0.460117153783826
"day6","lightON",38,"MC",-6.527217,0.5,0.300304781893321,0.211089197777445,-0.104048176687755
"day6","lightON",39,"MC",-8.918873,0.602564102564103,0.354929649570219,0.524317539890071,-0.539101293248709
"day6","lightON",40,"MC",-12.863192,0.514705882352941,0.360732385271781,0.769896106386207,-1.25659087940181
"day6","lightON",41,"MC",-4.030314,0.933333333333333,0.407277108743465,0.232451003831618,0.350149848404648
"day6","lightON",42,"MC",0,0,0,-4.4785969665621e-19,1.08328231662719
"day6","lightON",43,"MC",-1.343868,1,0.301968,0.0832087995797316,0.838826608261714
"day6","lightON",44,"MC",-1.973439,1,0.527836,-4.4785969665621e-19,0.724304776674564
"day6","lightON",45,"MC",0,0,0,-4.4785969665621e-19,1.08328231662719
"day6","lightON",46,"MC",-17.078974,0.427350427350427,0.387863418409644,0.908859331559994,-2.02346082133392
"day6","lightON",47,"MC",-9.328841,0.602564102564103,0.367080248335848,0.522729301693365,-0.613676339196062
"day6","lightON",48,"MC",-8.739707,0.575,0.378922290054673,0.477101885788236,-0.506510182034655
"day6","lightON",49,"MC",-8.455432,0.602564102564103,0.345828656927177,0.547643448065306,-0.454799265117521
"day6","lightON",50,"MC",-9.007496,0.593406593406593,0.355222164238274,0.511768015194961,-0.555222220484475
"day6","lightON",51,"PH",-5.251157,0.642857142857143,0.333962324588785,0.413103114417011,0.128072947720928
"day6","lightON",52,"PH",-8.269996,0.575,0.355244955416209,0.639314777664396,-0.421067612353663
"day6","lightON",53,"PH",-7.363366,0.622222222222222,0.369572999116025,0.383271296509651,-0.256147487106697
"day6","lightON",54,"PH",0,0,0,-5.00066179027408e-19,1.08328231662719
"day6","lightON",55,"PH",-5.853791,0.8,0.369885483815585,0.235260342916971,0.0184510790886516
"day6","lightON",56,"PH",-4.265924,0.761904761904762,0.348191506218706,0.325163575137379,0.307291316578614
