0, 0.206816, 0, 0.121539, 0.195483, 0.15906, 0.212804, 0.203651, 0, 0.200967, 0.201028, 0, 0.21499, 0.239018, 0, 0, 0.174007, 0.240887, 0.156161, 0, 0.163858, 0, 0, 0, 0, 0.265257, 0.274606, 0.164658, 0.123291, 0, 0.226047, 0, 0.222775, 0.222348, 0.187801, 0.150143, 0.17704, 0.115492, 0.193923, 0.183253, 0.212078, 0.188325, 0.185522, 0.183643, 0, 0.238768, 0.169419, 0.226409, 0.192711, 0.205515, 0.193561, 0.21401, 0.248458, 0.282561, 0.230389, 0.151462, 0.157333, 0.282262, 0.929393, 0.169102, 0.206371, 0.129269, 0.21423, 0.196992, 0.308248, 0.196081, 0.349441, 0.190424, 0, 0, 0
0.197385, 0, 0, 0.15055, 0, 0.148016, 0, 0.328851, 0.195615, 0.193723, 0.150763, 0, 0, 0.334371, 0.410625, 0.242907, 0.226234, 0, 0, 0, 0.145005, 0, 0.17905, 0, 0, 0, 0.289922, 0.207753, 0, 0.161739, 0, 0.215699, 0, 0, 0.133345, 0.135173, 0, 0.189032, 0, 0, 0.211328, 0.232769, 0.202722, 0.165965, 0, 0.210667, 0.186196, 0.189649, 0.166879, 0.163618, 0.184489, 0.186846, 0.160005, 0, 0, 0, 0, 0, 1.171949, 0.227589, 0, 0.161666, 0.17904, 0, 0.237618, 0.170234, 0, 0.148173, 0, 0, 0.665232
0, 0, 0, 0, -1.240369, -0.852056, 2.183164, 2.59295, 1.709222, 0.316844, -0.15476, 1.741211, 2.577832, 0, 2.590226, 1.830236, 1.366009, 2.797911, -0.317533, 2.14428, 0, 2.640494, -0.704373, 3.193148, 3.137591, 2.670941, 2.890331, 1.677883, 0.514062, -0.887981, 2.729544, 2.378194, 3.106283, -1.054032, -0.413701, -0.54012, -0.975044, -0.577981, 2.577525, 1.95538, -0.863644, 2.339603, -0.742189, -0.308521, 1.712716, -0.602274, 1.638518, -0.244969, -0.271942, -0.486628, -0.359956, -1.133252, 1.002411, 2.481965, 2.323789, 1.374722, 1.954496, 3.028092, 4.968911, -0.776766, 2.691567, 0, 0, 2.220741, 2.77158, 1.697263, 4.143114, -0.805185, 2.247393, 1.897987, 5.80503
0.145058, 0, 0.510385, 0, 0, -0.073763, 0.497865, 0, 0, 0.147907, 0.241188, 0, 0.602659, 0.634826, 0.849932, 0.473243, 0.428207, 0, 0.305792, 0.392298, 0, 0.90601, 0, 1.157641, 0, 0, 0.701668, 0.360613, 0, 0, 0.527973, 0, 0, 0.360529, 0.238917, 0, 0.382889, 0, 0.415423, 0.425991, 0.42869, 0, 0.425282, 0, 0, 0.153211, 0.371614, 0.190611, 0.168953, 0.215681, 0.181532, -0.087943, 0.267645, 0.617886, 0.455307, 0.268098, 0.400086, 1.026974, 1.886517, 0, 0.537361, 0.17859, 0.13038, 0.439142, 0.673975, 0, 1.068008, 0.379716, 0.737248, 0, 1.608428
0.169087, 0.173042, -1.411289, 0, 0, -1.000312, -1.068589, -0.698099, -0.322869, 0.186307, -0.194063, -0.54682, -0.891016, -0.375997, 1.144512, 1.156906, 0.826012, -0.698556, -0.478774, 1.346459, -0.071125, -0.764158, -1.000539, 2.351762, 1.821435, -1.5692, -1.385457, 1.271591, 0.319981, -1.076376, -1.577415, -1.242895, -1.447895, -1.412329, -0.569116, -0.660559, -1.343292, -0.702556, -1.15432, -1.048614, -1.192797, -1.026148, -1.126535, -0.39275, -0.761897, -0.710881, -0.885899, -0.271882, -0.361265, -0.500601, -0.469681, -1.335759, -0.428144, -0.715126, -1.143287, 0.858763, -1.079151, -1.465185, 2.615148, -1.139094, -1.527682, -0.076012, 0, -1.129802, 2.189696, 1.653477, 3.02396, -0.948402, -1.062322, -0.616561, 4.215788
0.183608, 0, -0.813904, 0, -0.857847, 0, -0.678457, -0.518683, -0.272737, 0.216413, -0.187448, 1.264164, -0.559086, 0, 0, -0.197335, 0.844437, -0.388508, -0.326922, 1.033, 0.190057, -0.41164, -0.537241, 2.085502, 1.666036, -0.922596, -0.88279, 1.053466, 0.290722, -0.6605, -0.843395, -0.749381, -0.778811, -0.842023, -0.319332, -0.3877, -0.745255, -0.415331, -0.678316, -0.685574, -0.725628, -0.601882, -0.623169, -0.233209, -0.460949, -0.433032, -0.59884, -0.180869, -0.126942, -0.380072, -0.271248, -0.954646, 0.824419, 2.129217, -0.716149, 0.993445, -0.716485, -0.869016, 4.056294, -0.807161, -0.856353, 0, 0, -0.707715, 2.019549, 1.457508, 3.502493, -0.672294, -0.751035, -0.410128, 3.908522
0, 0, 2.166397, 0.372315, -0.911864, -0.720068, 0, 2.032981, -0.237421, 0.30998, -0.24014, 1.752643, 2.523882, 0, 2.745321, 1.425197, 1.259938, 2.237792, -0.303947, 1.608595, 0, 1.977295, -0.499999, 3.147005, 2.123277, -0.927432, 2.61373, 1.412722, 0.638401, -0.704487, 2.357487, -0.799497, -0.833956, -0.728297, -0.384195, -0.329226, -0.831613, -0.431178, -0.785033, -0.73063, -0.728733, 2.100314, -0.625228, -0.254329, 1.431307, -0.440906, -0.488656, -0.100391, -0.192606, -0.387774, -0.26845, -1.095151, 1.040958, 2.237409, -0.68324, 1.332584, 1.717802, 1.887626, 4.022619, -1.151906, -0.893002, 0.330927, 0.222467, -0.85698, 2.730785, 0.784535, 3.863612, -0.789471, 2.370469, 1.250003, 4.877961
0, 0, 3.061937, 0.527633, -0.815129, -0.653188, 2.374945, 0, 0, 0.242323, -0.139678, 1.94354, 2.967813, 2.143029, 2.705424, 1.686684, 1.239693, 2.580161, 0.883987, 2.156988, 0.377688, 2.680922, 1.652224, 3.344119, 3.115489, 2.498451, 2.869571, 2.019597, 0.504785, -0.629581, 2.789317, 2.389441, 3.225773, 2.51495, -0.379625, -0.35788, 2.697481, 1.341362, 2.593183, 2.49043, 2.593472, 2.634376, 2.152808, -0.248416, 1.554207, -0.491777, 1.74608, -0.184743, 0, -0.259364, -0.315777, -0.888607, 1.274913, 1.999103, 2.066563, 1.563667, 2.082978, 3.360301, 5.00047, -0.79262, 2.755502, 0, 0, 2.04402, 2.973566, 0.660168, 4.141321, -0.634303, 2.294724, 1.999877, 5.351271
0.202165, 0.210331, 0, 0.393379, 0.912163, 0.761051, 1.109558, 2.268391, 0, 0.310859, -0.114696, 1.834816, 1.38269, 1.541089, 2.0454, 1.297035, 1.26857, 1.197084, 0, 1.257779, 0, 1.758816, 0, 1.992532, 1.338927, 2.154843, 1.755914, 0.867086, 0.350538, 1.049165, 1.191055, 1.399191, 1.717428, 1.703064, 0.685683, 0.451666, 0, 0.882298, 0.980793, 1.456913, 1.225832, 1.990755, 0.846625, 0.314221, 1.159236, 0.69632, 1.243521, -0.045167, 0.441155, 0.625738, -0.10535, 0.446992, 0.772868, 1.192759, 1.232203, 0.86705, 1.461058, 1.482251, 5.234244, 1.008255, 1.185791, 0, 0.154576, 1.133607, 1.876498, 0.854788, 3.063257, -0.273727, 1.770688, 0.941218, 0
0.214782, 0.154285, 0.338382, 0.166603, 0.243801, 0.258165, 0.350687, 0.285764, 0.210754, 0, 0.198932, 0.193237, 0.346167, 0.381304, 0.452742, 0.296252, 0.161058, 0.265169, 0.187667, 0.199552, 0.192045, 0.473362, 0.257517, 0.515457, 0.388989, 0.340465, 0.404778, 0.211642, 0.131948, 0, 0.373108, 0.293947, 0.324749, 0.314391, 0.194615, 0, 0.335751, 0.21954, 0.373878, 0.317561, 0.239864, 0.266384, 0.21224, 0.151672, 0.248698, 0.263412, 0.212042, 0.223758, 0.205801, 0.197904, 0.221953, 0.272694, 0.223586, 0.315419, 0.301999, 0, 0.237529, 0.426888, 0.928596, 0.357108, 0.36737, 0.170006, 0.208325, 0.314869, 0.190424, 0.154285, 0.606799, 0.258426, 0.441191, 0.239626, 0.68859
