0, 0, 0, 0, 0, 2.927858, 0, 0, 0, 0, 0, 0, 4.398421, 4.376063, 0, 3.053225, 0, 3.918042, 0, 0, 0, 0, 1.223526, 3.43521, 0, 0, 4.308385, 3.45975, 3.629999, 3.941473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.501388, 1.623577, 2.715547, 0, 4.493361, 0, 0, 0, 1.48183, 3.394503, 1.889811, 0, 3.575941, 2.620866, 0, 0, 0, 2.060871, 2.332914, 4.177572, 3.140556, 0, 0, 4.484663, 0, 0, 4.021593, 0, 3.394503, 1.889811, 0, 3.543316, 2.614293, 0, 0, 0, 2.217898, 2.332914, 3.140556, 4.247336
0, 0, 3.046424, 3.501786, 2.625692, 0.425571, 2.720581, 1.937828, 2.12233, 0, 0, 2.978409, 0.9861, 0, 2.50234, 0.486344, 1.824293, 0.904651, 2.0976, 1.057457, 4.029815, 2.606646, 0, 0, 3.682318, 2.151364, 0.626174, 0.416468, 0, 0.662564, 4.075383, 1.913144, 0.971002, 1.83669, 1.169538, 0.95148, 0, 2.329136, 0, 0.220621, 0, 0.378215, 1.899982, 1.000626, 0.944684, 1.238467, 2.268606, 0.369687, 0.493505, 0, 3.424312, 0, 0, 1.115151, 2.921047, 1.984407, -0.157197, 0.297743, 0.564907, 0.506906, 2.179999, 1.874237, 0.997785, 0.947272, 1.237244, 0.427465, 2.266375, 0.493505, 0, 3.424312, 0, 0, 1.082169, 2.930205, 1.822956, -0.134694, 0.297743, 0.501356, 0.985054
0, 4.246734, 0, 3.174275, 3.5436, 0, 3.189626, 2.157573, 2.813417, 0, 1.197363, 1.86836, 0.686932, 1.073203, 1.766533, 0.372331, 2.023562, 0.726828, 2.420873, 1.298465, 3.299523, 1.62902, 0, 0.438669, 4.154151, 2.111592, 0, 0, 0.531753, 0.529049, 3.535905, 1.82795, 0, 2.048651, 1.491135, 1.339927, 0, 2.82594, 0, 0.283916, 0, 0.26504, 1.701934, 0.632357, 1.018664, 1.017449, 0, 0, 0.471917, 0, 3.075907, 0.473621, 0, 0.981454, 2.695501, 1.776568, 0.481002, 0, 0.57348, 0.355191, 2.004346, 1.713501, 0.627255, 1.011711, 1.173577, 0.501673, 0, 0.471917, 0, 3.075907, 0.47373, 0, 0.959777, 2.640603, 1.61831, 0.472557, 0, 0.360428, 0.628607
0, 0, 3.59881, 0, 0, 0.264083, 3.224408, 1.920646, 2.206243, 0.31033, 0, 0, 0.333897, 0, 1.268995, 0, 0, 0.466053, 0.571513, 0.539893, 3.249235, 1.000538, 0, 0, 0, 0.678766, 0.865764, 0, 0, 0.461123, 2.326561, 1.152232, 0.778565, 1.941505, 0.764583, 0.722726, 0, 0.78825, 0, 0.239851, 0, 0.513477, 1.346918, 0.359678, 0, 0, -0.702899, 0.214073, 0, 0.161131, 2.327516, 0, 0, 0.854542, 1.07587, 1.03972, 0, 0.197754, 0.461599, 0.273259, 1.764756, 1.353868, 0.358693, 0, 0, 0.223034, -0.705626, 0, 0.161131, 2.327516, 0, 0, 0.825931, 1.056859, 0.637628, 0, 0.197754, 0.272079, 0.529596
0, 3.166856, 4.064508, 1.090061, 0, 0.275922, 3.487519, 1.331126, 2.183541, 0, -0.083332, 2.884429, 0.261052, 0.290813, 1.155501, 0.183816, 0.396539, 0.329122, 0.552753, 0, 3.173627, 0, 0.18118, 0.262341, 0, 0.45479, 2.572228, 0, 0.317794, 0.846721, 2.173388, 0.94378, 0.685919, 2.83719, 0, 0, 0, 0, 0, 0.33308, 0.136181, 0.235372, 1.210828, 0.244376, 0.562469, 0, -0.162426, 0.197972, 0, 0.13131, 1.251438, 0, 0, 0.622885, 0.395939, 0.960826, 0, 0.195989, 0.313902, 0.157151, 1.277748, 0.83336, 0.248437, 0.568229, 0, 0.159187, -0.161891, 0, 0.13131, 1.251438, 0, 0, 0.629979, 0.388351, 0.490079, 0, 0.195989, 0.154844, 0.275335
3.845754, 0, 0, 0, 0, 0, 0, 0, 0, 0.134626, 0.169216, 0, 0.153632, 0, 0.175716, 0.161633, 0, 0.166985, 0.151125, 0, 0, 0, 0.244682, 0.129904, 0, 0, 0.10643, 0.185948, 0.131031, 0.143607, 0, 0, 0, 0, 0, 0, 0, 0, 1.666436, 0.190042, 0.221178, 0.231936, 0.155657, 0.152206, 0.120711, 0, 0.27435, 0.270005, 0.146742, 0.239059, 0, 0.153257, 0.174814, 0.121214, 0, 0, 0.140632, 0.185087, 0.132783, 0.190903, 0.208655, 0.161243, 0.152135, 0.119774, 0.094018, 0.219124, 0.275451, 0.146742, 0.239059, 0, 0.152074, 0.174959, 0.12381, 0, 0, 0.121984, 0.185087, 0.191024, 0.146365
0, 3.461472, 3.065237, 0, 3.425343, 0, 0, 2.368899, 2.814356, 0.601905, 1.683858, 0.969199, 0, 0.939167, 1.610294, 0, 0.805323, 0.464014, 1.497389, 1.014474, 3.040924, 2.067998, -0.077708, 0.537764, 3.632192, 2.14465, 0, 0, 0.667025, 0.629579, 3.26587, 1.40763, 1.416327, 1.342363, 0, 0.98986, 0, 2.625661, 0, 0, 0.17606, 0.350452, 1.234692, 0, 0.591328, 0, 2.548197, -0.04153, 0, 0, 3.080072, 0.361516, 0, 0.612202, 3.215594, 1.378575, -0.290537, 0, 0.446222, 0.340488, 1.812877, 1.241194, 0, 0.593951, 0, 0.429974, 2.544579, 0, 0, 3.080072, 0.360215, 0, 0.565629, 3.177645, 1.307983, -0.282917, 0, 0.341043, 0.661926
0, 2.264433, 1.995915, 1.384108, 1.397899, 0.209541, 1.615765, 0, 1.628674, 0.299204, -0.149052, -0.513931, 0.24466, -0.120588, 0.881468, 0, 0.439099, 0.305488, 0.58436, 0.666688, 1.81891, 1.770415, 0.285364, 0, 2.729359, 0.842845, 0.747008, 0, 0.352305, 0.271848, 2.110452, 0.926722, -0.307129, 0.791496, 0, 0.674175, 0, 1.06188, 0, 0.176096, 0.136452, 0.380127, 0.589371, 0.268169, 0, 0, 2.359348, 0.145828, 0, 0, 2.292085, 0.269352, 0, 0.633668, 1.438958, 0.71017, -0.201414, 0, 0.27909, 0.179775, 0.90378, 0.581793, 0.269423, 0, 0, 0.218299, 2.366022, 0, 0, 2.292085, 0.266777, 0, 0.612817, 1.451403, 1.079024, -0.178815, 0, 0.179271, 0.471524
0, 2.746448, 3.276588, 1.309305, 1.284544, 0.241649, 2.311481, 1.070155, 0, 0, -0.24632, 1.637323, 0.372731, -0.169832, 1.167493, 0.255157, 0.936724, 0.432511, 1.113184, 0.612281, 2.233973, 1.882603, -0.057483, 0, 2.68191, 0.807361, 0.669504, 0, -0.093979, 0.667774, 2.061276, 0.996051, 0.910826, 0.962894, 1.191587, 0.617648, 0, 1.311743, 0, 0, 0.165785, 0.388794, 1.152093, 0.360293, 0.497358, 0, 2.42243, 0.235927, 0, 0.177506, 2.553499, 0, 0, 0.681149, 1.77477, 0.913981, -0.261822, 0, 0.377572, 0, 1.074806, 1.13723, 0.363301, 0.498244, 0, 0.440191, 2.422144, 0, 0.177506, 2.553499, 0, 0, 0.64903, 1.767964, 0.751305, -0.244117, 0, 0, 0.495652
5.146867, 0, 0.5222, 0.36675, 0, 0.135682, 0.508605, 0, 0, 0, 0.130307, 0, 0.12149, 0, 0.254068, 0.138275, 0.154047, 0.162985, 0, 0, 0.477748, 0.24782, 0.225728, 0.103741, 0, 0.180944, 0, 0.096254, 0, 0.157225, 0, 0, 0, 0, 0, 0.166426, 0, 0, 2.720401, 0.182628, 0.182393, 0.208708, 0.217749, 0.120749, 0.170437, 0, 0.282726, 0.229911, 0.161663, 0.171034, 0, 0.131001, 0.143387, 0, 0.198086, 0.252126, 0.123162, 0.133031, 0.130704, 0.197894, 0.244756, 0.21637, 0.120847, 0.172191, 0, 0.212442, 0.282277, 0.161663, 0.171034, 0, 0.130221, 0.14463, 0.187019, 0.196762, 0, 0.122009, 0.133031, 0.198271, 0.187581
