0,13,6,48,10,7,11,4,4,4,14,22,24,13,22,11,25,25,9,16,3,2,4,8,9,3,14,22,1,7,9,18,22,17
13,0,0,11,13,11,7,14,1,8,14,30,23,5,32,25,39,19,12,24,0,4,0,19,5,0,23,34,2,2,7,16,10,7
4,0,0,20,14,16,12,7,1,3,15,33,21,9,23,18,23,16,13,26,6,2,3,12,7,1,34,29,3,6,7,17,7,4
50,17,19,0,15,24,16,9,6,9,39,27,43,35,32,34,26,35,19,22,3,4,3,16,10,2,22,30,2,19,24,35,40,40
9,14,17,14,0,14,17,10,9,6,13,28,29,9,16,18,37,23,8,29,1,1,1,26,7,1,24,23,2,4,6,20,10,12
7,11,18,21,13,0,0,1,7,4,14,29,18,3,18,21,33,25,14,30,3,1,2,20,7,0,16,37,4,6,7,15,9,6
12,10,12,15,18,0,0,8,5,7,9,31,18,16,16,13,30,20,17,26,1,2,3,16,5,1,20,44,2,5,6,7,5,10
3,14,7,7,10,1,8,0,2,0,6,11,12,6,11,10,23,5,6,14,1,0,2,10,3,0,14,12,3,2,5,2,2,4
4,1,1,6,9,7,5,2,0,1,6,10,12,1,7,1,16,13,3,13,3,4,2,4,1,2,6,18,2,0,2,5,4,1
4,9,3,10,6,4,7,0,1,0,5,11,16,3,15,7,21,14,14,17,1,0,1,11,4,3,16,21,2,2,3,4,6,5
14,16,15,33,14,14,10,7,6,5,0,21,2,2,14,6,28,21,16,20,1,0,3,13,8,1,21,14,3,24,28,27,20,32
22,40,42,26,33,32,35,11,10,12,22,0,29,15,34,34,29,29,34,38,5,10,3,14,11,2,42,40,4,6,11,32,16,22
20,19,22,37,26,22,19,14,12,16,3,22,0,5,10,18,30,26,20,26,4,4,2,15,4,0,29,40,2,26,41,37,29,20
13,5,11,28,5,3,18,5,1,3,2,15,5,0,5,0,24,16,8,9,3,3,6,10,1,1,7,20,0,18,34,26,23,26
23,36,29,26,22,22,21,11,7,13,14,32,13,4,0,7,38,28,25,34,2,1,3,30,11,1,24,19,6,40,40,43,28,30
13,27,19,30,15,18,16,10,0,7,6,32,17,0,6,0,32,24,17,19,6,3,5,13,9,5,14,22,6,25,35,38,20,20
20,52,26,26,42,38,31,20,16,22,25,32,32,21,36,35,0,34,21,31,4,4,11,34,10,3,50,24,15,13,20,40,21,21
24,26,22,33,24,25,24,5,14,19,21,24,37,18,22,30,32,0,0,45,1,0,9,28,11,5,20,18,7,7,17,24,26,21
10,12,15,22,8,16,16,6,3,14,17,38,16,8,26,16,19,0,0,16,9,1,7,24,7,6,7,13,3,3,11,23,10,9
15,29,28,19,28,27,27,13,12,16,16,34,26,8,27,22,32,39,8,0,0,1,4,21,8,3,44,41,7,4,12,20,16,18
3,0,6,3,1,3,1,1,3,1,0,5,4,3,3,6,4,2,8,0,0,0,0,0,0,0,1,7,0,0,1,1,5,1
2,4,3,4,1,3,3,0,4,0,0,6,5,3,1,4,3,0,1,1,0,0,0,1,0,0,2,2,4,0,1,0,0,0
4,0,3,4,1,2,3,2,2,1,3,3,2,6,3,5,11,9,8,4,0,0,0,2,4,0,6,4,0,0,0,4,2,0
7,21,14,12,29,19,13,9,4,11,13,14,15,12,26,12,30,31,21,22,0,1,2,0,4,1,16,19,2,3,22,14,12,15
10,5,7,9,7,7,6,2,1,4,8,11,5,1,10,8,13,11,7,9,0,0,4,4,0,0,9,23,0,1,2,8,4,5
3,0,1,2,1,0,1,0,2,3,1,2,0,1,1,4,4,5,6,3,0,0,0,1,0,0,0,0,0,0,1,3,3,2
16,24,30,19,27,21,19,12,6,15,19,30,29,5,18,16,45,15,9,33,1,4,6,16,9,0,0,27,6,7,13,17,16,10
18,39,49,29,33,37,42,15,18,21,16,42,36,18,27,27,29,23,17,46,6,2,3,20,21,0,37,0,2,18,15,39,24,27
1,4,5,2,2,6,4,3,2,2,3,3,2,0,6,7,14,7,3,7,0,4,0,2,1,0,5,2,0,1,0,2,3,3
7,2,7,20,4,7,4,2,0,2,25,6,27,14,42,26,10,11,3,3,0,0,0,4,1,0,7,22,1,0,1,1,0,1
8,8,9,25,6,5,8,5,2,3,28,12,45,34,48,39,21,15,10,14,1,1,0,16,2,1,12,17,0,1,0,1,1,1
21,16,17,30,22,16,7,2,5,5,23,28,36,16,45,36,48,29,24,23,1,0,4,17,8,3,16,39,2,1,1,0,3,7
19,12,9,41,9,9,8,2,4,6,19,14,25,21,27,21,21,28,11,19,5,0,2,11,4,3,16,28,3,0,0,4,0,1
16,7,4,44,14,6,11,4,1,5,25,22,19,27,32,21,20,23,8,15,1,0,0,15,5,2,15,29,5,1,1,8,1,0
