0,15,6,53,10,8,12,5,4,4,19,26,26,13,23,12,26,25,9,16,3,2,6,10,9,3,15,23,1,9,9,18,23,18
14,0,0,10,15,12,9,14,1,8,17,29,24,5,33,23,43,18,12,28,0,4,4,21,5,1,23,33,2,3,7,19,10,7
5,0,0,21,14,17,12,7,1,4,16,35,21,9,28,18,25,16,14,27,6,2,3,13,10,1,33,33,4,6,7,19,8,5
59,16,20,0,20,23,19,11,8,9,39,31,44,40,32,38,29,37,20,26,3,4,6,12,10,2,26,29,4,19,27,39,44,45
8,15,17,17,0,14,18,10,9,6,14,31,30,11,18,19,38,23,9,31,1,1,2,27,7,1,27,26,3,5,7,21,10,13
8,12,19,20,13,0,0,3,7,4,14,28,20,4,18,24,32,26,14,32,3,1,4,20,7,0,17,45,5,7,7,15,9,7
13,12,12,16,19,0,0,10,5,7,10,31,18,15,19,16,32,21,17,30,1,2,7,17,6,1,22,44,2,5,8,8,7,11
4,14,7,9,10,3,9,0,2,0,6,14,13,6,10,11,26,6,6,16,2,0,3,12,3,0,16,12,3,2,5,3,2,5
4,1,1,8,9,7,5,2,0,1,6,10,12,1,7,2,16,13,3,13,3,4,3,4,1,2,6,18,2,0,2,7,4,1
4,9,4,10,6,4,7,0,1,0,5,13,16,3,15,10,23,14,14,17,1,0,2,12,4,3,16,23,2,2,3,4,6,5
16,19,16,34,16,15,12,6,6,5,0,22,2,2,16,7,33,23,17,20,1,0,6,16,9,1,21,13,3,24,35,28,24,35
25,40,43,29,35,32,35,14,10,14,24,0,35,18,35,36,30,29,35,39,5,10,7,16,11,2,44,37,4,7,14,33,17,23
22,20,23,42,29,26,21,14,12,16,4,25,0,7,11,19,31,28,20,29,4,4,5,18,6,0,30,42,2,28,42,41,35,23
13,5,11,33,6,4,19,5,1,3,2,17,5,0,6,0,24,18,9,13,3,3,5,12,2,1,6,21,0,20,40,26,27,29
27,39,31,25,24,23,22,12,7,14,18,33,12,5,0,7,41,29,26,29,2,1,10,30,11,1,26,18,7,45,48,44,34,32
13,29,20,32,17,22,20,11,1,10,7,34,17,0,8,0,36,24,17,20,6,3,8,14,9,5,16,25,6,25,37,43,20,25
21,58,27,25,43,38,32,21,16,24,29,33,33,21,36,36,0,29,20,33,4,4,16,40,10,3,51,21,15,14,18,41,22,22
24,26,22,35,24,25,25,6,15,19,22,22,36,20,22,30,29,0,0,44,1,0,10,28,12,5,20,17,7,8,18,26,28,23
10,12,16,22,8,16,16,6,3,14,18,38,17,9,27,17,19,0,0,16,10,1,8,24,7,6,7,14,3,3,11,23,10,10
16,33,28,21,30,28,31,15,12,16,16,35,30,12,25,22,31,38,8,0,0,1,8,28,10,4,45,41,7,4,13,23,21,20
3,0,6,3,1,3,1,2,3,1,0,5,4,3,3,6,4,2,9,0,0,0,0,0,0,0,1,7,0,0,1,1,5,1
2,4,3,4,1,3,3,0,4,0,0,6,5,3,1,4,3,0,1,1,0,0,0,1,0,0,2,2,4,0,1,0,0,0
6,3,3,7,2,4,7,3,3,2,6,9,4,6,9,8,15,10,9,6,0,0,0,3,5,0,8,7,0,1,0,6,4,1
9,23,15,10,30,21,15,11,4,12,17,15,18,13,28,15,34,31,21,28,0,1,3,0,4,1,19,17,3,5,22,17,14,16
10,5,10,9,7,6,7,2,1,4,10,11,7,2,11,8,13,12,7,11,0,0,5,4,0,0,9,24,0,2,3,10,4,5
3,1,1,2,1,0,1,0,2,3,1,2,0,1,1,4,4,5,6,4,0,0,0,1,0,0,0,0,0,0,1,3,3,2
17,24,32,21,28,22,20,13,6,15,19,31,31,6,20,15,46,15,9,34,1,4,8,18,9,0,0,30,6,7,12,17,16,12
20,42,52,29,34,43,43,14,18,23,19,46,37,21,26,29,20,20,17,47,6,2,6,18,23,0,37,0,2,20,19,43,27,26
1,4,6,4,3,7,4,3,2,2,3,3,2,0,7,7,14,7,3,7,0,4,0,3,1,0,5,2,0,1,1,2,3,3
9,3,7,22,5,8,4,2,0,2,26,7,29,17,45,28,11,11,3,3,0,0,1,5,2,0,7,27,1,0,1,1,0,1
8,8,9,28,7,5,10,5,2,3,29,15,46,40,57,39,19,16,10,15,1,1,0,17,3,1,12,16,1,1,0,1,2,1
21,16,20,35,23,16,9,3,7,5,25,29,41,16,46,39,49,31,24,24,1,0,6,18,8,3,16,43,2,1,1,0,4,7
20,12,9,43,9,9,9,3,4,6,22,15,34,22,35,23,20,29,11,24,5,0,4,13,4,3,16,33,3,0,1,3,0,1
17,7,5,46,15,7,13,5,1,5,29,23,21,30,35,25,22,25,9,17,1,0,1,16,5,2,16,28,5,1,2,9,1,0
