0.000000,5.104067,4.700838,4.532015,4.668466,1.471276,6.323565,3.827384,1.572852,3.734374,5.187488,6.837958,3.040368,4.056718,1.217024,7.430864,5.187887,6.513803,4.172242,2.977148,5.202697,0.000000,3.295072,3.531930,1.835043,3.775209,5.247609,5.286094,4.410190,3.635003,7.384842
4.790814,0.000000,1.970586,2.345773,2.054049,1.019233,3.126190,1.703976,0.915161,1.753975,2.629149,5.056669,1.440146,1.984173,1.086312,5.622799,2.652401,3.539833,1.475548,1.412634,2.396510,7.416322,1.626285,1.534422,1.054236,1.876647,2.134652,2.179554,2.011423,1.392878,5.179780
4.742610,2.172070,0.000000,1.987805,2.128319,0.990281,3.377518,1.492290,1.009500,1.678492,2.531252,5.063938,1.368152,1.868890,1.041643,4.788398,3.022400,4.109217,2.259434,1.315980,2.503820,7.051633,1.473680,1.488266,1.002909,1.750897,2.464734,1.895901,2.068148,1.701980,4.956834
4.709673,2.348730,1.892824,0.000000,1.927231,1.025469,3.849135,1.505888,1.047626,1.683491,1.686691,4.216333,1.173380,1.610929,0.994787,4.729358,2.251858,3.737033,2.491845,1.359558,2.250651,6.714091,1.374698,1.414840,1.044262,1.334812,2.462809,2.274669,1.934261,1.678248,4.083673
4.820227,2.250410,2.129927,2.020012,0.000000,1.130388,3.998608,1.715735,1.138598,1.761935,2.408002,4.741386,1.345491,1.877469,1.085619,5.099589,2.169253,4.189411,2.211412,1.393530,2.639687,7.261357,1.519244,1.637342,1.033878,1.811269,2.330089,2.222201,2.069038,1.942694,4.928529
1.661615,1.036801,0.991738,0.925790,0.845183,0.000000,1.449252,0.965795,1.054711,0.970326,0.923712,1.480676,0.980456,0.959152,1.088734,1.641624,1.091131,1.292415,1.130213,0.990968,1.024876,2.762587,0.953566,1.000732,0.974767,0.995771,1.046370,0.984128,0.982826,1.036083,1.445971
7.289845,3.668681,3.969197,4.112698,4.292194,1.420911,0.000000,3.258337,1.386473,3.588057,4.880633,7.883880,2.623752,3.739286,1.388021,7.109535,5.160945,6.008742,3.525710,2.469824,4.370176,8.923406,3.089237,3.190605,1.637799,3.624055,3.676099,4.541836,3.746483,3.342381,7.744388
4.060149,1.715965,1.525700,1.635177,1.710353,1.019678,3.071350,0.000000,1.027513,1.375085,1.988822,3.932762,1.133627,1.522012,0.989401,4.005750,1.896002,3.278798,1.834498,1.161282,1.963628,7.234548,1.233229,1.346971,1.022038,1.405557,1.930257,1.764390,1.720367,1.548103,3.808535
1.729821,0.949406,0.992498,0.953810,0.853066,1.066102,1.373930,0.972722,0.000000,0.957932,0.874161,1.540911,1.007653,0.959328,1.099617,1.623834,1.007568,1.342608,0.997036,0.981249,1.040010,2.631291,0.955275,0.983032,0.996655,0.987845,0.963149,0.968511,1.013161,0.993144,1.453310
3.981228,1.876085,1.650086,1.692123,1.672153,1.006966,3.193743,1.333760,1.001176,0.000000,2.206553,4.276590,1.090255,1.607950,0.988669,4.245289,1.999394,3.102597,1.934582,1.096801,2.125082,7.917890,1.303469,1.334909,1.010825,1.496650,2.065886,1.869162,1.831673,1.624046,3.944250
4.929105,2.787821,2.453639,1.694534,2.263247,1.057819,4.472458,2.027761,1.045344,2.318034,0.000000,4.562252,1.351068,1.733681,1.088419,5.038596,2.307924,3.974561,2.943516,1.545984,2.381578,5.991934,1.377662,1.516777,1.268193,1.346999,2.359454,3.985629,1.991412,1.552198,3.864897
7.461197,4.976965,5.210360,4.229338,4.509665,1.462423,7.353230,3.946787,1.519545,4.173887,4.591664,0.000000,2.811448,4.028488,1.283943,7.580306,3.423321,5.259872,4.924778,2.904491,5.369926,0.000000,3.387051,3.819538,2.226762,3.530580,5.348117,5.530156,4.426426,4.412658,6.949701
3.155349,1.461708,1.333489,1.162688,1.321238,0.979496,2.538736,1.066153,0.956634,1.110369,1.245555,2.927108,0.000000,1.400854,1.001968,3.014741,1.378371,2.368186,1.466608,1.013848,1.456500,4.754557,0.974992,1.024268,0.992359,1.043802,1.500291,1.536779,1.300394,1.187823,2.824961
4.187298,2.050571,1.807598,1.620445,1.881479,1.016219,3.420532,1.459217,1.017971,1.573120,1.818559,4.095222,1.395219,0.000000,1.040447,4.454536,1.998272,3.401721,2.136129,1.236147,2.212618,7.058669,1.315160,1.393953,1.110254,1.344126,2.342721,2.089614,1.687561,1.513583,4.075066
1.327839,0.910689,0.955190,0.913093,0.873313,1.117178,0.849062,0.992203,1.094195,0.974524,0.874350,1.217877,1.010848,0.976783,0.000000,1.270475,1.103780,1.068395,1.117560,1.013412,1.039714,3.336224,0.960942,0.976077,1.049490,0.995047,0.986120,0.938522,0.930793,0.984779,1.266363
7.304988,5.687596,4.743615,4.726792,4.914350,1.622521,6.948086,3.904140,1.646561,4.289604,4.950476,7.994138,3.017262,4.448725,1.332097,0.000000,5.961081,7.214588,5.776527,3.255235,5.627268,0.000000,3.781990,3.720030,2.167030,3.750726,5.688646,5.567867,4.843541,4.566472,7.641253
5.494936,2.234458,2.881443,2.101912,2.377958,1.024261,4.781760,1.917381,0.987993,2.026533,2.562336,3.248377,1.248374,2.054470,0.986731,5.600644,0.000000,2.691142,1.982621,1.511737,2.943184,7.446532,1.746250,1.864569,1.002365,1.697440,2.800992,3.082994,1.986903,2.289140,4.183111
6.580768,3.301403,4.061441,3.401323,3.802739,1.172448,5.104888,3.032617,1.207694,3.046813,3.864331,5.206992,2.320257,3.081524,0.951550,6.872632,2.776517,0.000000,2.951255,2.273761,4.037215,8.140782,2.403521,2.756499,1.385823,2.728162,3.960918,4.558358,3.479281,3.060939,6.419547
