0.000000,6.240262,2.374083,1.088449,3.392539,1.410021,1.653767,0.000000,1.119157,0.000000,6.207006,1.324138,3.877450,1.387969,4.447660,1.838543,1.339311,2.258320,2.012787,1.647616,0.964179,1.260510,1.214628,3.745010,3.127048,1.419671,3.707065,1.006095,1.559338,1.144336,1.137269,2.320268,2.941231,3.433041,2.645371,4.380007,1.796549,0.951510,6.067411,1.179105,4.570242,2.293098,0.940642,4.292379,4.785414,0.973121,2.258402,0.891708,5.226666,1.176215,1.728867,1.239878,1.108922,0.971308,4.379318,3.890089,0.986164,2.953148,2.154926,1.699328,6.718150
6.771182,0.000000,0.000000,6.395577,0.000000,0.000000,9.893582,0.000000,3.719512,0.000000,0.000000,5.911630,7.634049,5.964948,0.000000,6.923657,7.312599,6.703635,6.751299,5.328367,4.962297,0.000000,5.901478,5.299480,0.000000,4.724056,0.000000,5.644222,4.314257,6.853038,4.258176,6.248153,7.464104,0.000000,6.248872,0.000000,5.938362,0.978919,0.000000,6.803694,0.000000,5.612502,1.581280,0.000000,0.000000,4.751919,8.498928,2.690775,0.000000,5.313160,5.212055,5.684318,7.692102,2.754171,6.452311,0.000000,5.210314,0.000000,7.496471,7.510624,7.171980
2.356130,0.000000,0.000000,1.047639,3.976440,1.516794,1.470020,0.000000,1.696271,0.000000,9.276199,1.969509,5.739227,2.175908,6.116393,2.890800,2.022593,4.166482,3.180482,2.664541,1.365615,8.600108,1.637828,5.464086,5.722888,2.147250,4.622000,1.448274,2.597363,2.462020,1.896801,3.541338,8.985591,4.551803,7.564846,5.805218,3.300535,1.010971,8.250766,1.800061,7.409548,3.464852,0.957489,5.413621,5.680267,1.830813,3.727772,0.954133,6.417784,1.483918,2.818669,1.826552,1.850708,1.494004,6.802162,5.128684,1.841253,3.541454,5.007472,2.774815,0.000000
1.095137,6.346442,1.019604,0.000000,1.773508,1.063347,0.900440,0.000000,1.050652,7.886963,4.017126,0.892375,1.949056,0.929901,2.183420,1.051855,1.047081,1.172321,1.027439,1.157027,0.945501,1.041090,1.051206,1.783405,1.840390,1.071749,1.775493,0.997006,1.011599,1.074250,0.956952,1.098755,1.831695,1.639614,1.488995,2.031138,0.967501,1.064688,4.116338,1.031078,2.387457,1.084791,1.033848,2.121860,2.143021,0.967961,1.251224,0.970536,2.590080,1.033135,0.981409,0.978956,1.003326,0.872542,2.429291,2.105175,0.964446,1.319799,1.241312,0.957612,6.311849
3.230531,0.000000,3.730853,1.445147,0.000000,2.542868,2.835352,0.000000,2.858608,0.000000,0.000000,3.443372,6.921637,3.378553,7.599866,4.392018,3.080570,5.935833,4.551608,4.203628,2.112318,5.583185,3.017574,7.017308,6.715673,3.812071,6.121249,2.037713,4.077921,3.654018,2.864750,5.405682,9.033889,6.332442,7.665877,7.628324,4.067966,1.375564,0.000000,2.855466,8.101450,5.348173,1.048628,7.346924,7.708917,2.507691,5.078397,1.178944,8.053160,2.499644,4.593377,3.046728,2.322182,2.156928,8.081708,6.629510,2.489350,5.797052,5.295586,4.039606,0.000000
1.392763,0.000000,1.410887,1.020367,2.612732,0.000000,1.144718,0.000000,1.264351,0.000000,7.879322,1.401999,4.101115,1.571703,4.297541,2.059145,1.310781,2.714778,2.185802,1.865033,1.060952,2.844158,1.226243,4.081864,3.440810,1.613587,3.288615,1.055342,1.806350,1.532949,1.224451,2.354565,6.875284,3.043044,5.331132,4.222990,1.971437,1.031549,7.160807,1.397132,6.138308,2.307375,1.064039,4.005689,4.115481,1.113908,2.520356,1.073833,4.838805,0.992417,1.872835,1.206977,1.260307,0.980192,4.920425,3.239790,1.101541,2.779217,2.957993,1.683428,7.898415
1.644850,4.727148,1.458563,1.008454,2.956865,1.156486,0.000000,0.000000,1.364995,8.022957,8.065550,1.482297,4.920263,1.531943,4.607878,2.206872,1.483423,2.982922,2.366664,1.788436,1.098168,6.243543,1.151584,4.096877,3.920724,1.446887,3.172454,1.118669,1.943516,1.774986,1.383466,2.562607,8.172589,3.622768,7.112305,4.718998,2.906553,1.050361,8.043864,1.469386,6.440356,2.642305,0.911206,4.243449,3.871000,1.435797,2.707102,0.981459,4.436852,1.171269,2.058119,1.299963,1.456250,1.015306,5.948461,3.219169,1.448055,2.556200,4.480973,2.129187,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.117826,4.867625,1.695683,1.043607,2.858474,1.148424,1.226969,0.000000,0.000000,0.000000,4.518402,0.983046,2.598708,0.932227,2.918787,1.255584,1.013445,1.530387,1.358539,1.066346,0.887002,0.988945,0.980688,2.563473,2.663317,1.013789,2.523469,0.863215,1.162033,1.044681,1.004892,1.169606,1.720433,2.435082,1.509215,2.845948,1.250091,1.030990,5.159575,0.870028,2.864653,1.559587,0.938794,2.440759,3.515061,0.875102,1.693845,0.991787,3.403098,0.905401,1.132561,0.979453,0.994444,0.912887,2.920196,2.878793,0.964664,1.842561,1.456650,1.323547,5.737236
0.000000,0.000000,0.000000,8.794439,0.000000,0.000000,8.933471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.230872,0.000000,0.000000,0.000000,0.000000,7.749477,0.000000,0.000000,0.000000,0.000000,7.730777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.817244,0.000000,8.364385,3.644895,0.000000,6.978765,7.489830,0.000000,3.813965,0.000000,0.000000,4.525155,9.068200,5.925659,8.791058,6.802555,6.075521,7.426548,6.838073,6.580165,3.973041,5.205645,5.714239,8.330909,7.243681,5.389902,8.338688,5.103227,5.063925,5.851169,4.642952,6.398830,6.852334,8.027466,6.397152,8.711598,6.761615,1.802549,0.000000,5.894376,9.182156,7.173081,2.055020,8.454098,0.000000,4.354028,7.853724,2.494625,7.984325,5.176453,5.542935,4.929301,4.234060,4.163317,7.850238,8.499778,3.758586,8.151093,6.914367,7.011930,0.000000
1.310767,6.743736,1.949326,0.910604,3.476144,1.370254,1.387797,0.000000,0.939151,0.000000,4.832175,0.000000,3.093546,1.190082,3.690987,1.486246,1.227666,1.770333,1.399582,1.129316,0.947831,0.965619,1.108539,2.808216,3.120778,1.069272,2.926528,1.210758,1.130873,1.279077,0.953968,1.397682,1.846138,2.759485,1.738124,3.135861,1.609557,0.953662,5.573326,1.166718,3.198533,1.626152,0.943063,2.799894,3.789391,0.983882,1.772590,0.957204,3.963972,1.001471,1.061954,1.034450,0.977889,0.949376,3.536792,3.848711,0.946534,1.911771,1.711554,1.551545,7.153619
3.830026,8.649649,5.449248,1.838161,7.255449,3.888223,4.370151,0.000000,2.417148,0.000000,9.134401,3.035461,0.000000,3.117042,7.015703,3.881402,3.232096,5.126099,4.437244,3.877614,2.139535,2.710582,3.114850,6.433520,7.777119,3.763849,7.188125,2.203276,3.872737,3.424726,2.546549,5.081223,6.041078,6.911763,5.261708,7.297772,4.554249,1.092015,8.557985,2.856377,7.451627,5.143394,1.171448,7.280023,7.431399,2.256405,4.889843,1.169995,7.841907,2.705082,4.391460,2.804814,2.738741,1.744605,7.923451,7.295677,2.244872,6.206716,5.079177,3.886399,8.053412
