0, 6.071483, 7.070271, 8.050537, 8.406425, 7.582631, 3.90676, 6.162847, 3.13391, 6.366666, 4.701144, 6.028629, 8.396755, 4.764781, 0, 6.390153, 4.740557, 4.792091, 4.728457, 5.064392, 6.933214, 6.675299, 7.709287, 4.088203
4.755061, 0, 3.821469, 4.103838, 2.401597, 4.416223, 1.420295, 1.727204, 1.336592, 2.63527, 2.202248, 2.099091, 0, 1.308715, 5.399214, 4.205551, 1.388845, 1.766987, 2.258397, 1.279068, 0.853304, 8.343472, 1.860823, 1.169787
6.975721, 3.855, 0, 6.062669, 5.115557, 5.216378, 1.967045, 2.959222, 1.772332, 3.975622, 3.499586, 3.435615, 8.465117, 2.542444, 8.037474, 5.680271, 3.315497, 2.362029, 3.560428, 2.303181, 4.042558, 5.845656, 4.366786, 1.906821
8.528895, 4.802333, 6.307944, 0, 5.247117, 6.359037, 2.064043, 3.288519, 1.547644, 5.807755, 6.516018, 3.886873, 5.452842, 2.848371, 7.295806, 5.509883, 1.92075, 2.538505, 7.286329, 2.933031, 2.038184, 2.559406, 3.826394, 1.443015
7.543983, 2.216996, 4.569088, 4.460293, 0, 5.701251, 1.439743, 2.131384, 1.350409, 3.776293, 3.711694, 2.369018, 0, 1.536949, 6.283095, 4.879974, 1.934129, 1.737051, 4.377251, 1.606557, 1.522345, 9.427411, 1.623686, 1.261151
6.839555, 4.876574, 5.09764, 6.38615, 6.12862, 0, 2.50076, 3.794478, 1.881524, 5.11503, 4.085595, 4.207275, 7.105296, 3.332517, 8.249246, 6.105508, 3.791835, 3.155219, 4.276594, 3.222459, 4.277753, 5.179229, 5.543016, 2.381075
3.861077, 1.223305, 1.683291, 1.985207, 1.674381, 2.326047, 0, 1.132369, 1.102656, 1.090659, 1.105256, 1.185439, 4.887568, 0.803994, 2.808894, 1.679364, 1.160689, 1.085732, 1.185925, 1.067203, 0.966735, 1.849689, 1.363479, 1.025237
5.88, 1.627557, 2.798845, 3.180886, 2.346549, 3.619547, 1.244549, 0, 1.237401, 2.284664, 2.399331, 2.02398, 8.771942, 1.036386, 4.627767, 3.416818, 1.253677, 1.262483, 2.306105, 0.978737, 1.173787, 4.820014, 2.003389, 1.082395
3.110934, 1.232661, 1.254198, 1.533475, 1.356668, 1.604035, 0.902329, 0.886218, 0, 0.767181, 1.073563, 0.937035, 2.072199, 0.744527, 2.308376, 0.950171, 1.213238, 1.189939, 1.046931, 1.03358, 1.018634, 1.154379, 1.253477, 1.124646
6.87796, 2.152053, 3.723129, 5.652389, 4.245022, 4.978411, 1.09131, 2.236197, 1.252601, 0, 2.471475, 2.768474, 0, 1.673427, 5.908526, 3.722443, 2.504548, 1.813682, 3.018721, 2.294952, 2.915352, 8.679764, 3.408389, 1.659207
4.83513, 1.839971, 3.176409, 6.318495, 3.974653, 4.097224, 1.348834, 2.639825, 1.28678, 2.047221, 0, 2.421612, 0, 1.230653, 5.940125, 3.582233, 3.162526, 1.868061, 1.661129, 1.976755, 5.856959, 8.094004, 3.645214, 1.830775
5.770314, 1.902618, 2.978799, 3.482148, 2.307794, 4.12535, 0.97189, 1.634325, 1.073365, 2.500259, 2.538998, 0, 0, 1.180287, 5.392778, 3.395723, 1.163682, 1.293292, 3.046913, 1.326565, 0.996301, 7.692902, 1.579917, 1.028263
8.672384, 0, 8.532511, 5.442496, 0, 7.218028, 4.793111, 8.059272, 1.851849, 0, 0, 0, 0, 8.509918, 0, 8.181928, 3.127225, 4.309206, 0, 6.644231, 8.179198, 1.911141, 0, 2.276093
