0, 4.917526, 1.82445, 3.84686, 1.873141, 1.079392, -0.370918, 1.809084, 1.245007, 5.238265, 1.701988, 3.410627, 4.83414, 4.547609, 4.897144, 0, 6.004339, 2.482061, 5.181158, 6.382567, 4.042672, 4.412884, 2.187651, 1.888601, -0.375231, 2.414558, 1.246352, 1.615464, 1.257804, 1.873483, 2.139641, 7.540818, 2.0648, 3.034913, 3.863662
4.985384, 0, 4.058229, 5.412183, 3.765107, 2.233437, 1.589352, 3.166864, 2.025516, 0, 3.053278, 5.926895, 6.501272, 5.929574, 6.454491, 0, 8.118736, 5.463932, 5.764587, 7.532601, 6.370261, 6.329539, 4.421257, 4.038406, 2.552914, 5.474769, 2.827938, 5.185726, 2.82632, 5.683791, 2.968557, 7.911004, 4.543433, 4.727247, 5.360583
2.11855, 4.062009, 0, 2.880877, 1.447111, 0.961416, 0.57049, 1.480195, 1.001074, 5.815277, 1.581462, 2.441433, 4.016983, 3.387125, 4.716665, 0, 5.245058, 1.909569, 3.989533, 5.710387, 3.889458, 3.194721, 1.460435, 1.719438, 1.072945, 1.810572, 0.993086, 1.403498, 1.175803, 1.600695, 1.433748, 5.545361, 1.895073, 2.188676, 2.886351
3.741103, 5.537094, 2.883976, 0, 2.576604, 1.547999, 1.290036, 2.019105, 1.45274, 0, 2.013527, 4.840949, 5.732838, 4.621839, 6.712697, 0, 7.303714, 3.83258, 5.606504, 6.818114, 6.033136, 4.808511, 3.342951, 2.816485, 1.606217, 3.608566, 1.567979, 4.13049, 2.111523, 4.147748, 2.579518, 7.529515, 3.054172, 3.314877, 4.762472
2.199214, 3.701959, 1.49071, 2.718186, 0, 0.92855, 0.593392, 1.561497, 0.997281, 6.298687, 1.491935, 2.649105, 3.610827, 3.04493, 4.611096, 0, 5.761128, 2.729159, 3.206872, 5.954527, 3.548651, 3.180167, 1.315204, 1.560408, 0.912783, 2.181366, 1.184024, 2.241129, 1.32532, 2.391899, 1.23457, 5.877337, 1.909667, 2.399599, 2.716466
1.090226, 2.101912, 0.797243, 1.772403, 0.892798, 0, 0.518262, 0.908297, 1.019348, 4.428678, 1.123871, 1.336263, 2.086145, 1.779067, 2.194892, 0, 2.512324, 0.300186, 2.115965, 3.233331, 2.221402, 2.043792, 0.847552, 1.025131, 0.906476, 0.815818, 0.719078, 0.546937, 0.869238, 0.291137, 1.243637, 3.371761, 1.193987, 1.441688, 1.245787
-0.427002, 1.92515, 0.880657, 1.911485, 0.834962, 0.820517, 0, 1.245108, 0.843976, 4.466638, 1.429139, 1.26241, 2.264499, 1.699243, 2.29026, 0, 2.746876, 0, 1.334286, 3.256805, 0.783115, 2.346194, 0.826442, 1.216282, 1.133498, 1.059599, 1.148178, 0.425394, 0.731196, 0, 1.105767, 3.41803, 1.422741, 1.92297, 0.712662
0.826868, 2.280798, 0.749054, 1.630213, 0.873388, 0.606685, 0.243551, 0, 0.710317, 4.916658, 0.802877, 1.861255, 2.273523, 1.936567, 3.171922, 0, 3.990369, 0.558759, 2.561389, 4.298923, 2.797645, 1.964713, 0.842012, 0.873517, 0.653271, 0.87034, 0.569057, 0.799651, 0.713128, 0.650625, 0.960788, 4.214641, 0.966042, 1.412296, 2.112483
0.998909, 1.657483, 0.783682, 1.488791, 0.714399, 0.715262, 0.235398, 0.855877, 0, 4.951179, 1.000381, 1.247, 1.847765, 1.686912, 2.373907, 0, 2.70783, 0.38063, 1.489634, 3.319867, 2.115924, 1.734506, 0.557962, 0.942405, 0.811782, 0.881863, 0.794109, 0.704078, 0.805981, 0.475864, 1.06501, 3.432954, 1.098288, 1.500944, 1.196557
9.613865, 0, 8.682332, 0, 8.033256, 6.987386, 7.565874, 8.028557, 7.419621, 0, 8.116179, 8.633621, 0, 0, 0, 0, 0, 8.392668, 0, 0, 0, 0, 7.938301, 8.367518, 8.212623, 7.735736, 7.022877, 8.658387, 6.897173, 9.129248, 7.735404, 0, 8.179664, 8.81234, 0
