0
0
0
0
0
0
0
0
0
0
0.153846153846154
0
0
0
0
0.0588235294117647
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
