0, 0, 8.036754822654027, 0, 10.108196553438106, 0, 5.170372326501139, 0, 0, 0, 0, 6.675620610330267, 8.85005819903745, 1.0162942887953164, 6.844053875970136, 7.680790954160539, 0, 0, 6.667217449164168, 9.37850105017425, 0, 5.1428751955076395, 0, 5.942246473983667, 7.660288322690255, 1.161290045586317, 9.134159725030997, 4.899946661491558, 0, 0, 6.878617574042265, 0, 7.214394226932112, 8.935387291729059, 4.864266869318432, 0, 5.183844233055424, 4.3005323398132305, 0, 0, 0, 0, 5.665903492585725, 5.598982186074808, 8.827489124466476, 1.1952471326626808, 0, 0, 0, 0, 5.70576993950703, 0, 0, 10.346320323098587, 7.758583596790467, 0
5.056261794020147, 0, 0, 0, 5.133340274667829, 0, 1.155789046155332, 1.1762226563208018, 0, 0, 0, 0, 5.305760389948382, 0.4183519831885939, 0, 0, 0, 0, 1.3437296315097598, 5.2231322800705895, 0, 0, 0.9476421932811142, 1.3585708597059918, 0, 0.3852871011194303, 5.8503760052338105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1677522791819883, 0, 0, 0, 8.011760473283744, 0, 1.4030643468402986, 0, 0.4861259820040947, 0, 0, 0, 0, 0, 0, 0, 7.611249840913548, 0, 1.1881688638923624
6.470031672951462, 1.6497967078276359, 0, 0, 5.954940483648544, 1.5059164387569226, 0, 1.6450447811420468, 1.2122490256468463, 1.2770548688407923, 1.2728521128800212, 0, 5.885747782798284, 0, 6.824953744678209, 5.521671961861206, 1.1328964608650094, 1.296015015378754, 0, 6.317872736831272, 1.2866499941282874, 0, 1.3746679590452293, 0, 4.717358278557678, 0, 6.68155066301459, 0, 1.2837213977859807, 1.1615507221121533, 0, 1.1724622348291776, 0, 4.945801143498945, 0, 1.1554327321875086, 0, 1.6954858360742475, 1.309188532072338, 1.3312483596927018, 1.3892235580589867, 9.67456566259978, 0, 0, 5.780694498026623, 0, 0, 1.363182525317096, 1.1348260679923443, 1.1104704497959048, 1.6530458087033315, 1.2004666143911462, 1.2009351106728636, 9.217111207562619, 0, 1.400361323966547
3.566804262354747, 0, 1.751179693802509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5409956265716979, 4.184673500607847, 0, 0.6180700156368992, 0, 0, 0, 0.3452553293448312, 1.4105444491043435, 0, 0, 0, 0.3356551560354729, 3.7992598464139506, 0, 0, 0.40250774541371526, 0, 0, 0, 2.1319147018350146, 0, 0, 0, 0, 0, 0, 0, 7.040413050073967, 1.488094622516376, 0, 0, 0.40651841974748004, 0, 0, 0, 0, 0, 0, 0, 6.758553033426417, 1.3899728774066706, 0
8.9485341799286, 4.840563600962616, 6.902483660130846, 0, 0, 0, 4.609431868326245, 4.800623098539417, 0, 0, 1.5436964285043664, 5.092629518933868, 7.886298921041052, 1.0861221155816232, 7.443897103271874, 6.541760507406514, 0, 0, 5.116360497658963, 7.947917299330206, 1.448273224525465, 6.167450515778908, 0, 5.740392649033762, 6.782234588810514, 0, 9.279734507141418, 5.55608371129675, 0, 1.4339413960846976, 5.350942069506329, 1.798715868172399, 5.640654499487145, 7.4512681448490845, 5.513329830937015, 1.6416530989571696, 5.105999578823838, 0, 0, 0, 0, 9.94596138688797, 5.6959083202346354, 5.785192485950449, 7.30538018569984, 1.264361011338399, 0, 1.404851439508518, 0, 1.645621959602801, 0, 0, 0, 8.965794922387897, 5.309641433684347, 0
0, 0, 0, 0, 0, 0, 0, 0.9611973111411047, 0, 0, 0, 0, 0, 0.6160522131705706, 1.720217559122958, 1.5867882660716546, 0.6237926447727153, 0, 0, 0, 0.37518160623783664, 1.2006205538242032, 0, 0, 0, 0.5013273410262173, 0, 0, 0, 0.42540527339805223, 0, 0.3706012495665279, 0, 0, 0, 0, 0, 0, 0, 0.40883155402851507, 0, 7.759136777094824, 1.343431870475431, 0, 0, 0.6227146138961444, 0, 0.4187020972675598, 0, 0.6778733986642022, 0, 0, 0.6395587807882516, 5.4739502173752905, 0, 0
0, 1.3442405386784126, 0, 0, 4.8765387415064145, 0, 0, 1.199114485648877, 0, 0, 0, 1.7001278847859373, 4.878668209868438, 0.5427602568445796, 0, 0, 0, 1.1505314118377539, 1.415115797687545, 0, 0, 1.7010825743577929, 1.208083770744136, 1.481564655267222, 0, 0.4350215712073328, 5.759421738842527, 0, 0, 0, 0, 0, 0, 0, 1.3103699604508288, 0, 0, 0, 0, 0, 1.1535717508198635, 9.001072178314583, 1.8229350629525714, 0, 0, 0.6516602794033645, 0, 0, 0, 0, 0, 0, 0, 7.321634272061397, 0, 0
5.038724678621966, 1.1429074959404717, 0, 0, 5.114248330731756, 0, 0, 0, 0, 0, 0, 1.8288528162700322, 5.6535457859406915, 0.6249684531846825, 7.249137688882015, 0, 0, 1.1112675255306286, 1.7613291653395806, 4.964110139684232, 0, 0, 1.036115684982877, 1.3854171533976902, 0, 0.4512903520613147, 6.5122126444127115, 0, 0, 0, 0, 0.8280965006594699, 0, 2.292884589199165, 1.3583513522082005, 0, 0, 0, 0, 0, 1.121654463338761, 8.983278692226751, 1.6030600856156996, 1.498344487134575, 2.739909655254636, 0.6793806575318225, 1.1059139999737568, 0, 0, 0, 0, 0, 1.0587231425162276, 7.818790795574391, 0, 0
0, 0, 0, 0, 0, 0, 0, 1.2274495561701162, 0, 0, 0.3125391522337679, 0, 0, 0.5500844834256026, 0, 2.0876581310899986, 0.6581483064016161, 0, 0, 0, 0.3752358449672904, 1.2262353322427546, 0, 0, 0, 0.4064238347594041, 0, 5.683200332000352, 0, 0.4818665242941772, 0, 0.3538564347004138, 0, 0, 0, 0.42730560550062674, 0, 0, 0, 0.46156942999829037, 0, 6.780591548251772, 0, 0, 0, 0, 0, 0.39956984946744045, 0, 0, 0, 0, 1.195739927861942, 7.548131054071043, 0, 0
2.2502757916159104, 0, 1.4590223864143492, 0, 0, 0, 0, 0, 1.2387314508415945, 0, 0, 0, 5.086254083937672, 0.64874676037762, 1.8233711404728674, 1.4342712097023016, 0.5419552146360486, 0, 0, 0, 0.3443915443156333, 1.1765505787935322, 0, 0, 0, 0.5303578962526403, 0, 0, 0.47995453047276154, 0.3608154740346663, 6.624742199720725, 0, 0, 1.3318551302312083, 0, 0, 0, 0, 0, 0.6135241742230614, 0, 8.136090654123267, 5.059160897981707, 0, 1.5697280783248138, 0.6348697094230743, 0.5566966477500069, 0, 0, 0.43858880944924705, 0, 0.5735592233933047, 0.4148286104264385, 5.358756595625036, 0, 0
0, 0.97026314072387, 0, 0, 0, 0, 0, 0.9049972494999158, 0.45241371053375845, 0, 0, 0, 2.0390321611650557, 0.6016264358422758, 0, 1.699977750180412, 0.5678207134454855, 0, 0, 2.2463665718274295, 0.4180842350880659, 1.1909003309444999, 0, 1.1375538328869461, 0, 0.5405688819614881, 0, 0, 0, 0.5485857183688979, 0, 0.4211873291482695, 0, 1.6001506914443895, 0, 0.4102184303055767, 0, 0, 0, 0.43863196506762836, 0, 6.8300471121711945, 0, 0, 0, 0.4933205177427453, 0, 0.605458031825105, 0, 0.6430672946943529, 0, 0, 0, 6.8060975235543575, 0, 0
