0, 0, 0.4642484188079834, -0.044604867696762085, 0.20431840419769287, 0.17959900200366974, 0.35338982939720154, 0.17387065291404724, 0.29307907819747925, 0.289039671421051, 0.1073743999004364, 0.21876169741153717, 0.3333142101764679, 0.36678826808929443, 0.229991614818573, 0.2418641895055771, 0.20166632533073425, 0.2731035053730011, 0.2971805930137634, 0.3060266375541687, 0.2664649486541748, 0.29124316573143005, 0.2814256548881531, 0.11442220956087112, 0.3120286464691162, 0.16105981171131134, 0.18330617249011993, 0.30330681800842285, 0.34356099367141724, 0.3146962821483612, 0.294594943523407, 0.3240513205528259, 0.2900666892528534, 0.38848069310188293, 0, 0.19809980690479279, 0.3527897000312805, 0.43936285376548767, 0.29529616236686707, 0.44044584035873413, 0.23124869167804718, 0.41955357789993286, 0.4514610171318054, 0.4503372609615326, 0.24601909518241882, 0.23942361772060394, 0.28744253516197205, -0.023555219173431396, 0.36463451385498047, 0.1894656866788864, 0.40084290504455566, 0.2985689043998718, 0.1638994812965393
0.3246573507785797, 0, 0.2799827456474304, 0, 0.1104724258184433, 0.20545296370983124, 0.24169857800006866, 0.25790783762931824, 0.2744476795196533, 0.17066365480422974, 0.27687332034111023, 0.49585196375846863, 0.1184636577963829, 0.24117682874202728, 0.15405429899692535, 0.22514447569847107, 0.3681091070175171, 0.45076265931129456, 0.34392014145851135, 0.5140261054039001, 0.4528934359550476, 0.321430504322052, 0.14413180947303772, 0.3378785252571106, 0.26206907629966736, 0, 0.36885684728622437, 0.368533194065094, 0.31093257665634155, 0.16166764497756958, 0.2650563716888428, 0.557266354560852, 0.5470128655433655, 0.5174461007118225, 0.024953410029411316, 0.016208752989768982, 0.41527506709098816, 0.39513272047042847, 0.16083040833473206, 0.3048335313796997, 0.25674760341644287, 0.35558298230171204, 0.4102638363838196, 0.40835040807724, 0.03341875970363617, 0.3796349763870239, 0.6561307311058044, 0, 0.3401032090187073, 0.2888413071632385, 0.3950023651123047, 0.27182796597480774, 0.2347049117088318
0.19916188716888428, 0.3489587604999542, 0, 0.0962749496102333, 0.7201505303382874, 0.31404614448547363, 0.2458036243915558, 0.43595436215400696, 0.29478392004966736, 0.2734442353248596, 0.2791387438774109, 0.20961327850818634, 0.32476165890693665, 0.2515653669834137, 0.3694767355918884, 0.3610554039478302, 0.22190070152282715, 0.25460174679756165, 0.2224126011133194, 0.43766844272613525, 0.2952495217323303, 0.2013501077890396, 0.5281715393066406, 0.18896250426769257, 0.2562693953514099, 0.3879067003726959, 0.24574321508407593, 0.2891671061515808, 0.20497412979602814, 0.4141498804092407, 0.3572537899017334, 0.5599342584609985, 0.3640473484992981, 0.4844420552253723, 0.41769200563430786, 0.38828045129776, 0.3847362995147705, 0.3331280052661896, 0.23696939647197723, 0.25721970200538635, 0.2636462152004242, 0.44636648893356323, 0.21237200498580933, 0.3847362995147705, 0.428566575050354, 0.3464741110801697, 0.4230714440345764, 0.2529250681400299, 0.43195390701293945, 0.5176997184753418, 0.4047831594944, 0.2535492479801178, 0.19279007613658905
0, 0, 0.23875947296619415, 0, 0.032325342297554016, 0, 0.06769376993179321, -0.041840702295303345, 0.12836416065692902, 0.059029579162597656, 0.030292734503746033, 0.13252338767051697, -0.06847894191741943, 0.2095373272895813, 0.1660568118095398, 0, 0, 0.2874109148979187, 0.2198915034532547, 0.2496795356273651, 0.290314257144928, 0, 0.10058088600635529, 0.3318304419517517, 0.29071691632270813, 0, -0.09240308403968811, 0, 0, 0.1814485788345337, 0.1850167065858841, 0.2595672905445099, 0.15790705382823944, 0.20152224600315094, 0, 0, 0.3224812150001526, 0.2512824237346649, 0.12326451390981674, 0.18603378534317017, 0, 0.36186927556991577, 0.35562461614608765, 0.32675057649612427, 0.17222844064235687, 0.12014108151197433, 0, 0, 0.046017423272132874, 0, 0, 0.31512483954429626, 0.2037152647972107
0.21246923506259918, 0.07836197316646576, 0.18262852728366852, 0, 0, 0.32492199540138245, 0.33755937218666077, 0.3394594192504883, 0.24374644458293915, 0.3810271620750427, 0.22148136794567108, 0.18115267157554626, 0.29507070779800415, 0.18787997961044312, 0.2112133949995041, 0.3427225351333618, 0.22422106564044952, 0.5697951912879944, 0.3252742290496826, 0.2678013741970062, 0.38740646839141846, 0.3706519603729248, 0.3566095232963562, 0.20483329892158508, 0.4053463637828827, 0.19790047407150269, 0.2024608552455902, 0.3188641369342804, 0.24134601652622223, 0.2721748352050781, 0.23287861049175262, 0.23603230714797974, 0.38741862773895264, 0.2729766070842743, 0.47311219573020935, 0.38511157035827637, 0.32156527042388916, 0.29538285732269287, 0.3056303858757019, 0.2936367988586426, 0.2981947064399719, 0.5033068060874939, 0.44636648893356323, 0.44636648893356323, 0.11323732882738113, 0.20022974908351898, 0.12671607732772827, 0.060760706663131714, 0.18020398914813995, 0.2754303812980652, 0.16078461706638336, 0.3209572434425354, 0.22822488844394684
0.30261874198913574, 0.19232359528541565, 0.18922311067581177, 0.017948687076568604, 0.1894429624080658, 0, 0.2208881974220276, 0.42457181215286255, 0.18481239676475525, 0.1484823077917099, 0.2346438616514206, 0.2349669635295868, 0.3182488679885864, 0.2156105488538742, 0.21239805221557617, 0.12472554296255112, 0.12525510787963867, 0.24901127815246582, 0.27232298254966736, 0.2302573323249817, 0.20252154767513275, 0.36196044087409973, 0.1732911765575409, 0.2026989609003067, 0.23407404124736786, 0.16253995895385742, 0.2699868083000183, 0.20298737287521362, 0.12648674845695496, 0.13966377079486847, 0.2800191044807434, 0.10281414538621902, 0.4532405138015747, 0.2111852765083313, 0.2793065905570984, 0.20151963829994202, 0.2352636307477951, 0.18656963109970093, 0.11079362034797668, 0.1624695062637329, 0.2689443826675415, 0.18748939037322998, 0.20817425847053528, 0.22963421046733856, 0.20940753817558289, 0.1224372386932373, 0.26219701766967773, 0, 0.1202540174126625, 0.2644810378551483, 0.09034956991672516, 0.2527134418487549, 0.1755780428647995
0.1645892858505249, 0.14781199395656586, 0.22264885902404785, 0.02312915027141571, 0.19265273213386536, 0.1288922280073166, 0, 0.2803816795349121, 0.20015615224838257, 0.2508431077003479, 0.19635602831840515, 0.17572017014026642, 0.1373351663351059, 0.17639581859111786, 0.25875961780548096, 0.1175469234585762, 0.21748687326908112, 0.30471470952033997, 0.22909878194332123, 0.1391710340976715, 0.2049296498298645, 0.3139328360557556, 0.2724635899066925, 0.06877818703651428, 0.2321477085351944, 0.14311346411705017, 0.13210922479629517, 0.1341436505317688, 0.15547630190849304, 0.19599612057209015, 0.23922523856163025, 0.2552284300327301, 0.23394572734832764, 0.23583105206489563, 0.2763429284095764, 0.39813166856765747, 0.24611134827136993, 0.24615974724292755, 0.14986129105091095, 0.13820156455039978, 0.2421213835477829, 0.20817433297634125, 0.20800112187862396, 0.2103433758020401, 0.12260979413986206, 0.17411509156227112, 0.16460995376110077, 0.27250394225120544, 0.17410221695899963, 0.17218388617038727, 0.20556020736694336, 0.19605545699596405, 0.1074189692735672
0.18184182047843933, 0.11058945953845978, 0.11936982721090317, 0, 0.19105751812458038, 0.06425538659095764, 0.27229398488998413, 0, 0.2647688090801239, 0.3196960687637329, 0.15648993849754333, 0.24106648564338684, 0.17452986538410187, 0.22289331257343292, 0.19967104494571686, 0.17167140543460846, 0.19734181463718414, 0.2919955253601074, 0.21617040038108826, 0.3768039345741272, 0.21506159007549286, 0.490609735250473, 0.2778034806251526, 0.10024411976337433, 0.23618994653224945, 0.19400478899478912, 0.11033277958631516, 0.23321083188056946, 0.09920015186071396, 0.24311205744743347, 0.22779031097888947, 0.32701316475868225, 0.5664132237434387, 0.23087221384048462, 0, 0.2945687770843506, 0.21216316521167755, 0.2055351734161377, 0.27592331171035767, 0.22366151213645935, 0.24754250049591064, 0.2055351734161377, 0.26420384645462036, 0.18748939037322998, 0.22554099559783936, 0.26658520102500916, 0.31711137294769287, 0.046546220779418945, 0.13542886078357697, 0.296443372964859, 0.10804849863052368, 0.2477167248725891, 0.1958778351545334
0.30865997076034546, 0.0466281920671463, 0.27469488978385925, 0.10992057621479034, 0.24273507297039032, 0.27261805534362793, 0.13901185989379883, 0.1321789026260376, 0, 0.18727612495422363, 0.24949845671653748, 0.2550863027572632, 0.23570699989795685, 0.19666384160518646, 0.15769043564796448, 0.1239943727850914, 0.17601151764392853, 0.28400781750679016, 0.22876261174678802, 0.3203050494194031, 0.1933048814535141, 0.1369340866804123, 0.20039604604244232, 0.1893819272518158, 0.19756565988063812, 0.20712502300739288, 0.19033558666706085, 0.20639704167842865, 0.10007396340370178, 0.22572767734527588, 0.28859469294548035, 0.24384185671806335, 0.28007417917251587, 0.25043752789497375, 0.22720564901828766, 0.290239542722702, 0.24608774483203888, 0.20698733627796173, 0.19837406277656555, 0.24163100123405457, 0.39398303627967834, 0.20553278923034668, 0.21286824345588684, 0.24872341752052307, 0.14638076722621918, 0.21570831537246704, 0.2207908183336258, 0.2121170610189438, 0.3057214617729187, 0.3083619475364685, 0.2603493630886078, 0.2750568389892578, 0.24448978900909424
0.1473304182291031, 0.18663260340690613, 0.12203733623027802, 0, 0.19625620543956757, 0.2917412519454956, 0.19107501208782196, 0.20267930626869202, 0.25782880187034607, 0, 0.19620473682880402, 0.24385270476341248, 0.11179380863904953, 0.23641538619995117, 0.26283326745033264, 0.12424173206090927, 0.14274276793003082, 0.2836591303348541, 0.3555309474468231, 0.25211378931999207, 0.25695350766181946, 0.2937101721763611, 0.16221868991851807, 0.07675862312316895, 0.28762587904930115, 0.08621785044670105, 0.2145174890756607, 0.2340458631515503, 0.21314865350723267, 0.15891984105110168, 0.26571863889694214, 0.2001347839832306, 0.2957487106323242, 0.2312421351671219, 0.19147491455078125, 0.3222181499004364, 0.3045452833175659, 0.303322970867157, 0.18321919441223145, 0.2573249936103821, 0.24846774339675903, 0.24605035781860352, 0.3047206997871399, 0.2780078053474426, 0.11612992733716965, 0.19293418526649475, 0.05957534909248352, 0.04636557400226593, 0.19951346516609192, 0.24887681007385254, 0.14675664901733398, 0.32026413083076477, 0.19115756452083588
