"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"180131","lightON",1,"VM-thalamus",232,0.960919540229885,1.90025482344376,0.0974875583314032,-0.293739430413455
"180131","lightON",2,"VM-thalamus",266,0.960919540229885,1.90719766167337,0.129345023015233,-0.191493274648666
"180131","lightON",3,"PH",230,0.960919540229885,1.90441444728201,0.104837883009494,-0.299753910164325
"180131","lightON",4,"VM-thalamus",90,0.972906403940887,1.99753997539975,0.0311137053190875,-0.720767492725221
"180131","lightON",5,"VM-thalamus",57,0.96031746031746,2.64769894015327,0.0143529761247458,-0.820006408614575
"180131","lightON",6,"VM-thalamus",228,0.960919540229885,1.90025482344376,0.103686591496355,-0.305768389915195
"180131","lightON",7,"DMH",423,0.960919540229885,1.90025482344376,0.27738582371539,0.280643385794625
"180131","lightON",8,"DMH",262,0.960919540229885,1.90025482344376,0.123419384784755,-0.203522234150406
"180131","lightON",9,"DMH",225,0.960919540229885,1.90719766167337,0.0913921960279111,-0.3147901095415
"180131","lightON",10,"DMH",230,0.960919540229885,1.89749182115594,0.0991708559514044,-0.299753910164325
"180131","lightON",11,"DMH",291,0.972906403940887,1.91283863368669,0.144484798615411,-0.116312277762791
"180131","lightON",12,"DMH",191,0.960919540229885,1.92847642973253,0.0697846149651223,-0.417036265306289
"180131","lightON",13,"PH",310,0.963054187192118,2.57045305516404,0.140139019598524,-0.0591747201295268
"180131","lightON",14,"VM-thalamus",152,0.960919540229885,1.93548387096774,0.0620714712185581,-0.534318620448253
"180131","lightON",15,"VM-thalamus",309,0.960919540229885,1.90719766167337,0.136757631564476,-0.0621819600049617
"180131","lightON",16,"VM-thalamus",72,0.992753623188406,1.9425219941349,0.000166861049426575,-0.774897810483051
"180131","lightON",17,"PVH",900,0.993846153846154,1.85891325071497,0.214868907641926,1.71509680637711
"180131","lightON",18,"PH",234,0.960919540229885,1.90719766167336,0.115753402028488,-0.287724950662585
"180131","lightON",19,"PH",966,0.985754985754986,1.88794262662483,0.211814093060391,1.91357463815582
"180131","lightON",20,"PH",216,0.993333333333333,1.84426229508197,0,-0.341855268420414
"180131","lightON",21,"PH",113,0.993333333333333,1.84426229508197,0,-0.651600975590217
"180131","lightON",22,"PH",108,0.993333333333333,1.84426229508197,0,-0.666637174967392
"180131","lightON",23,"PH",698,0.960919540229885,1.89749182115594,0.505164835818178,1.10763435153924
"180131","lightON",24,"PH",281,0.960919540229885,1.90719766167336,0.142217145758411,-0.146384676517141
"180131","lightON",25,"DMH",227,0.960919540229885,1.9113877700476,0.106877772214292,-0.30877562979063
"180131","lightON",26,"VM-thalamus",1703,0.960919540229885,1.85897435897436,1,4.12991042635139
"180131","lightON",27,"PH",181,0.960919540229885,1.9113877700476,0.0728770096362001,-0.447108664060638
"180131","lightON",28,"DMH",309,0.960919540229885,1.89887231720626,0.140031008595748,-0.0621819600049617
"180131","lightON",29,"PH",451,0.960919540229885,1.90719766167336,0.240598058943121,0.364846102306805
"180131","lightON",30,"DMH",134,0.963054187192118,2.61599944771299,0.0508423144540566,-0.588448938206082
"180131","lightON",31,"DMH",131,0.960919540229885,1.91559633027523,0.053323188808424,-0.597470657832387
