"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"night3","lightON",1,"PVH",7.27528,0,0,2.03970120000639e-19,3.63937227954733
"night3","lightON",2,"PVH",7.936249,0,0,1,3.98729417001996
"night3","lightON",3,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",4,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",5,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",6,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",7,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",8,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",9,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",10,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",11,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",12,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",13,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",14,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",15,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",16,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",17,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",18,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",19,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",20,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",21,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",22,"VM-thalamus",-1.313226,0,0,-3.35601825829396e-17,-0.881458869652546
"night3","lightON",23,"VM-thalamus",-1.313226,0,0,2.03970120000639e-19,-0.881458869652546
"night3","lightON",24,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",25,"VM-thalamus",-0.660969,0,0,-0.0832848112502518,-0.538122815292956
"night3","lightON",26,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",27,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",28,"PVH",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",29,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",30,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",31,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",32,"VM-thalamus",0,0,0,2.03970120000639e-19,-0.19020092482033
"night3","lightON",33,"PVH",0,0,0,4.35182353054866e-19,-0.19020092482033
