"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day3","lightON",1,"PH",-1.554749,1,0.44457,0.036126636933282,0.299735453201745
"day3","lightON",2,"MC",-5.707142,0.380952380952381,0.273816390757978,0.00973227963440025,-1.03715886504727
"day3","lightON",3,"MC",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",4,"MC",-1.653728,1,0.326081,0.0156740676606018,0.267868415875083
"day3","lightON",5,"MC",-3.480444,0.5,0.268269749250978,-0.0153154222472199,-0.320256610213385
"day3","lightON",6,"MC",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",7,"PH",-0.977766,0,0,-0.00574534879518003,0.485499492016538
"day3","lightON",8,"PH",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",9,"MC",-3.546737,0.6,0.317745995843203,0.00871495903144376,-0.341600142735399
"day3","lightON",10,"MC",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",11,"PH",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",12,"PH",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",13,"MC",-1.44941,0,0,0.036798871978943,0.333650140609713
"day3","lightON",14,"MC",-6.875379,0.355555555555556,0.324367186621087,0.00500732695478956,-1.41328159901496
"day3","lightON",15,"MC",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",16,"PH",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",17,"PH",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",18,"MC",-4.761422,0.466666666666667,0.319375696928226,0.0477967006731855,-0.732677161447816
"day3","lightON",19,"MC",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",20,"MC",-5.360908,0.476190476190476,0.39577166440735,-0.22125118129591,-0.925686211234249
"day3","lightON",21,"MC",-2.763751,0.833333333333333,0.377560411086757,-0.0119706657106602,-0.0895118806974546
"day3","lightON",22,"PVH",-3.336064,0.5,0.268644776778565,0.0256218298232166,-0.273772377707263
"day3","lightON",23,"PH",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",24,"PVH",-2.688176,1,0.346685,0.0323359893178572,-0.0651799381039502
"day3","lightON",25,"PVH",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",26,"ARH",-5.669025,0.377777777777778,0.323212990113688,0.0488039586113198,-1.02488680873452
"day3","lightON",27,"ARH",-0.582507,0.666666666666667,0.3545820316538,0.0158299538584152,0.612756115206296
"day3","lightON",28,"ARH",0,0,0,-2.55870498673751e-18,0.800298647582274
"day3","lightON",29,"PVH",-3.63424,0.466666666666667,0.289590065659491,0.0169124588841601,-0.369772395104032
"day3","lightON",30,"MC",-17.871258,0.150997150997151,0.34159131797357,-0.125172010293774,-4.95348797140161
"day3","lightON",31,"PH",-3.207612,0.4,0.265957858843876,0.0149060509807825,-0.232416285216085
"day3","lightON",32,"DMH",-3.823845,0.5,0.261806901536161,0.0336549957172208,-0.430817158259062
"day3","lightON",33,"DMH",-3.080612,0.5,0.221798666666667,0.0425998920090831,-0.191527675101959
"day3","lightON",34,"DMH",-2.943501,0.666666666666667,0.324541130687237,-0.133253804836255,-0.147383752099141
"day3","lightON",35,"DMH",0,0,0,-2.50243638069011e-18,0.800298647582274
"day3","lightON",36,"MC",-3.416226,0.4,0.255028772736263,0.0166663385574601,-0.299581139628276
"day3","lightON",37,"PH",-4.87676,0.4,0.247271222268687,0.0131246590818733,-0.769811102497762
"day3","lightON",38,"PH",-5.860282,0.305555555555556,0.219578846998347,0.0246627760208304,-1.08646344577859
"day3","lightON",39,"PH",-6.010145,0.5,0.298202404834483,0.0540324534902304,-1.13471297158594
"day3","lightON",40,"PH",-2.858354,0.5,0.306003176857227,0.00374257904053338,-0.119970031741759
"day3","lightON",41,"MC",0,0,0,-2.50243638069011e-18,0.800298647582274
"day3","lightON",42,"MC",0,0,0,-2.50243638069011e-18,0.800298647582274
"day3","lightON",43,"ARH",-2.01605,0.380952380952381,0.31299430008729,1,0.151216108837522
"day3","lightON",44,"ARH",0,0,0,-2.50243638069011e-18,0.800298647582274
"day3","lightON",45,"ARH",-1.209503,0,0,-1.7062066231978e-18,0.410890012945537
"day3","lightON",46,"ARH",-3.319748,0.666666666666667,0.342862794356717,0.0220237252591006,-0.268519318159058
"day3","lightON",47,"PH",-2.293832,0.666666666666667,0.342862794356717,0.0154262757794833,0.0617820939184502
