"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"night6","ongoing",1,"VM-thalamus",-5.913786,0.888888888888889,0.772710044713158,0.00742847892758037,-0.499684979876224
"night6","ongoing",2,"VM-thalamus",-7.12557,0.690909090909091,0.69455486337186,-0.0307999778121409,-0.535317583243637
"night6","ongoing",3,"VM-thalamus",-4.316999,0.904761904761905,0.810845826159657,0.00329756858433778,-0.452731333159283
"night6","ongoing",4,"VM-thalamus",-3.021209,0.9,0.639744378691416,0.00221805562438604,-0.414628526786645
"night6","ongoing",5,"DMH",63.853763,0.728260869565217,1.43215940679441,0.933321786038632,1.55183525923699
"night6","ongoing",6,"DMH",53.414888,0.794736842105263,1.34493080828687,0.699381142213055,1.24487932280195
"night6","ongoing",7,"DMH",58.397526,0.710769230769231,1.3362879792244,0.900685525525276,1.39139418318746
"night6","ongoing",8,"DMH",53.690451,0.587301587301587,1.1481266897899,0.955170085390941,1.25298227438551
"night6","ongoing",9,"DMH",74.660707,0.800865800865801,1.48473036038165,0.960627673691769,1.86961429342613
"night6","ongoing",10,"DMH",61.642073,0.728260869565217,1.37595269067398,0.965135431215784,1.48680034167605
"night6","ongoing",11,"DMH",67.638756,0.818181818181818,1.41733041623572,0.894725051378512,1.66313327465677
"night6","ongoing",12,"VM-thalamus",-8.114905,0.743589743589744,0.676851876368594,-0.0112935369475537,-0.564409056354769
"night6","ongoing",13,"DMH",67.979841,0.695384615384615,1.23741347979922,0.949951450349566,1.67316290577879
"night6","ongoing",14,"DMH",66.650592,0.723076923076923,1.29040240977799,1,1.63407623489229
"night6","ongoing",15,"DMH",58.267875,0.715099715099715,1.26162466656798,0.910449026091434,1.38758178538456
"night6","ongoing",16,"DMH",51.079527,0.790476190476191,1.47603782281516,0.537834062797067,1.17620784980616
"night6","ongoing",17,"VM-thalamus",-8.265253,0.727272727272727,0.631722585392342,-0.0299738190655502,-0.568830051062641
"night6","ongoing",18,"VM-thalamus",-14.047652,0.506493506493507,0.637485053489799,-0.0217613272220433,-0.738861946251163
"night6","ongoing",19,"PVH",-10.386497,0.602941176470588,0.467221734915564,-0.0232980977369119,-0.631205396914299
"night6","ongoing",20,"PVH",-7.981306,0.6,0.690824024440836,0.0509540016945228,-0.560480567302857
"night6","ongoing",21,"VM-thalamus",-11.790973,0.601307189542484,0.538223947872879,-0.0231868328916067,-0.672504123623887
"night6","ongoing",22,"VM-thalamus",-12.090721,0.685714285714286,0.594564347239688,-0.0695583564155556,-0.68131823702543
"night6","ongoing",23,"VMH",48.119901,0.778656126482213,1.27963282453188,0.507434198732163,1.0891798156236
"night6","ongoing",24,"VMH",43.60625,0.790476190476191,1.33363840644092,0.506935352673451,0.956455554681112
"night6","ongoing",25,"VMH",9.945908,0.61437908496732,0.921319404534035,0.144980042420939,-0.033329436453845
"night6","ongoing",26,"VM-thalamus",-2.979872,0.833333333333333,0.705074797819027,0.00395134898306804,-0.413413009066161
"night6","ongoing",27,"DMH",59.18876,0.713333333333333,1.28099586530049,0.8218669093631,1.41466048088805
"night6","ongoing",28,"DMH",63.553778,0.746376811594203,1.32076021274808,0.903831885808502,1.5430141768319
"night6","ongoing",29,"DMH",76.109443,0.866666666666667,1.54532685420429,0.989367204758851,1.91221448889999
"night6","ongoing",30,"DMH",-15.793955,0.547619047619048,0.594847331437423,0.025537130624334,-0.790212122650854
"night6","ongoing",31,"VM-thalamus",-8.088212,0.772727272727273,0.625231199523859,-0.00815905145462682,-0.563624146600484
"night6","ongoing",32,"VM-thalamus",-8.39772,0.695238095238095,1.0256286337854,-0.0078248871292048,-0.572725253565951
"night6","ongoing",33,"VM-thalamus",-7.369747,0.8,0.592177623555419,-0.017302593597238,-0.542497627040589
"night6","ongoing",34,"PVH",-8.343332,0.714285714285714,0.535025344040852,-0.0183906662531549,-0.571125970168954
"night6","ongoing",35,"VM-thalamus",-2.049659,1,1.53,0.00167476911908901,-0.386060022992561
"night6","ongoing",36,"VM-thalamus",-1.335059,0,0,2.07072113848907e-20,-0.365047154060183
"night6","ongoing",37,"DMH",-25.501927,0.396761133603239,0.662377097869567,-0.0871868066560233,-1.07567579916247
