0.000000,3.218330,2.841236,1.095157,2.616445,2.688061,3.023238,4.513481,6.196484,4.253604,2.625601,2.670477,1.730536,2.956586,1.450744,2.161389,1.913378,1.217764,2.860169,1.954691,8.358523,0.000000,8.403403,2.689690,5.622376,0.000000,2.159420,1.301278,8.725471,4.614791,3.187615,2.710251,3.421513,3.353440
3.283359,0.000000,2.061790,1.950132,1.665296,2.098396,2.339493,3.048352,4.182717,3.073254,2.465520,1.778780,1.599967,3.295376,1.331385,1.906341,1.162247,1.390570,2.078746,1.362234,6.735123,0.000000,6.339885,1.816362,4.350877,0.000000,1.577589,1.071309,7.137751,5.010411,3.680713,2.456942,3.605795,3.284064
2.961136,1.942034,0.000000,2.006136,1.623177,2.149762,2.302273,2.992200,3.967906,2.955783,2.365476,1.788798,1.634295,3.465197,1.336816,2.095301,1.252459,1.524990,2.311702,1.379952,7.304133,0.000000,6.690230,1.844851,3.993618,0.000000,1.467613,1.020252,7.065352,5.337749,4.007962,2.454690,3.598509,3.493340
1.540259,1.755041,1.807934,0.000000,1.488525,1.589846,1.662368,2.976944,3.893854,2.403554,0.616815,1.529388,0.856409,0.626243,0.691333,0.728825,1.131354,0.853642,1.103029,1.395116,6.322490,0.000000,7.384306,1.286287,2.879519,0.000000,1.271762,0.900021,7.066637,0.834152,0.801407,0.921358,0.613950,0.782861
2.406865,1.622661,1.721720,1.396770,0.000000,1.959589,2.081943,2.866374,4.233105,2.622465,1.834760,1.825227,1.333229,2.253306,1.059467,1.375646,1.201778,1.181099,2.050131,1.333149,6.824655,0.000000,7.156253,1.580758,3.823068,0.000000,1.432181,0.938773,7.323310,3.832202,2.681924,1.906264,2.749656,2.542189
3.039326,2.211924,2.222077,1.710606,1.930458,0.000000,2.961017,3.726470,4.951729,3.649994,2.269139,2.327117,1.494340,2.843602,1.166230,1.640306,1.537906,1.295798,2.281010,1.630882,7.550543,0.000000,8.076737,2.132276,4.522360,0.000000,1.865329,1.053767,8.146204,4.737382,3.159144,2.593336,3.440191,3.227098
3.149808,2.361793,2.248641,1.754305,2.092060,2.920945,0.000000,3.784909,5.366708,4.032342,2.543118,2.456633,1.822232,3.095883,1.417654,2.092950,1.600745,1.661637,2.977647,1.832278,7.782687,0.000000,8.103003,2.113694,5.030972,0.000000,1.999615,1.140508,8.341482,4.991292,3.686732,2.539656,3.732936,3.980253
4.722156,3.064325,2.968518,2.986291,2.805687,3.522427,3.846555,0.000000,6.579249,5.087335,3.816508,3.511479,2.561137,4.804337,1.966089,2.892932,2.086217,2.509863,4.362217,2.334809,8.897388,0.000000,8.591675,3.162088,6.065501,0.000000,2.698186,1.493368,8.938277,7.157099,5.786612,3.880014,5.445725,5.789442
5.756318,4.153043,3.927422,3.861432,4.278117,4.730284,5.218708,6.578771,0.000000,5.976946,5.481344,3.860238,3.716413,6.378714,2.974320,4.024094,2.751531,2.256471,3.605716,3.306327,7.921263,0.000000,8.227653,4.695722,6.630890,0.000000,3.283688,1.934933,8.664595,7.554701,6.780445,4.903088,6.279943,6.423486
4.279681,3.093300,2.985626,2.523351,2.718884,3.545521,4.048589,5.127944,6.076480,0.000000,3.694308,2.823870,2.385371,4.264048,1.737484,2.703041,1.996017,1.639104,2.810902,2.386968,7.670812,0.000000,8.406297,3.024453,5.939141,0.000000,2.384293,1.423090,8.914374,6.564510,4.590913,3.400849,5.112014,4.327804
2.274044,2.396303,2.540170,1.155468,1.919293,2.302709,2.588662,3.886927,5.334459,3.765835,0.000000,2.263207,1.065971,0.971860,0.970826,0.901087,1.615295,0.879575,2.013125,1.775560,6.886082,0.000000,8.494309,1.892660,4.384011,0.000000,1.904600,1.068009,8.846203,2.019080,1.250686,1.661747,1.574945,1.649730
2.711022,1.848768,1.729646,1.662999,1.856446,2.195825,2.537503,3.362084,3.859717,2.816384,2.308438,0.000000,1.602913,2.895922,1.298961,1.698115,1.248315,0.967464,1.422754,1.396248,5.621792,0.000000,5.711232,1.945732,4.342700,0.000000,1.480186,1.020543,6.834585,4.500749,3.561509,2.263095,3.170452,2.969425
1.312927,1.686946,1.634065,1.401170,1.410390,1.617964,1.824284,2.787546,3.788446,2.269971,1.176032,1.504783,0.000000,1.153256,1.067277,0.916463,1.036742,1.053177,1.222455,1.150265,5.814834,0.000000,7.170008,1.277480,3.093247,0.000000,1.279657,1.057374,7.101140,1.322170,1.355152,1.050212,1.212266,1.037160
2.040403,3.115491,3.446335,1.486731,2.217865,2.714635,3.333035,5.165148,6.407468,4.236889,0.717509,2.645933,0.743987,0.000000,0.917691,0.476212,1.843832,0.861092,2.192668,2.213949,6.374811,0.000000,8.677574,2.026157,4.920418,0.000000,2.052306,1.125106,9.731743,0.752093,1.264770,1.231670,1.045645,0.622386
0.826693,1.390555,1.317891,1.104847,1.116097,1.286670,1.542202,2.200188,2.870483,1.651683,0.921724,1.000253,0.912393,0.944417,0.000000,0.873750,1.059901,0.938819,0.868445,0.879484,4.123290,0.000000,6.163708,0.905107,2.332109,0.000000,0.960106,1.033694,6.397548,1.320772,1.281820,0.637481,0.426093,1.242226
1.648641,1.945012,2.153316,1.291353,1.403610,1.771435,2.281038,3.178584,4.344138,2.552238,0.799051,1.554883,1.061472,0.923065,1.159778,0.000000,1.251612,1.159959,1.122366,1.374992,5.327297,0.000000,7.813249,1.505724,3.549378,0.000000,1.437402,1.003822,7.493324,1.419361,1.319871,1.004672,1.115965,0.955905
1.886181,1.236734,1.228574,1.123063,1.196001,1.401357,1.557141,2.118898,2.846555,2.013804,1.471139,1.256867,0.961947,1.838283,0.920647,1.164919,0.000000,0.975326,1.227916,1.044457,4.706514,0.000000,5.153952,1.198721,2.861448,0.000000,1.144682,0.975123,5.922269,2.998877,1.976235,1.464937,2.084653,2.012097
1.174900,1.434664,1.417760,1.269696,1.247295,1.219557,1.567560,2.594805,2.479112,1.650576,1.067079,1.109698,0.956436,1.151252,1.109398,0.967177,1.028227,0.000000,1.015447,0.956972,2.195639,0.000000,4.456067,1.195513,2.949105,8.047394,1.076607,0.945461,5.575187,1.594333,0.817584,1.070624,1.086555,1.133544
2.382887,2.201114,2.293316,0.650713,2.195282,2.304809,2.941855,4.513637,3.972176,2.947671,2.226653,1.352893,1.219084,1.884228,1.124867,1.033511,1.378975,0.951483,0.000000,1.681469,2.955289,0.000000,5.560819,2.243531,4.965038,8.081201,1.574857,1.038086,7.623958,4.126803,2.266308,1.684547,2.578149,2.613402
2.140391,1.313811,1.458714,1.393007,1.341295,1.550616,1.768435,2.234944,3.299951,2.267884,1.722195,1.342342,1.175591,2.250578,1.062933,1.355804,1.065481,1.015132,1.513199,0.000000,5.805554,0.000000,5.754443,1.443341,3.240287,0.000000,1.104022,0.944080,6.759706,3.699352,2.635550,1.768633,2.472866,2.370550
7.470064,7.591640,7.446252,5.849072,7.586822,8.370105,8.110842,9.265302,8.541027,8.126480,7.700706,5.632195,6.036508,7.045084,5.123266,5.723128,5.380467,2.566923,3.365286,6.409931,0.000000,0.000000,0.000000,7.683045,0.000000,0.000000,6.278032,4.849943,0.000000,0.000000,6.624554,7.170100,7.126888,7.188006
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.317998,7.052284,6.731622,7.474021,7.309337,8.194269,8.149114,9.031991,8.004859,8.556582,8.582505,5.852065,7.406426,9.387685,6.514624,8.077459,5.178094,4.447244,5.540660,6.416808,0.000000,0.000000,0.000000,8.148366,0.000000,0.000000,6.283512,4.737779,0.000000,0.000000,9.248781,7.883144,8.410746,8.576627
2.528795,1.863978,1.893597,1.212516,1.573628,1.926087,2.115906,3.220691,4.543245,2.919938,1.852031,1.925128,1.245144,1.958111,0.971728,1.423225,1.242324,1.188720,2.199762,1.493437,6.988141,0.000000,8.210091,0.000000,4.288151,0.000000,1.500309,1.032319,7.732578,3.652158,2.348341,2.049220,2.696588,2.716596
5.549169,4.485952,4.118665,3.056431,3.889025,4.392366,5.042096,6.148404,7.072652,6.225814,4.295977,4.451539,3.067304,5.020130,2.233224,3.501035,2.934836,3.058759,5.221589,3.113607,0.000000,0.000000,0.000000,4.215834,0.000000,0.000000,3.622913,2.034053,0.000000,7.545721,5.917581,4.600367,5.597980,6.122787
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.376249,8.309805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.188754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.219072,1.525219,1.543890,1.296474,1.395049,1.765089,1.850821,2.637788,3.487235,2.415787,1.843620,1.568490,1.201744,2.161052,1.080045,1.390069,1.126183,1.020066,1.533902,1.188745,5.917585,0.000000,6.044706,1.494245,3.529897,0.000000,0.000000,0.927447,6.857926,3.766329,2.509210,1.715757,2.505534,2.544475
1.243184,1.048185,1.059216,1.004300,1.057601,1.033874,1.163873,1.568856,2.087480,1.310590,1.064698,0.976182,0.923058,1.160496,0.958532,0.915108,0.966266,0.981106,1.046900,0.993815,4.513823,0.000000,4.579515,1.039446,1.956201,8.374531,1.061531,0.000000,4.776988,1.912891,1.313604,1.066175,1.353254,1.284594
8.169903,7.463038,7.095130,6.520474,7.086580,8.012013,7.809567,8.442423,8.994094,8.405750,8.081518,7.097263,6.249952,8.251423,5.641117,6.589038,6.092884,5.266043,7.541276,6.613786,0.000000,0.000000,0.000000,8.011813,0.000000,0.000000,6.902777,4.544706,0.000000,0.000000,8.329833,8.014079,8.443122,8.217109
3.508553,4.604997,4.996991,0.494755,3.841678,4.447733,4.819768,6.868982,7.545509,5.997456,2.115572,4.065553,1.501401,1.278350,0.519868,1.739516,3.095050,1.941284,4.547165,3.405453,0.000000,0.000000,0.000000,3.516620,7.237398,0.000000,3.661265,1.806577,0.000000,0.000000,1.720301,3.013176,2.901883,2.731419
2.443056,3.241616,3.766394,0.888399,2.655086,3.093790,3.521643,5.704035,6.935827,4.451061,1.333202,3.379347,0.474686,0.000000,0.298747,0.000000,2.013997,1.139421,3.184210,2.487952,7.007354,0.000000,9.144324,2.172727,5.677907,0.000000,2.363814,1.254464,8.819658,1.572449,0.000000,1.851544,1.590598,1.401765
2.578276,2.342550,2.486468,0.725409,2.075862,2.275342,2.591481,3.822636,5.121448,3.333708,2.027972,2.132454,1.408839,1.888731,1.244344,1.400197,1.626916,1.098815,1.886029,1.876374,6.903508,0.000000,7.851602,2.102813,4.392584,0.000000,1.764740,1.092694,8.333255,3.319437,2.083053,0.000000,2.558271,2.541570
3.119629,3.478704,3.575837,0.967863,2.960247,3.557874,3.869114,5.585887,6.663593,4.937693,2.168680,3.262778,1.588288,2.069310,1.221438,1.885067,2.214510,1.410746,3.309267,2.498883,7.195024,0.000000,8.726161,2.871632,5.806606,0.000000,2.509494,1.375124,9.354596,3.588798,2.415106,2.778869,0.000000,2.886186
2.964214,3.177515,3.637007,0.958312,2.706742,3.285615,3.966609,5.785913,6.628197,4.279906,1.978866,2.870020,1.413811,1.534780,0.780584,1.322801,2.057817,1.234648,2.589612,2.329792,6.793877,0.000000,7.727973,2.618737,6.247285,0.000000,2.543790,1.268203,8.707711,2.985561,1.734695,2.292393,2.583945,0.000000
