"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"night7","ongoing",1,"VM-thalamus",-5.985838,0.833333333333333,0.602784030764158,0.0579357110013344,1.69483550365211
"night7","ongoing",2,"PH",-8.649311,0.933333333333333,0.601145763860598,0.112629683846949,1.5612299553736
"night7","ongoing",3,"DMH",-6.915388,0.890909090909091,0.659965087801852,0.0520632696343122,1.64820727148971
"night7","ongoing",4,"VM-thalamus",-20.857064,0.929032258064516,0.526240240201022,0.303282640567927,0.948862744287269
"night7","ongoing",5,"VM-thalamus",-22.947724,0.97165991902834,0.508146591956204,0.3381719366887,0.843990731105995
"night7","ongoing",6,"VM-thalamus",-56.874208,0.757243195785777,0.455028532855845,0.703732448305377,-0.85783485375347
"night7","ongoing",7,"DMH",-4.401875,0.744588744588745,0.457999927282448,0.0934919185895533,1.77429050284598
"night7","ongoing",8,"DMH",-12.766622,0.810975609756098,0.471660579216751,0.373592913606008,1.35469675845807
"night7","ongoing",9,"VMH",-17.106686,0.854497354497355,0.535509229599657,0.151554673010423,1.13698979079448
"night7","ongoing",10,"DMH",-46.183998,0.816499206768905,0.459700386546801,0.584491303774726,-0.321590871455732
"night7","ongoing",11,"PH",-50.311002,0.843715846994536,0.457446135017722,0.646868010020519,-0.528610290149908
"night7","ongoing",12,"PH",-27.838634,0.883855981416957,0.472080435595533,0.375718343850562,0.598652140427249
"night7","ongoing",13,"PH",-55.757183,0.822420634920635,0.454358668556643,0.745316595019737,-0.801802471384355
"night7","ongoing",14,"PH",-45.10838,0.809289617486339,0.451788806042969,0.601436641176573,-0.267635553482451
"night7","ongoing",15,"PH",-32.279299,0.920265780730897,0.501760033757054,0.479241511970583,0.375898809702204
"night7","ongoing",16,"PH",-56.886819,0.786480186480187,0.450214931420077,0.721198320995413,-0.858467448703498
"night7","ongoing",17,"PH",-32.455375,0.907801418439716,0.486893503732571,0.445134035132464,0.367066457912384
"night7","ongoing",18,"PH",-54.656871,0.787412587412587,0.451654717068988,0.680563736888755,-0.746608449129414
"night7","ongoing",19,"DMH",-37.54886,0.933333333333333,0.494777426124542,0.552577298845731,0.111566268470474
"night7","ongoing",20,"DMH",-39.225597,0.859591836734694,0.461859997982207,0.421269883039018,0.0274575254106132
"night7","ongoing",21,"PH",-6.664726,0.781818181818182,0.563275619488443,0.10443677863438,1.66078101785117
"night7","ongoing",22,"PH",-22.71115,0.871977240398293,0.5098272731643,0.304828121236791,0.855857793012927
"night7","ongoing",23,"PH",-81.810711,0.662342342342342,0.440482148140104,0.974848313565759,-2.10870360874514
"night7","ongoing",24,"VM-thalamus",-53.318777,0.757575757575758,0.453527874788607,0.654428620392869,-0.679486769083025
"night7","ongoing",25,"VM-thalamus",-14.82427,0.821052631578947,0.468649444324526,0.160855142455387,1.25148069837254
"night7","ongoing",26,"PH",-33.03722,0.924645390070922,0.482355976951283,0.43941500737167,0.337879858221636
"night7","ongoing",27,"DMH",-13.384223,0.666666666666667,0.459450474913005,0.129095373770584,1.32371656071537
"night7","ongoing",28,"DMH",-52.884093,0.740409207161125,0.447146619187392,0.644593335182719,-0.657682082439721
"night7","ongoing",29,"DMH",-49.528491,0.806730769230769,0.454646681272697,0.609259067736589,-0.48935785125191
"night7","ongoing",30,"DMH",-36.533632,0.810283687943262,0.456431008550604,0.439212848092017,0.162492293839495
"night7","ongoing",31,"DMH",-2.717413,0.953216374269006,0.572443036381179,0.143496913578046,1.85878674856138
"night7","ongoing",32,"ARH",-26.055772,0.871598639455782,0.472419047767185,0.322886113342573,0.688084342298617
"night7","ongoing",33,"ARH",-25.57063,0.842352941176471,0.468316814650093,0.384883820357901,0.712420111012224
"night7","ongoing",34,"ARH",-13.947785,0.80952380952381,0.497412974230373,0.179784198210691,1.2954470757238
"night7","ongoing",35,"ARH",-26.391016,0.884057971014493,0.493947661391121,0.410446250858505,0.671267780453581
"night7","ongoing",36,"ARH",-30.992415,0.929964539007092,0.486249258489419,0.417831454051714,0.440451685736935
"night7","ongoing",37,"ARH",0,0,0,-8.4220788408932e-20,1.99509804353759
"night7","ongoing",38,"ARH",-32.103356,0.954545454545455,0.493559047512239,0.422541837087435,0.384724489925269
"night7","ongoing",39,"ARH",-8.574773,0.487179487179487,0.34735392332098,0.0595656357030113,1.56496894216174
"night7","ongoing",40,"PH",-55.654102,0.787005649717514,0.460560888414168,0.698664245199777,-0.796631706175885
"night7","ongoing",41,"ARH",-71.244649,0.729192546583851,0.442964301942219,0.879324897956509,-1.57868715779752
"night7","ongoing",42,"PH",-61.917546,0.776289682539683,0.455074610640332,0.786297693473247,-1.11081956155561
"night7","ongoing",43,"ZI",-26.449958,0.900840336134454,0.498487807224139,0.358531941341527,0.668311122651293
"night7","ongoing",44,"ZI",-56.308831,0.851366120218579,0.460006433514974,0.735857065909681,-0.829474324448662
"night7","ongoing",45,"ZI",-44.91482,0.799532437171245,0.448446412420377,0.539511805388659,-0.257926166556139
"night7","ongoing",46,"VMH",-47.339911,0.885064935064935,0.464689214445336,0.651612062940721,-0.379573959749576
"night7","ongoing",47,"VMH",-42.822355,0.915151515151515,0.462416706245946,0.57298149149468,-0.152963610683182
"night7","ongoing",48,"VMH",-78.85535,0.781818181818182,0.45167551280219,1,-1.96045632905957
"night7","ongoing",49,"VMH",-51.283702,0.81544156530936,0.443131381094294,0.657372597253177,-0.577403019346156
"night7","ongoing",50,"VMH",-76.0853,0.673824509440948,0.43710929669666,0.931633176610815,-1.82150464867501
"night7","ongoing",51,"ZI",-19.170129,0.895384615384615,0.548640336375853,0.221105312561709,1.0334830410146
"night7","ongoing",52,"ZI",-51.5154,0.805555555555556,0.450956215129781,0.661729175299925,-0.589025490580158
"night7","ongoing",53,"ZI",-60.479534,0.703933747412008,0.446182879084127,0.716163002620427,-1.03868577920036
"night7","ongoing",54,"DMH",-36.344484,0.932367149758454,0.483560567305217,0.506607339090033,0.171980365333288
"night7","ongoing",55,"ZI",-39.059973,0.884615384615385,0.465454690435791,0.503622909894841,0.0357655823453302
"night7","ongoing",56,"DMH",-34.894144,0.86613475177305,0.474723324401336,0.456656959802045,0.244732546748406
"night7","ongoing",57,"DMH",-60.551232,0.64486391571554,0.444803925054937,0.698145134044668,-1.0422823054653
"night7","ongoing",58,"DMH",-61.207956,0.701193520886615,0.454884426563819,0.759614411168539,-1.07522499723941
"night7","ongoing",59,"DMH",-23.327779,0.554838709677419,0.397697635878883,0.250706839361254,0.824926352885907
"night7","ongoing",60,"DMH",-63.733837,0.80747567844342,0.458735380155436,0.82849027094845,-1.20192863414179
"night7","ongoing",61,"DMH",-34.326244,0.840986394557823,0.471899199518001,0.432390385251653,0.273219635172944
"night7","ongoing",62,"PH",-26.093549,0.899159663865546,0.490641426953216,0.358429148224528,0.686189366529267
"night7","ongoing",63,"PH",-56.356453,0.851366120218579,0.460004307084565,0.736602380607801,-0.831863146644391
"night7","ongoing",64,"PH",-45.089333,0.806214689265537,0.447421953612374,0.543736543273002,-0.266680114896043
"night7","ongoing",65,"DMH",-46.384179,0.915443745632425,0.46846797606129,0.65386991282984,-0.331632382017296
"night7","ongoing",66,"DMH",-56.415411,0.816939890710383,0.453040795464382,0.754752081625037,-0.834820607041174
"night7","ongoing",67,"DMH",-43.959561,0.909343200740056,0.462729595646019,0.588918028460986,-0.210008315523675
"night7","ongoing",68,"DMH",-51.276481,0.816499206768905,0.44261696810693,0.656053022511435,-0.577040798417271
"night7","ongoing",69,"DMH",-76.0853,0.673824509440948,0.43710929669666,0.931633176610815,-1.82150464867501
"night7","ongoing",70,"ZI",-19.170129,0.895384615384615,0.548640336375853,0.221105312561709,1.0334830410146
"night7","ongoing",71,"ZI",-51.254794,0.823860727086534,0.452316841857457,0.660771965387149,-0.575952931738873
"night7","ongoing",72,"ZI",-60.900796,0.68692152917505,0.443257193782407,0.716891432047618,-1.05981718938507
"night7","ongoing",73,"DMH",-36.86507,0.933333333333333,0.486427277679474,0.512246455009613,0.145866649160412
"night7","ongoing",74,"VM-thalamus",-38.669144,0.884615384615385,0.465670880326586,0.501414551241857,0.0553704076347731
"night7","ongoing",75,"DMH",-38.020086,0.865098039215686,0.46501124700417,0.482123681738661,0.0879285563205516
"night7","ongoing",76,"DMH",-59.890229,0.640579710144928,0.441503817596947,0.686384337414427,-1.00912496982543
"night7","ongoing",77,"DMH",-62.917189,0.703822937625755,0.454762712582208,0.780010904246896,-1.16096380972249
"night7","ongoing",78,"DMH",-63.758527,0.80747567844342,0.458729361839666,0.8285550100148,-1.20316713777483
"night7","ongoing",79,"DMH",-45.664158,0.879699248120301,0.460107455467004,0.615536637165643,-0.295514576251273
