"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"night2","lightON",1,"VM-thalamus",-3.139108,0,0,-8.33576914290122e-17,-1.63271146439836
"night2","lightON",2,"VM-thalamus",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",3,"VM-thalamus",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",4,"VM-thalamus",-2.551027,0,0,-1.12962460464393e-16,-1.16133316751574
"night2","lightON",5,"VM-thalamus",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",6,"VMH",-1.192878,0,0,4.39793032859934e-19,-0.0727042838537244
"night2","lightON",7,"VM-thalamus",-0.77763,0,0,-2.97293911311282e-18,0.26013914251767
"night2","lightON",8,"VMH",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",9,"VMH",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",10,"PVH",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",11,"VMH",-1.779227,0,0,-6.95578889710264e-17,-0.542694290330434
"night2","lightON",12,"PVH",-2.688458,1,0.760326,1,-1.27149144625434
"night2","lightON",13,"VMH",-3.188469,0.333333333333333,0.545904333333333,0.776767625582129,-1.67227693941358
"night2","lightON",14,"DMH",-0.581936,0,0,4.39793032859934e-19,0.416998324212281
"night2","lightON",15,"DMH",-0.77763,0,0,4.39793032859934e-19,0.26013914251767
"night2","lightON",16,"VMH",-2.308138,0,0,-1.70073022010284e-16,-0.966644675366654
"night2","lightON",17,"VMH",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",18,"DMH",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",19,"DMH",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",20,"VM-thalamus",-2.351727,0,0,-1.89966850766653e-16,-1.00158358443329
"night2","lightON",21,"VM-thalamus",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",22,"VM-thalamus",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",23,"VM-thalamus",-2.4752,0.333333333333333,0.235008333333333,-1.80226094378725e-16,-1.10055378148266
"night2","lightON",24,"VM-thalamus",-2.855295,0.333333333333333,0.222157,-4.41555534703677e-17,-1.40522020286611
"night2","lightON",25,"VM-thalamus",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",26,"AH",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",27,"AH",-2.969252,0.333333333333333,0.350248333333333,4.39793032859934e-19,-1.49656281821646
"night2","lightON",28,"VM-thalamus",-3.123611,0.1,0.1026536,0.380996810333696,-1.62028979210017
"night2","lightON",29,"AH",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",30,"AH",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",31,"AH",0,0,0,4.39793032859934e-19,0.883451075745975
"night2","lightON",32,"PVH",-1.573295,0,0,-4.56413216749941e-17,-0.377628805416565
"night2","lightON",33,"AH",-2.479887,0,0,-1.46806856977043e-16,-1.10431066204416
"night2","lightON",34,"AH",-0.66114,0,0,-5.73464285066573e-19,0.35351209250901
