0.000000,2.583594,2.525162,1.786330,1.884576,3.131218,4.355148,2.030246,4.024530,2.640545,2.027539,2.822377,3.150782,3.586031,2.551120,3.295487,2.805685,5.274214,2.566275,1.975651,2.556454,1.967635,1.253560,1.432448,1.500318,1.518353,0.883207,2.598657,1.542493,2.410100,2.315339,2.100814,1.487773
3.059851,0.000000,5.249552,6.018542,4.173011,6.039856,6.992657,5.642802,7.919615,4.306729,6.030125,5.915468,6.828727,5.571423,5.615824,5.833287,4.900284,7.524772,7.083746,2.878570,5.593173,3.958777,3.455700,3.218165,3.947624,4.894198,3.551112,5.664969,4.299112,5.928362,4.658497,4.580483,5.829011
3.005151,4.858054,0.000000,5.381337,4.928894,6.374241,7.259983,5.918086,7.056655,5.202945,5.719296,6.490721,6.618822,5.738834,6.049025,5.867249,5.324598,7.074759,4.803370,3.103730,6.092495,4.716560,3.742538,3.236813,3.944477,5.324073,3.758271,5.741016,3.878206,6.102285,5.223304,4.811013,6.080552
3.559806,5.177147,6.133205,0.000000,5.151452,6.051584,7.805177,5.314232,7.684982,5.584377,6.327932,6.982018,7.023962,7.652560,6.480120,6.236184,5.651469,0.000000,5.227564,3.800083,6.505725,5.285619,4.610293,4.082393,4.285074,5.878085,4.195220,5.807881,5.128871,4.927109,5.824126,5.616994,6.252928
3.189127,4.741615,5.334865,4.752991,0.000000,5.984624,7.199776,5.238277,7.826600,4.319698,4.677281,5.647974,6.301038,6.144690,5.377579,6.005807,5.271665,5.469085,5.991675,3.092894,5.599423,4.322023,3.609181,3.330366,3.949247,4.688224,3.647450,5.434102,4.339536,4.949478,4.916943,5.037158,5.631993
3.199704,4.771874,5.963359,5.517725,4.926542,0.000000,0.000000,7.016513,8.369146,5.213734,6.603944,7.072449,7.556124,0.000000,6.188110,6.152221,5.202149,0.000000,7.620476,3.072915,6.787254,4.769746,4.432742,3.601292,5.204594,6.149189,5.095870,6.273258,4.506734,5.858774,4.799737,5.785165,5.880232
5.202759,7.058087,7.636648,6.858683,6.918237,0.000000,0.000000,7.698336,9.184697,7.132303,7.386729,0.000000,8.205499,0.000000,6.830355,7.475937,6.591725,0.000000,8.094224,5.318967,7.456115,5.759303,5.518211,4.885443,5.676460,6.551113,6.206755,7.000645,5.584451,0.000000,6.736677,6.523287,7.567202
2.300893,5.513486,5.771594,5.137990,5.272442,6.754305,7.686071,0.000000,7.079845,5.094437,5.414532,6.374888,6.456466,6.674106,5.155066,5.911515,5.421831,7.583225,6.247697,2.660681,6.185743,4.088575,3.118094,2.557251,2.960190,5.294886,3.160680,5.844851,4.015511,6.393560,4.999661,4.594428,6.074483
3.478351,6.433066,6.888879,6.558179,6.963033,7.930454,8.274997,6.369208,0.000000,6.753852,6.296963,7.804102,6.668240,8.134737,7.005908,7.777768,6.212775,8.136366,6.356812,4.456245,7.349664,5.628819,3.470464,2.480632,2.455770,5.672580,3.091199,7.188969,5.625205,7.689653,6.707467,6.462093,7.004316
2.367808,3.995847,4.381215,4.326559,3.467535,5.205047,6.650061,4.549497,7.572783,0.000000,4.408432,5.684442,5.891137,5.622981,4.809519,5.090550,4.102469,6.794263,6.299784,2.382358,3.924986,3.159483,1.953814,2.493268,3.287701,3.308276,2.325593,4.707592,3.244780,4.243779,3.444849,3.776447,4.565615
