"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day1","lightON",1,"VM-thalamus",0,0,0,3.35726753928296e-20,0.926917634771587
"day1","lightON",2,"VM-thalamus",0,0,0,3.35726753928296e-20,0.926917634771587
"day1","lightON",3,"VM-thalamus",-9.464389,0.107142857142857,0.135444785714286,-0.000766741462036405,-0.629240434863154
"day1","lightON",4,"VM-thalamus",-2.169253,0,0,0.00127743681077898,0.570243732100282
"day1","lightON",5,"VM-thalamus",-21.775117,0.0905797101449275,0.318331908629925,0.0245527802328561,-2.65340054919049
"day1","lightON",6,"VM-thalamus",-5.868805,0.7,0.583845873040397,-0.000103257247080481,-0.03804568825568
"day1","lightON",7,"VM-thalamus",-5.578202,0.238095238095238,0.405982828988462,0.00528601116673224,0.00973597028667947
"day1","lightON",8,"VM-thalamus",-16.053987,0.161904761904762,0.326077312213497,0.00343941541798442,-1.71271831213013
"day1","lightON",9,"VM-thalamus",-17.02827,0.105263157894737,0.293703056123293,0.00539372454108681,-1.87291231435869
"day1","lightON",10,"VM-thalamus",-1.039625,0,0,3.35726753928296e-20,0.755979940521698
"day1","lightON",11,"VM-thalamus",-2.516439,1,0.533196,0.000336477007272002,0.513158557815476
"day1","lightON",12,"VM-thalamus",-3.638433,0,0,0.00121030628412697,0.328677550411642
"day1","lightON",13,"VM-thalamus",-3.017251,0.244444444444444,0.277477466247427,0.580283164688954,0.430813819537081
"day1","lightON",14,"VM-thalamus",-1.651654,0,0,3.35726753928296e-20,0.655348630122212
"day1","lightON",15,"VM-thalamus",-9.345763,0.142857142857143,0.107915964285714,0.000958436532099843,-0.60973565677674
"day1","lightON",16,"VM-thalamus",0,0,0,3.35726753928296e-20,0.926917634771587
"day1","lightON",17,"VM-thalamus",2.581519,0.177777777777778,0.462252212104594,-0.0326725718771325,1.35137732506595
"day1","lightON",18,"VM-thalamus",-0.78592,0.194444444444444,0.403176758049445,-0.0530199908790333,0.79769473933826
"day1","lightON",19,"VM-thalamus",-15.010543,0.103896103896104,0.34815229140928,0.0361678672429746,-1.54115268852654
"day1","lightON",20,"VM-thalamus",-13.867172,0.157894736842105,0.29203631954115,0.00653102979095069,-1.35315682231306
"day1","lightON",21,"VM-thalamus",-8.689459,0.227272727272727,0.409309532840462,0.00749992246543616,-0.501824542204679
"day1","lightON",22,"VM-thalamus",-18.005215,0.153846153846154,0.362197251543259,0.00469796322384725,-2.0335440091611
"day1","lightON",23,"VM-thalamus",7.20924,0.666666666666667,0.848822441186812,-0.061987058705195,2.11227857058409
"day1","lightON",24,"VM-thalamus",10.901069,0.194444444444444,0.391660919400338,-0.00326060642513219,2.71929815632402
