"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"171207","ongoing_bis",1,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",2,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",3,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",4,"PVH",0,0,0,1,0
"171207","ongoing_bis",5,"PVH",0,0,0,1,0
"171207","ongoing_bis",6,"PVH",0,0,0,1,0
"171207","ongoing_bis",7,"PVH",0,0,0,1,0
"171207","ongoing_bis",8,"AH",0,0,0,1,0
"171207","ongoing_bis",9,"AH",0,0,0,1,0
"171207","ongoing_bis",10,"AH",0,0,0,1,0
"171207","ongoing_bis",11,"PVH",0,0,0,1,0
"171207","ongoing_bis",12,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",13,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",14,"PVH",0,0,0,1,0
"171207","ongoing_bis",15,"PVH",0,0,0,1,0
"171207","ongoing_bis",16,"PVH",0,0,0,1,0
"171207","ongoing_bis",17,"AH",0,0,0,1,0
"171207","ongoing_bis",18,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",19,"DMH",0,0,0,1,0
"171207","ongoing_bis",20,"DMH",0,0,0,1,0
"171207","ongoing_bis",21,"DMH",0,0,0,1,0
"171207","ongoing_bis",22,"DMH",0,0,0,1,0
"171207","ongoing_bis",23,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",24,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",25,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",26,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",27,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",28,"VM-thalamus",0,0,0,1,0
"171207","ongoing_bis",29,"PVH",0,0,0,1,0
"171207","ongoing_bis",30,"PVH",0,0,0,1,0
"171207","ongoing_bis",31,"VM-thalamus",0,0,0,1,0
