"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"night6","lightON",1,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",2,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",3,"VM-thalamus",-0.878232,1,0.933291,4.69412805384455e-20,0.208065845175926
"night6","lightON",4,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",5,"DMH",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",6,"DMH",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",7,"DMH",-1.843261,0,0,0.147679291440154,-0.083031664430937
"night6","lightON",8,"DMH",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",9,"DMH",-1.032536,0,0,0.16953839065969,0.16152060133105
"night6","lightON",10,"DMH",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",11,"DMH",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",12,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",13,"DMH",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",14,"DMH",-2.10656,1,0.342346,0.174240310355402,-0.162454856046917
"night6","lightON",15,"DMH",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",16,"DMH",-2.278169,1,0.342346,4.69412805384455e-20,-0.214220090590256
"night6","lightON",17,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",18,"VM-thalamus",-6.663898,0.571428571428571,0.919212613862178,0.106546996608615,-1.5371593905601
"night6","lightON",19,"PVH",-0.462323,0,0,4.69412805384455e-20,0.333523291660001
"night6","lightON",20,"PVH",-0.877006,0,0,4.69412805384455e-20,0.208435663644364
"night6","lightON",21,"VM-thalamus",-0.548846,0,0,4.69412805384455e-20,0.307423941460459
"night6","lightON",22,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",23,"VMH",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",24,"VMH",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",25,"VMH",-2.341491,1,0.373306,4.69412805384455e-20,-0.233320943003319
"night6","lightON",26,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",27,"DMH",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",28,"DMH",-1.154085,0,0,4.69412805384455e-20,0.124855784838276
"night6","lightON",29,"DMH",-1.429193,0,0,0.0217098064012285,0.0418704510577111
"night6","lightON",30,"DMH",-0.422962,0,0,0.0694487134494139,0.345396395033719
"night6","lightON",31,"VM-thalamus",-0.470865,0,0,0.0773141995223171,0.330946628236351
"night6","lightON",32,"VM-thalamus",-1.464925,0,0,4.69412805384455e-20,0.0310920224164242
"night6","lightON",33,"VM-thalamus",-0.327,0,0,4.69412805384455e-20,0.374342985464571
"night6","lightON",34,"PVH",-0.168708,1,1.08068140389199,-0.73146831977867,0.422091195094219
"night6","lightON",35,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",36,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",37,"DMH",-1.904531,0.933333333333333,1.16842843837433,0.0762638897662628,-0.101513538461264
"night6","lightON",38,"DMH",-10.53906,0.242424242424242,0.436442727488735,0.0865875406171898,-2.70608800050151
"night6","lightON",39,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",40,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",41,"VM-thalamus",-0.58432,0,0,0.0959430687455647,0.296723337586592
"night6","lightON",42,"VM-thalamus",-13.957099,0.124183006535948,0.226380452546329,0.0716854105986955,-3.73712710983308
"night6","lightON",43,"VM-thalamus",-14.391082,0.242424242424242,0.366254607486702,1,-3.86803651308595
"night6","lightON",44,"VM-thalamus",-10.698809,0.535714285714286,0.705796310718756,0.960911618600894,-2.75427570891461
"night6","lightON",45,"VM-thalamus",-1.101821,0,0,4.69412805384455e-20,0.140621031522151
"night6","lightON",46,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",47,"VM-thalamus",-1.716905,1,0.342346,4.69412805384455e-20,-0.0449168337637915
"night6","lightON",48,"VM-thalamus",0,0,0,4.69412805384455e-20,0.472981353473661
"night6","lightON",49,"VM-thalamus",0,0,0,0,0.472981353473661
"night6","lightON",50,"VM-thalamus",0,0,0,0,0.472981353473661
"night6","lightON",51,"PVH",-1.836,0,0,0,-0.0808414100269186
"night6","lightON",52,"PVH",-0.853216,0,0,0,0.215611831151814
"night6","lightON",53,"PVH",-1.469338,1,0.414973,1.74472042604498e-19,0.0297608569178795
"night6","lightON",54,"PVH",-1.149727,0,0,1.74472042604498e-19,0.126170359785627
