0.000000,4.917455,1.842425,3.858910,1.840184,1.096586,-0.369662,1.808876,1.252289,5.320378,1.716077,3.499999,4.872154,4.528950,4.919533,0.000000,6.073514,2.528354,5.276153,6.419314,4.003410,4.477870,2.207558,1.943764,-0.365948,2.439318,1.255719,1.635165,1.268221,1.848419,2.152812,7.494581,2.096896,3.046100,3.864673
4.984982,0.000000,4.060298,5.416465,3.796201,2.242327,1.607974,3.219980,2.007576,0.000000,3.049530,5.872662,6.521985,5.838663,6.483846,0.000000,8.156583,5.630724,5.727139,7.589511,6.414203,6.304146,4.417327,4.045280,2.543178,5.426571,2.838020,5.225569,2.841440,5.650441,2.960048,7.944911,4.447466,4.753504,5.265592
2.151166,4.052865,0.000000,2.900764,1.495307,0.966938,0.570570,1.497848,0.996889,5.834175,1.582761,2.477583,4.068829,3.441003,4.723842,0.000000,5.209758,1.933050,3.989614,5.769731,3.946138,3.193143,1.458255,1.732281,1.091845,1.836769,0.997125,1.405283,1.186580,1.615568,1.429641,5.509609,1.894249,2.211533,2.916521
3.743567,5.610475,2.882227,0.000000,2.623397,1.566356,1.283345,2.035628,1.474291,0.000000,1.985828,4.761146,5.789012,4.641435,6.693661,0.000000,7.338094,3.829771,5.599344,6.976746,6.030126,4.749314,3.344624,2.807961,1.591880,3.565292,1.580407,4.149216,2.109561,4.210413,2.587366,7.479841,3.096595,3.334481,4.719432
2.157831,3.724338,1.518335,2.756808,0.000000,0.924051,0.586564,1.580511,0.987437,6.240739,1.480886,2.692386,3.727717,3.024858,4.637528,0.000000,5.800501,2.734727,3.205004,5.987510,3.501082,3.261266,1.293269,1.550667,0.933744,2.123325,1.182611,2.302349,1.321507,2.390000,1.264392,5.778101,1.916519,2.376576,2.718924
1.118521,2.119763,0.826990,1.800730,0.872881,0.000000,0.518626,0.916188,1.007193,4.461732,1.146242,1.336229,2.123728,1.814333,2.201929,0.000000,2.517937,0.302407,2.101173,3.249121,2.205994,2.055662,0.861661,1.033416,0.912297,0.833393,0.724636,0.574584,0.869607,0.295428,1.242959,3.366606,1.189819,1.429550,1.240251
-0.423583,1.967933,0.896155,1.897950,0.826335,0.813672,0.000000,1.267412,0.852794,4.423988,1.428196,1.242033,2.302550,1.731081,2.278237,0.000000,2.754220,0.000000,1.342932,3.269155,0.724503,2.348095,0.862679,1.207848,1.132645,1.086100,1.156158,0.433170,0.720839,0.000000,1.102452,3.409546,1.445120,1.927055,0.706687
0.813841,2.326764,0.771897,1.636365,0.877910,0.617942,0.235589,0.000000,0.711222,5.115858,0.791810,1.886635,2.296368,1.950823,3.143488,0.000000,3.961014,0.595095,2.597477,4.337223,2.791701,1.958266,0.852297,0.879171,0.660829,0.892806,0.591933,0.794948,0.719349,0.620979,0.978198,4.186358,0.975654,1.406922,2.127736
1.008305,1.678286,0.792114,1.487622,0.730862,0.734512,0.250302,0.876153,0.000000,4.917090,1.018228,1.225642,1.864679,1.721558,2.367131,0.000000,2.752191,0.390970,1.504870,3.376800,2.152525,1.723998,0.553972,0.940195,0.829033,0.898731,0.807859,0.713411,0.827442,0.468688,1.080211,3.370185,1.087013,1.509636,1.201256
9.606538,0.000000,8.716291,0.000000,8.016081,6.982340,7.493450,8.113871,7.399289,0.000000,8.072989,8.626117,0.000000,0.000000,0.000000,0.000000,0.000000,8.350819,0.000000,0.000000,0.000000,0.000000,7.887497,8.380010,8.184179,7.718113,6.944997,8.704559,6.924579,9.092678,7.726440,0.000000,8.171470,8.789522,0.000000
