"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"180221","ongoing_bis",1,"VM-thalamus",-18.737627,0.615853658536585,0.334527574978683,1,-1.44054857056428
"180221","ongoing_bis",2,"VM-thalamus",-16.904785,0.65587044534413,0.334818327725416,0.685987823624186,-1.2435493488981
"180221","ongoing_bis",3,"VM-thalamus",-17.829492,0.624358974358974,0.342061384470849,0.904665130674178,-1.34293956325879
"180221","ongoing_bis",4,"VM-thalamus",-14.049939,0.78219696969697,0.32303870780815,0.13736777384947,-0.936702146587805
"180221","ongoing_bis",5,"DMH",-7.826305,0.88423645320197,0.306914266709617,0.341225295250673,-0.26776775184174
"180221","ongoing_bis",6,"DMH",-5.013563,0.929230769230769,0.312970108225295,0.16815371349446,0.0345539893382263
"180221","ongoing_bis",7,"DMH",-3.882146,0.980952380952381,0.329884691926386,0.0612266037064269,0.156161999401223
"180221","ongoing_bis",8,"DMH",-3.733112,0.827692307692308,0.329248870147974,0.214219535618542,0.172180609844347
"180221","ongoing_bis",9,"DMH",-9.298612,0.868965517241379,0.301892608541746,0.194428639499682,-0.426015616662421
"180221","ongoing_bis",10,"DMH",-9.406079,0.896551724137931,0.3069639579301,0.282850834961912,-0.437566484306659
"180221","ongoing_bis",11,"DMH",-6.4791,0.925925925925926,0.308720247527205,0.221143105441569,-0.12296621607118
"180221","ongoing_bis",12,"VM-thalamus",-15.231851,0.690756302521008,0.322164664037288,0.374528388907054,-1.06373750701599
"180221","ongoing_bis",13,"DMH",-4.788703,0.94,0.30210050252277,0.229325633378459,0.0587226001534829
"180221","ongoing_bis",14,"DMH",-8.437506,0.95,0.306109320549806,0.194999968807724,-0.333461423899446
"180221","ongoing_bis",15,"DMH",-7.660629,0.891534391534392,0.312219988600207,0.1393188036265,-0.249960410538581
"180221","ongoing_bis",16,"DMH",-6.985397,0.903333333333333,0.293867879254787,0.00705338651472506,-0.17738449922484
"180221","ongoing_bis",17,"VM-thalamus",-6.809612,0.848484848484848,0.344547393633168,0.163095450737924,-0.15849061301938
"180221","ongoing_bis",18,"VM-thalamus",0.539944,0,0,0.0307250546566607,0.631461173109482
"180221","ongoing_bis",19,"PVH",11.938728,0.905982905982906,0.305960856434398,-0.171322393431785,1.8566358340682
"180221","ongoing_bis",20,"PVH",-2.315761,1,0.364829661483602,0.0117116629382692,0.324521642965468
"180221","ongoing_bis",21,"VM-thalamus",7.57596,0.914285714285714,0.358127731122961,-0.0929177928287537,1.38771276251587
"180221","ongoing_bis",22,"VM-thalamus",4.479802,0.945454545454546,0.37427037878185,0.0377678033977847,1.05492864028629
"180221","ongoing_bis",23,"VMH",-11.21629,0.806818181818182,0.317639162580405,0.201269218720789,-0.632133259866994
"180221","ongoing_bis",24,"VMH",-10.397075,0.848275862068966,0.317762537015197,0.224403705276616,-0.544081634371038
"180221","ongoing_bis",25,"VMH",-0.714145,0.888888888888889,0.471008937545849,0.00290182865073669,0.496668017507353
"180221","ongoing_bis",26,"VM-thalamus",-12.535291,0.684210526315789,0.323528057378793,0.58596817969811,-0.773903347183255
"180221","ongoing_bis",27,"DMH",-7.929721,0.865942028985507,0.343223661735778,0.0883979947794476,-0.278883206151402
"180221","ongoing_bis",28,"DMH",-2.126862,0.847619047619048,0.405304258358451,0.0445533247612002,0.344825060266861
"180221","ongoing_bis",29,"DMH",-7.449708,0.926666666666667,0.294637310732007,0.129980513044938,-0.22729000423348
"180221","ongoing_bis",30,"DMH",1.480827,1,0.282185522953948,0.0164233423309294,0.732590031286531
"180221","ongoing_bis",31,"VM-thalamus",2.150514,0.758241758241758,0.406598083589207,-0.0134181571540046,0.804569949773754
"180221","ongoing_bis",32,"VM-thalamus",-3.730299,0.933333333333333,0.399561527012357,0.0623227676689273,0.172482959316122
"180221","ongoing_bis",33,"VM-thalamus",18.871322,0.534850640113798,0.391260602567675,0.0495958525351684,2.60177132426736
