"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"180111","ongoing_bis",1,"VM-thalamus",-0.171794808703066,0.111111111111111,1.93118568090054,-0.467667510744957,-0.682173090880567
"180111","ongoing_bis",2,"VM-thalamus",0.121954276231543,0.3,0.61994749809331,-5.82052729284433e-17,0.108841656695166
"180111","ongoing_bis",3,"VM-thalamus",0,0,0,-9.59817841916025e-19,-0.219559812370005
"180111","ongoing_bis",4,"VM-thalamus",0,0,0,-9.59817841916025e-19,-0.219559812370005
"180111","ongoing_bis",5,"VM-thalamus",0,0,0,-9.59817841916025e-19,-0.219559812370005
"180111","ongoing_bis",6,"VM-thalamus",0,0,0,-9.59817841916025e-19,-0.219559812370005
"180111","ongoing_bis",7,"VM-thalamus",-0.0213970524240127,0,0,0.226804290113287,-0.27717832044404
"180111","ongoing_bis",8,"VM-thalamus",0,0,0,-9.59817841916025e-19,-0.219559812370005
"180111","ongoing_bis",9,"VM-thalamus",0.739496769634683,1,0.22974953682993,0.61526349757232,1.77177524385958
"180111","ongoing_bis",10,"VM-thalamus",0.546941210581511,0,0,0.647141914181898,1.25325690712108
"180111","ongoing_bis",11,"VM-thalamus",0.0472729932378544,1,0.462474239566899,-9.59817841916025e-19,-0.0922619356072067
"180111","ongoing_bis",12,"VM-thalamus",0,0,0,-9.59817841916025e-19,-0.219559812370005
"180111","ongoing_bis",13,"VM-thalamus",0,0,0,-9.59817841916025e-19,-0.219559812370005
"180111","ongoing_bis",14,"PVH",0.146165833080577,0,0,2.25712056184605e-17,0.174039131382167
"180111","ongoing_bis",15,"VM-thalamus",0.776768825397306,0,0,-9.59817841916025e-19,1.87214235066184
"180111","ongoing_bis",16,"VM-thalamus",1.00160054803377,1,0.393018863204527,1,2.47757473309086
"180111","ongoing_bis",17,"VM-thalamus",-0.45118577650783,1,0.393018863204527,-0.459578121396749,-1.43452394815123
"180111","ongoing_bis",18,"VM-thalamus",0,0,0,-1.37472006669857e-18,-0.219559812370005
"180111","ongoing_bis",19,"VMH",-0.778979586404664,1,0.393018863204527,-0.4830544038943,-2.31721516691758
"180111","ongoing_bis",20,"VMH",0,0,0,-1.37472006669857e-18,-0.219559812370005
"180111","ongoing_bis",21,"VMH",0,0,0,-1.37472006669857e-18,-0.219559812370005
"180111","ongoing_bis",22,"VM-thalamus",0,0,0,-1.37472006669857e-18,-0.219559812370005
"180111","ongoing_bis",23,"VM-thalamus",0,0,0,-1.37472006669857e-18,-0.219559812370005
"180111","ongoing_bis",24,"VM-thalamus",0,0,0,-1.37472006669857e-18,-0.219559812370005
