0.000000,-0.327103,0.000000,0.000000,0.000000,0.000000,0.000000,-0.377989,0.000000,-0.307103,-0.415995,0.000000,-0.291179,0.000000,0.000000,-0.390232,-0.256833,0.000000,0.000000,-0.336629,-0.494094,-0.274049,-0.388271,-0.404310,-0.402838,-0.317622,-0.367281,0.000000,-0.258956,-0.444248,-0.286469,0.000000,-0.345227
6.198691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.449494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.647852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.513391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.988937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.133799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.328924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.707110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.334882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.399261,3.530815,0.000000,0.000000,-0.502464
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.622239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.745839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.533121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.346907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.693746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.768413,-0.496936,0.000000,0.000000,0.000000,-0.587398,0.000000,-0.766434,-0.447931,0.000000,0.000000,0.000000,0.000000,-0.751668,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.472582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.227673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.279768,0.000000,0.000000,-0.302844,0.000000,0.000000,0.000000,-0.416921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
