"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day5","lightON",27,"MC",0,0,0,3.93703013682546e-19,0.782073161963768
"day5","lightON",28,"MC",-0.85356,0,0,-3.02098907327999e-16,0.567006908294254
"day5","lightON",29,"MC",-4.622754,0.714285714285714,0.387368243520102,-1.36483082240168e-15,-0.382693678581433
"day5","lightON",30,"MC",-3.796212,0.2,0.107894933752194,-7.0146307657301e-16,-0.174434983890365
"day5","lightON",31,"MC",-0.791725,0,0,-2.67122073250972e-16,0.58258709222468
"day5","lightON",32,"PVH",-1.037585,0,0,-7.06773279016611e-16,0.5206392629834
"day5","lightON",33,"PVH",0,0,0,3.93703013682546e-19,0.782073161963768
"day5","lightON",34,"PVH",-2.18651,1,0.481204,-2.26829248251441e-16,0.231151710266255
"day5","lightON",35,"PVH",-4.249393,0.266666666666667,0.243681423095455,-8.92446599140455e-16,-0.288620208015446
"day5","lightON",36,"PVH",-4.886366,0.666666666666667,0.534785678701567,-6.78598868207597e-16,-0.449114369877098
"day5","lightON",37,"PVH",-2.66092,0.333333333333333,0.160401333333333,-9.90532302534048e-18,0.11161754582163
"day5","lightON",38,"PVH",-2.073648,0,0,-3.14359813639565e-16,0.259588852964658
"day5","lightON",39,"PVH",-1.461541,0,0,2.68701912130431e-18,0.413817682027507
"day5","lightON",40,"PVH",-1.783327,1,0.495946,-2.86886273470242e-16,0.332739246412789
"day5","lightON",41,"PVH",3.507363,1,0.627505,-2.51789131188542e-16,1.66580180513949
"day5","lightON",42,"PVH",-1.045195,0,0,3.93703013682546e-19,0.518721818175273
"day5","lightON",43,"PVH",2.239168,0.666666666666667,0.48052386950069,1,1.34626252544924
"day5","lightON",44,"PVH",-3.765787,0.666666666666667,0.278527468936523,-3.87488405104082e-16,-0.166768984115429
"day5","lightON",45,"PVH",-0.580126,0,0,3.93703013682546e-19,0.635902388407978
"day5","lightON",46,"PVH",-10.989856,0.294117647058824,0.237714179387687,-9.71778023750911e-16,-1.98697313623136
"day5","lightON",47,"PVH",-0.977166,0,0,-1.99888330030644e-16,0.535862666119042
"day5","lightON",48,"PVH",-8.316908,0.274853801169591,0.253913323581342,-1.3274472625697e-15,-1.31348689904426
"day5","lightON",49,"PVH",-5.935163,0.535714285714286,0.306753907100209,-9.44596730693001e-16,-0.713373287410518
"day5","lightON",50,"PVH",-7.90204,0.0277777777777778,0.0137762777777778,-7.43427087509911e-16,-1.20895516544924
"day5","lightON",51,"MC",-5.067529,0.714285714285714,0.396781931635149,-1.73133407708408e-15,-0.49476089468324
"day5","lightON",52,"MC",-4.276275,0.214285714285714,0.105915139046515,-3.79980938840199e-16,-0.295393499911908
"day5","lightON",53,"MC",-1.252105,0.7,0.296531663767685,-7.37061024411793e-16,0.466587980428941
"day5","lightON",54,"MC",0,0,0,3.93703013682546e-19,0.782073161963768
"day5","lightON",55,"MC",-2.936072,0.666666666666667,0.225950241068965,-7.55935709245787e-16,0.0422891918340079
"day5","lightON",56,"MC",-0.846415,0,0,-2.34421823972817e-16,0.568807189917653
"day5","lightON",57,"MC",-1.063942,0,0,-6.83713626181743e-17,0.513998252101954
"day5","lightON",58,"MC",0,0,0,3.93703013682546e-19,0.782073161963768
"day5","lightON",59,"MC",-3.828715,1,0.325675333333333,-7.10232388149029e-16,-0.182624564520925
"day5","lightON",60,"MC",-3.523423,0.333333333333333,0.125719,-5.99941078660221e-16,-0.105702020452232
"day5","lightON",61,"MC",-1.51487,0,0,3.93703013682546e-19,0.400380702504167
"day5","lightON",62,"MC",-7.306725,0.418181818181818,0.365645525010954,-1.03893173262139e-15,-1.05895731315618
"day5","lightON",63,"MC",-16.982626,0.2,0.279697380445359,-1.95672085024946e-15,-3.49693446642848
"day5","lightON",64,"PH",-1.866629,0.333333333333333,0.451995333333333,9.79665531075244e-17,0.311750154769345
"day5","lightON",65,"PH",0,0,0,3.93703013682523e-19,0.782073161963768
"day5","lightON",66,"PH",-2.289018,0.666666666666667,0.277241165473509,-4.09394740330526e-16,0.205323401147793
"day5","lightON",67,"PH",0,0,0,3.93703013682523e-19,0.782073161963768
"day5","lightON",68,"PH",-0.648883,0,0,3.93703013682523e-19,0.618578110790054
"day5","lightON",69,"PH",-0.969706,0,0,9.22892087774418e-20,0.53774231635145
"day5","lightON",70,"PH",-2.407462,1,0.278927,-1.33226762955019e-15,0.175479796304979
"day5","lightON",71,"PH",0,0,0,9.22892087774418e-20,0.782073161963768
