"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day6","ongoing",1,"VMH",-7.517725,0.755555555555556,0.447977607868427,0.168156462554894,1.20027935105689
"day6","ongoing",2,"VMH",-18.221323,0.664367816091954,0.358953892006066,0.35375392632847,0.164522162909167
"day6","ongoing",3,"VMH",-10.409622,0.713235294117647,0.409589371080832,0.185254318319535,0.920438581146355
"day6","ongoing",4,"VMH",-23.940858,0.532976827094474,0.345895693796606,0.434050671107571,-0.388941213528596
"day6","ongoing",5,"MC",-2.662297,1,0.496272333333333,0.0444625258068671,1.67012551423806
"day6","ongoing",6,"DMH",-25.034272,0.714285714285714,0.374092948923251,0.554309195872437,-0.494747822682017
"day6","ongoing",7,"DMH",-20.216977,0.772177419354839,0.396602711526473,0.475846052142925,-0.0285916830663412
"day6","ongoing",8,"DMH",-16.127777,0.836923076923077,0.420290346356528,0.383394622695751,0.367108743441984
"day6","ongoing",9,"DMH",-23.942723,0.718360071301248,0.374053634428961,0.483284607145,-0.389121684353069
"day6","ongoing",10,"DMH",-22.333748,0.822988505747126,0.407317681945116,0.518832594859928,-0.233425681775246
"day6","ongoing",11,"PH",-22.904487,0.81505376344086,0.391514693010108,0.514187685183208,-0.288654495656919
"day6","ongoing",12,"PH",-17.853681,0.832183908045977,0.405221082672974,0.472431780987639,0.200097849156446
"day6","ongoing",13,"PH",-5.191561,0.809523809523809,0.454819916982449,0.144141885757208,1.42537572367948
"day6","ongoing",14,"PH",-51.164518,0.535686274509804,0.347653728220433,1,-3.02329851400733
"day6","ongoing",15,"PH",-9.666333,0.857142857142857,0.442660794054184,0.195677665437841,0.992364575061778
"day6","ongoing",16,"PH",-9.364892,0.813186813186813,0.438259700096639,0.236062144643373,1.02153417602703
"day6","ongoing",17,"PH",-35.352471,0.555924695459579,0.363788624127276,0.714304220235173,-1.49321102944563
"day6","ongoing",18,"DMH",-29.707833,0.62020202020202,0.371996362566345,0.601485636135698,-0.94699522584466
"day6","ongoing",19,"DMH",-20.207351,0.78494623655914,0.402375647976487,0.453094837850027,-0.0276602020173408
"day6","ongoing",20,"DMH",-6.172728,0.745454545454545,0.336365727735526,0.090656608386609,1.33043094221223
"day6","ongoing",21,"PH",-30.37818,0.684615384615385,0.378277104654132,0.674001772348016,-1.0118628267956
"day6","ongoing",22,"PH",-12.410607,0.705263157894737,0.407302044068614,0.286178137784626,0.726808869237727
"day6","ongoing",23,"PH",-26.039952,0.658974358974359,0.359914514389088,0.524952227999904,-0.592064658476523
"day6","ongoing",24,"PH",-14.028697,0.826315789473684,0.44125261672192,0.328536716805718,0.570230833649139
"day6","ongoing",25,"PH",-11.629029,0.842105263157895,0.43201833624897,0.29695684740445,0.802439982401555
"day6","ongoing",26,"DMH",-44.877215,0.611594202898551,0.368639347840684,0.924506560559635,-2.41489381903348
"day6","ongoing",27,"DMH",-0.758759,0,0,0.0291292567958438,1.85432555299254
"day6","ongoing",28,"DMH",-20.619526,0.647727272727273,0.379370225766394,0.415812142636425,-0.0675452218980201
"day6","ongoing",29,"DMH",-27.143826,0.682788051209104,0.384112226980344,0.597099648416216,-0.698883452522167
