"animal","condition","neuron_id","region","node_strength","clustering_coefficient","local_efficiency","hub_score","z_score"
"day5","ongoing",1,"DMH",-47.709362,0.414746543778802,0.415452849271683,1,-2.43845901862
"day5","ongoing",2,"PH",-34.406078,0.502857142857143,0.406205617868325,0.757619196817923,-1.50455768684412
"day5","ongoing",3,"PH",-12.737138,0.703557312252964,0.40315251263786,0.259233285678551,0.0166194844597355
"day5","ongoing",4,"PH",-20.39743,0.740530303030303,0.36479517859174,0.588489478200127,-0.521139229899229
"day5","ongoing",5,"PH",-27.933946,0.579710144927536,0.393299355812839,0.655775092709632,-1.05020876861991
"day5","ongoing",6,"PH",-18.839264,0.715909090909091,0.387647344325855,0.481661484965004,-0.411754712322373
"day5","ongoing",7,"PH",-11.699437,0.776666666666667,0.369957447924102,0.445036501766283,0.0894669367042468
"day5","ongoing",8,"PH",-0.317556,0.786764705882353,0.385061857865536,0.2563237736236,0.888484218753902
"day5","ongoing",9,"PH",-7.269827,0.736842105263158,0.381733855755444,0.259921868353657,0.400429153119967
"day5","ongoing",10,"PH",-37.003574,0.467340067340067,0.415718116533594,0.844966155499847,-1.68690401378734
"day5","ongoing",11,"PH",-34.446617,0.481818181818182,0.425521729194371,0.779418663254988,-1.50740355753957
"day5","ongoing",12,"PH",-11.173675,0.857142857142857,0.390375120113591,0.302926869047982,0.126375855734853
"day5","ongoing",13,"PH",-7.967068,0.833333333333333,0.365536891252733,0.196877553380146,0.35148226914239
"day5","ongoing",14,"PH",-3.764365,0.952380952380952,0.429378734519097,0.0385028114828216,0.64651543003398
"day5","ongoing",15,"PH",-5.340321,0.75,0.361549671411852,0.0853092142717465,0.535882040021394
"day5","ongoing",16,"PH",-10.07996,0.866666666666667,0.415720178848133,0.371757971126172,0.203155536232034
"day5","ongoing",17,"PH",-9.983495,0.8,0.43058675211113,0.226134418126823,0.209927457508747
"day5","ongoing",18,"PH",-10.448975,0.816666666666667,0.398734795121998,0.335568503243586,0.177250383794089
