0.000000,3.684769,1.138654,2.449081,1.751414,1.079685,1.308738,1.560218,1.089885,4.942394,1.179724,1.397783,1.484916,4.439088,4.698400,0.000000,4.269305,2.134493,4.343832,5.120654,3.015890,3.046435,1.322601,1.050464,0.510854,1.125989,0.728603,3.386746,1.683175,2.436041,1.654023,4.505796,1.414831,3.908554,4.593065
3.641191,0.000000,2.536915,3.993261,1.950269,2.276944,1.660222,1.972782,1.598919,7.649704,2.569325,2.194023,3.000557,5.443303,5.695309,0.000000,6.312391,4.501475,4.723009,5.829292,4.726784,5.037399,2.137267,3.312233,3.703845,3.722949,1.205516,6.273711,1.955586,6.053547,1.720596,6.258563,4.456756,4.973680,5.422692
1.338776,2.711635,0.000000,1.820620,1.575649,1.304753,1.267484,1.463747,1.550069,3.710528,1.185257,1.364126,1.285248,2.922037,3.310770,0.000000,3.116577,1.536659,3.520828,3.755810,2.637337,2.125937,1.229643,1.229385,0.935200,1.343774,0.992788,2.790229,1.462973,2.162693,1.451130,3.123606,1.455450,2.212209,2.796238
2.842204,4.253910,1.961925,0.000000,1.635937,1.666095,1.271159,1.610839,1.565331,5.938962,1.314402,1.871110,2.334620,3.517352,5.332245,0.000000,6.101094,2.782855,4.380609,4.654943,4.742375,4.097199,1.876437,2.323530,2.353977,2.788021,1.210545,4.456339,1.576323,4.163127,1.464538,4.548517,2.896531,3.024587,4.271999
1.590815,2.462119,1.372097,1.661501,0.000000,1.375591,1.488367,1.183926,1.451231,3.900403,1.400294,1.396427,1.447700,2.654665,2.888045,0.000000,4.354275,1.318104,2.195955,3.183969,2.312401,2.004922,0.755914,1.350523,0.803478,1.169936,0.385092,3.469220,1.444105,2.577565,1.500364,2.393605,1.345818,2.374673,2.410498
1.248603,2.786180,0.898326,1.632382,1.142695,0.000000,0.784004,1.032946,1.154327,5.851482,0.709033,1.103813,1.377974,2.283799,3.226916,0.000000,4.625607,0.908291,2.811960,3.774861,2.748642,1.748705,0.986012,1.155172,0.404479,0.984824,0.556894,1.551549,1.021515,0.485265,1.029783,3.409052,1.236895,1.523218,2.089900
0.680309,1.724706,1.306252,1.482492,1.401019,1.050055,0.000000,0.851725,0.760713,4.042255,0.828227,0.259265,1.262263,1.768530,2.650193,0.000000,3.069689,0.540857,2.352742,2.632170,1.908965,0.650316,0.462593,1.099865,0.000000,0.387721,-0.054743,1.355904,1.411049,0.000000,1.487194,1.869598,1.073788,2.049204,1.488129
1.018320,2.247775,0.946394,1.330104,1.040019,0.814892,0.785747,0.000000,1.136414,4.534325,0.535063,1.114187,1.585676,2.583953,3.398866,0.000000,4.652277,1.327178,3.083578,3.094063,2.640365,2.153563,0.951421,1.204534,0.357037,1.283957,0.505316,2.519747,0.897431,1.357819,0.995457,3.822799,1.513993,1.838675,2.463547
1.069260,1.986275,0.826145,1.093386,1.085717,0.831815,0.986284,1.044804,0.000000,4.559625,0.589711,0.913253,1.565912,1.976516,2.874132,0.000000,4.237863,1.034205,2.336333,3.153882,2.251834,1.309826,0.944108,1.027729,0.318743,1.104925,0.371870,1.625879,1.364584,0.839226,1.205283,2.563738,0.987904,1.788227,2.038714
5.326728,7.150908,3.756166,5.909862,3.821212,5.666034,4.283288,4.289765,4.410614,0.000000,5.001798,4.051565,4.519578,7.463553,7.497400,0.000000,6.829995,5.605510,7.611832,7.118582,6.134743,7.486080,4.507221,5.608681,6.107968,5.230899,3.255121,0.000000,3.104057,7.166392,4.458225,6.495791,6.025868,7.506249,8.305504
0.900247,2.799543,1.246008,1.694970,1.409155,1.135959,0.964464,1.187219,1.210728,5.154098,0.000000,1.508546,1.283334,2.719315,3.722754,0.000000,5.185324,2.019767,3.231250,3.896439,3.038081,1.788293,1.145259,1.255244,0.590544,1.478472,0.860723,2.553961,1.150452,2.619812,1.077827,3.673845,1.024533,2.230867,3.112096
