0, 2.126809, 0, 1.681248, 2.05761, 0, 4.944348, 0, 1.589253, 0, 7.092499, 5.306292, 5.974419, 1.547946, 0, 0, 5.533169, 2.954454, 5.738515, 2.141593, 3.728656, 2.25546, 0, 4.807035, 5.157393, 1.090692, 1.495868, 0, 1.89249, 0.747963, 1.765007, 3.127562, 1.992317, 2.092161, 6.26298, 2.258344, 2.933147, 1.691963, 2.10708, 2.511949, 0, 4.622027, 1.33167, 0, 4.053671, 3.907704, 2.681484
1.888705, 0, 6.278431, 0.937207, 0.762304, 0, 1.886646, 0, 0.867868, 0, 3.183876, 2.389104, 2.932555, 0.713356, 0, 4.449641, 2.144652, 1.137853, 2.408481, 0.871276, 1.201963, 0.963082, 0, 1.960925, 2.149362, 0.649861, 0.837335, 0, 0.873618, 0.500599, 0.74021, 1.021968, 0.838168, 0.943281, 3.53924, 0.965821, 1.229192, 0.766386, 1.004667, 0.993937, 5.299491, 1.765257, 0.762689, 0, 1.396616, 1.305094, 1.056705
0, 5.817351, 0, 4.930761, 5.593834, 0, 0, 0, 5.187238, 0, 0, 0, 0, 5.155433, 0, 0, 0, 6.50623, 0, 6.04477, 0, 5.420756, 0, 0, 0, 3.316778, 5.130498, 0, 4.593218, 1.759188, 5.123859, 0, 4.929346, 5.395224, 0, 4.185464, 6.166114, 5.13523, 5.9419, 5.915537, 0, 0, 4.282962, 0, 0, 0, 5.83625
1.74708, 1.003363, 5.762072, 0, 0.94097, 0, 2.425998, 0, 0.765368, 0, 3.289655, 2.560232, 2.513511, 0.767135, 0, 4.049843, 2.520069, 1.202743, 2.653523, 0.822925, 1.447311, 1.038973, 0, 1.526317, 2.08099, 0.644437, 0.869251, 0, 1.006083, 0.59064, 0.777238, 1.072497, 0.847701, 0.774754, 4.20573, 1.138896, 1.412132, 0.847154, 1.069636, 1.055107, 5.636414, 1.852338, 0.623297, 0, 1.2148, 1.328444, 0.91588
2.117431, 1.088773, 6.287574, 1.001988, 0, 0, 1.078652, 0, 0.842009, 0, 1.958745, 2.066854, 2.124968, 0.698447, 0, 4.332163, 1.4134, 1.147464, 2.135393, 0.822665, 1.151906, 1.085628, 0, 1.315458, 1.500081, 0.699632, 0.709745, 0, 0.943378, 0.631856, 0.754326, 1.077931, 0.911768, 0.873669, 3.435283, 0.999279, 1.067914, 0.784573, 1.131305, 1.030765, 5.520499, 1.6812, 0.578091, 0, 1.285104, 1.249223, 1.049595
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.703028, 1.996492, 0, 2.136461, 1.237951, 0, 0, 0, 1.187235, 0, 4.447266, 3.46214, 5.22284, 1.313093, 0, 7.350588, 3.299702, 1.761105, 4.298911, 1.711723, 1.992023, 1.442868, 0, 3.175943, 3.954035, 1.295754, 1.169007, 0, 1.245471, 0.719878, 1.106489, 1.930409, 1.343735, 1.485699, 4.817274, 1.306765, 2.15952, 1.241397, 1.359919, 2.545144, 0, 3.468126, 1.321691, 0, 3.245558, 2.311605, 1.353481
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.520501, 0.8298, 5.190172, 0.743312, 0.712786, 0, 1.617788, 0, 0, 0, 1.692589, 1.481048, 1.691652, 0.630377, 0, 3.424343, 1.538205, 0.850235, 1.880618, 0.681508, 0.988136, 0.741534, 6.77843, 1.364219, 1.222242, 0.548674, 0.626384, 0, 0.691499, 0.569518, 0.60277, 0.953559, 0.747338, 0.811531, 2.786496, 0.682873, 0.84745, 0.654995, 0.791893, 1.092824, 4.377152, 1.435059, 0.530877, 0, 1.269621, 1.127472, 0.805153
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.189354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.246649, 3.01289, 0, 2.827495, 2.216958, 0, 4.990002, 0, 1.762011, 0, 0, 0, 6.400625, 1.676141, 0, 0, 6.837694, 3.087794, 0, 2.426803, 4.300802, 3.171446, 0, 0, 4.135389, 2.14847, 1.942345, 0, 3.818286, 0.798317, 1.315301, 3.538037, 2.757862, 2.728985, 0, 2.463692, 3.889689, 1.936957, 0, 0, 0, 0, 1.163902, 0, 6.218883, 4.375136, 3.938344
5.148695, 2.551734, 0, 2.598516, 2.210737, 0, 5.349055, 0, 1.288479, 0, 0, 0, 5.733901, 1.787511, 0, 0, 5.418148, 2.132597, 5.633095, 2.084482, 3.300171, 2.056144, 0, 4.844569, 5.154121, 1.0563, 1.6268, 0, 2.123363, 0.572348, 1.537268, 3.461634, 1.769078, 2.231626, 0, 2.826887, 2.722449, 1.535967, 1.577292, 2.651477, 0, 4.039176, 1.308533, 0, 3.760169, 3.348302, 2.220453
6.299479, 2.731261, 0, 2.652538, 2.177404, 0, 4.332376, 0, 1.525277, 0, 7.059619, 5.603091, 0, 1.787258, 0, 0, 4.914339, 2.543609, 5.758571, 2.454733, 3.786206, 2.481641, 0, 4.940099, 4.748085, 1.338453, 1.81908, 0, 2.094445, 0.850868, 1.911022, 3.437856, 1.794135, 2.34075, 0, 2.509058, 2.520733, 1.582852, 3.32069, 4.019813, 0, 5.332906, 1.674589, 0, 4.820234, 3.860545, 2.525346
1.424789, 0.892439, 5.254082, 0.790837, 0.750497, 0, 1.120607, 0, 0.711583, 0, 1.540666, 1.705846, 1.908692, 0, 0, 3.697029, 1.360003, 0.861435, 1.84182, 0.637727, 1.068355, 0.808333, 0, 1.267998, 1.343302, 0.563324, 0.671203, 0, 0.734612, 0.602117, 0.642376, 0.919769, 0.717164, 0.788571, 3.118783, 0.546552, 0.890958, 0.651446, 1.00665, 1.111424, 4.827025, 1.467443, 0.641401, 0, 1.165945, 1.146669, 0.874062
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.516456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 4.34457, 0, 4.36437, 4.370488, 0, 7.036443, 0, 3.717698, 0, 0, 0, 0, 3.516753, 0, 0, 0, 5.207412, 0, 4.399993, 6.444474, 4.703491, 0, 6.768664, 0, 2.63173, 3.478793, 0, 4.122068, 0.965054, 4.265719, 5.287282, 3.972199, 4.136323, 0, 4.504109, 5.12117, 3.977456, 3.616018, 5.548827, 0, 6.91576, 2.658266, 0, 6.64314, 7.080244, 4.912293
5.731509, 2.272857, 0, 2.427785, 1.822868, 0, 3.857502, 0, 1.455348, 0, 6.43705, 4.126909, 5.227071, 1.795299, 0, 0, 0, 1.984445, 5.68491, 2.093835, 2.642881, 1.928209, 0, 4.064518, 4.877085, 1.177112, 1.702686, 0, 1.005953, 0.567885, 1.417145, 2.67462, 1.382707, 2.233024, 0, 1.209372, 2.009689, 1.301116, 1.970185, 2.971163, 0, 4.349272, 1.644949, 0, 4.162724, 3.512309, 2.060848
2.687728, 0.980119, 6.824664, 1.020756, 0.868833, 0, 1.549941, 0, 0.789716, 0, 2.781513, 1.770683, 2.812979, 0.748667, 0, 4.906456, 1.587166, 0, 2.623567, 0.841333, 1.186141, 1.039839, 0, 1.66145, 1.826124, 0.729183, 0.863187, 0, 0.857054, 0.58056, 0.727684, 1.153511, 0.996453, 1.021616, 3.644472, 0.871287, 1.099091, 0.866124, 0.838505, 1.388344, 5.337284, 2.034062, 0.74022, 0, 1.594522, 1.338319, 1.068132
5.860418, 2.505751, 0, 2.533193, 2.290792, 0, 4.762869, 0, 1.647443, 0, 0, 4.55803, 6.335978, 1.784447, 0, 0, 4.939856, 2.570408, 0, 2.190699, 3.821697, 2.52329, 0, 4.34158, 5.433449, 1.164753, 1.944381, 0, 1.689771, 0.752029, 2.548435, 3.320923, 1.897866, 2.136881, 0, 1.863894, 2.77217, 1.417176, 1.62322, 2.51324, 0, 3.731335, 1.314619, 0, 4.192521, 3.852833, 2.393262
1.770769, 1.039791, 5.8616, 0.847995, 0.836066, 0, 1.488783, 0, 0.846205, 0, 2.153499, 1.655037, 2.396928, 0.804259, 0, 4.16574, 1.698357, 1.105666, 2.20619, 0, 1.263792, 0.90717, 0, 1.366363, 1.396345, 0.687116, 0.849805, 0, 0.903823, 0.627404, 0.819507, 1.025579, 0.957906, 0.937843, 3.722197, 0.970586, 1.115873, 0.815294, 0.925704, 1.273515, 5.047175, 1.563472, 0.684022, 0, 1.336554, 1.087203, 0.982986
3.668741, 1.140471, 0, 1.284982, 1.225374, 0, 2.051102, 0, 0.928219, 0, 3.528699, 2.760237, 3.908593, 1.09962, 0, 6.191644, 2.645213, 1.244726, 3.580144, 0.941436, 0, 1.029116, 0, 2.532068, 2.573565, 0.848666, 0.967558, 0, 1.050193, 0.511327, 0.965679, 1.10852, 0.918997, 1.011995, 4.950151, 0.98095, 1.020685, 0.968708, 0.936463, 1.523768, 6.462434, 2.515415, 0.933622, 0, 2.274187, 1.763994, 1.232299
2.306649, 0.93662, 6.178024, 1.104418, 0.830661, 0, 1.74194, 0, 0.819644, 0, 2.987732, 1.513156, 2.534547, 0.773141, 0, 4.353136, 1.635019, 1.070342, 2.415791, 0.853089, 1.226989, 0, 0, 1.494374, 1.710108, 0.581256, 0.792511, 0, 0.787001, 0.548003, 0.851985, 1.026635, 0.862637, 0.979117, 3.312654, 0.800694, 1.094541, 0.768343, 0.805736, 1.234363, 5.014451, 1.5085, 0.588612, 0, 1.25751, 1.197433, 0.969693
0, 0, 0, 0, 0, 0, 0, 0, 7.723208, 0, 0, 0, 0, 7.480948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.040086, 7.297672, 0, 0, 3.19287, 6.556211, 0, 0, 0, 0, 0, 0, 6.773571, 0, 0, 0, 0, 7.154237, 0, 0, 0, 0
4.586412, 2.060106, 0, 1.831368, 1.510756, 0, 3.385345, 0, 1.251456, 0, 0, 3.727684, 5.201657, 1.436338, 0, 6.40163, 3.985763, 1.731559, 3.629614, 1.490409, 2.943848, 1.557102, 0, 0, 4.713207, 0.952164, 1.502833, 0, 1.009878, 0.705276, 1.574504, 2.305882, 1.304826, 1.51206, 6.200503, 1.328745, 1.641546, 1.058361, 1.06283, 1.804199, 0, 2.829801, 1.143003, 0, 3.076886, 2.797516, 1.578943
4.85725, 2.146432, 0, 2.184825, 1.809934, 0, 4.11057, 0, 1.21694, 0, 5.796237, 5.677574, 4.650142, 1.3746, 0, 0, 5.068087, 1.846145, 5.899828, 2.013082, 3.129555, 1.835454, 0, 4.853143, 0, 0.834243, 1.468294, 0, 1.816348, 0.670355, 1.165391, 2.440364, 1.753187, 2.0507, 6.583086, 1.710199, 2.309832, 1.179342, 4.610377, 4.446926, 0, 5.801744, 1.19261, 0, 4.118728, 3.689286, 2.505305
1.140863, 0.632511, 3.917812, 0.619066, 0.593648, 0, 1.157296, 0, 0.570867, 0, 2.362723, 1.103311, 1.028364, 0.516105, 0, 2.427038, 1.095485, 0.771478, 1.161132, 0.604791, 0.907183, 0.574164, 5.869887, 0.97285, 1.157706, 0, 0.636793, 0, 0.694725, 0.633696, 0.587371, 0.597547, 0.589224, 0.692651, 1.796143, 0.749697, 0.738865, 0.48784, 0.672081, 0.720192, 3.675775, 1.027592, 0.447427, 6.121867, 0.937288, 0.927672, 0.678596
